Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_12_29,https://www.bbc.com/mundo,es,Cómo logra Putin mantener la lealtad de los oligarcas rusos a pesar de las millonarias sanciones de Occidente,How Putin manages to maintain the loyalty of Russian oligarchs despite million-dollar sanctions from the West,0.0,"[('Putin', 'PERSON'), ('Russian', 'NORP'), ('million-dollar', 'MONEY')]"
2025_12_29,https://www.bbc.com/mundo,es,Accidente de tren en México deja 13 muertos y casi 100 heridos,Train accident in Mexico leaves 13 dead and almost 100 injured,-0.2,"[('Mexico', 'GPE'), ('13', 'CARDINAL'), ('almost 100', 'CARDINAL')]"
2025_12_29,https://www.bbc.com/mundo,es,El niño que pasó 2 años escondido en un bosque para escapar de los nazis,The boy who spent 2 years hiding in a forest to escape the Nazis,-0.1,"[('2 years', 'DATE'), ('Nazis', 'NORP')]"
2025_12_29,https://www.bbc.com/mundo,es,"Muere a los 91 años Brigitte Bardot, el ícono del cine que abandonó su carrera para dedicarse a los derechos de los animales","Brigitte Bardot, the film icon who abandoned her career to dedicate herself to animal rights, dies at 91",0.0,"[('Brigitte Bardot', 'PERSON'), ('91', 'CARDINAL')]"
2025_12_29,https://www.bbc.com/mundo,es,"""Encontré una espada con una mano empuñándola""","""I found a sword with one hand holding it""",0.0,[]
2025_12_29,https://www.bbc.com/hindi,hi,क्रिकेट अंपायर कैसे बनते हैं और इस प्रोफ़ेशन में कमाई कितनी है?,How to become a cricket umpire and what is the earning in this profession?,0.0,[]
2025_12_29,https://www.bbc.com/hindi,hi,अरावली मामले में सुप्रीम कोर्ट ने अपने ही फ़ैसले पर रोक लगाई,Supreme Court stays its own decision in Aravali case,0.6,"[('Supreme Court', 'ORG'), ('Aravali', 'NORP')]"
2025_12_29,https://www.bbc.com/hindi,hi,"लाइव,ललित मोदी ने वायरल वीडियो के बाद मांगी माफ़ी, भारत सरकार से ये कहा","Live, Lalit Modi apologized after the viral video, said this to the Government of India",0.13636363636363635,"[('Lalit Modi', 'PERSON'), ('the Government of India', 'ORG')]"
2025_12_29,https://www.bbc.com/hindi,hi,"'कुलदीप सेंगर को रिहा नहीं किया जा सकता', सुप्रीम कोर्ट ने दिल्ली हाई कोर्ट के आदेश पर रोक लगाते हुए क्या कहा?","'Kuldeep Sengar cannot be released', what did the Supreme Court say while staying the Delhi High Court order?",0.16,"[('the Supreme Court', 'ORG'), ('Delhi High Court', 'ORG')]"
2025_12_29,https://www.bbc.com/hindi,hi,छत्तीसगढ़: ईसाई धर्म अपनाने वाली महिला का शव तीन दिन तक गाँव-गाँव भटकता रहा,Chhattisgarh: The dead body of a woman who converted to Christianity kept wandering from village to village for three days.,-0.2,"[('Christianity', 'NORP'), ('three days', 'DATE')]"
2025_12_29,https://www.bbc.com/hindi,hi,"किसी की रहस्यमय हालात में मौत, किसी को रूस से भागना पड़ा, पुतिन के सामने नतमस्तक अरबपति","Someone died under mysterious circumstances, someone had to flee Russia, the billionaire bowed before Putin.",0.0,"[('Russia', 'GPE'), ('Putin', 'PERSON')]"
2025_12_29,https://www.bbc.com/hindi,hi,उस्मान हादी और दीपू चंद्र दास की हत्या को लेकर एक बार फिर भारत-बांग्लादेश आमने-सामने,India-Bangladesh once again face to face over the murder of Osman Hadi and Dipu Chandra Das.,0.0,"[('India', 'GPE'), ('Osman Hadi', 'PERSON'), ('Dipu Chandra Das', 'PERSON')]"
2025_12_29,https://www.bbc.com/hindi,hi,"मनु की प्रतिमा पर कालिख पोतने राजस्थान गई थीं महाराष्ट्र की दो सहेलियां, उसके बाद क्या हुआ","Two friends from Maharashtra had gone to Rajasthan to blacken Manu's statue, what happened after that",0.0,"[('Two', 'CARDINAL'), ('Maharashtra', 'ORG'), ('Rajasthan', 'GPE'), ('Manu', 'PERSON')]"
2025_12_29,https://www.bbc.com/hindi,hi,"यूपी: एक छात्रा की बर्थडे पार्टी में उत्पात का मामला, पुलिस की इस वजह से हो रही है आलोचना","UP: Case of violence in a student's birthday party, police is being criticized for this reason",0.0,[]
2025_12_29,https://www.bbc.com/portuguese,pt,"'Trump descartou Bolsonaro porque não suporta perdedores', diz ex-embaixador dos EUA","'Trump discarded Bolsonaro because he can't stand losers', says former US ambassador",-0.1,"[('Trump', 'PERSON'), ('Bolsonaro', 'PERSON'), ('US', 'GPE')]"
2025_12_29,https://www.bbc.com/portuguese,pt,"Por que Trump e Zelensky dizem haver progresso em acordo de paz, mas ele ainda parece distante","Why Trump and Zelensky say there is progress on a peace deal, but it still seems far away",0.1,"[('Trump', 'PERSON'), ('Zelensky', 'PERSON')]"
