Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_11_20,https://www.bbc.com/mundo,es,"El Patronato: los reformatorios donde la dictadura de Franco internaba a mujeres solteras, lesbianas o rebeldes para inculcarles valores católicos ultraconservadores","The Board of Trustees: the reformatories where Franco's dictatorship interned single, lesbian or rebellious women to instill ultra-conservative Catholic values ​​in them",-0.03571428571428571,"[('The Board of Trustees', 'ORG'), ('Franco', 'PERSON'), ('Catholic', 'NORP')]"
2025_11_20,https://www.bbc.com/mundo,es,"""Después de haber sido tan exitosa, ahora dependo de comida gratis"": la ""pobreza"" repentina que hace que millones de personas en EE.UU. necesiten ayuda para alimentarse","""After being so successful, I now depend on free food"": the sudden ""poverty"" that leaves millions of people in the US needing help to feed themselves",0.3833333333333333,"[('millions', 'CARDINAL'), ('US', 'GPE')]"
2025_11_20,https://www.bbc.com/mundo,es,"""Me llamó traidora"": cómo el caso Epstein divide al movimiento MAGA y enfrenta a Trump con una de sus más fieles aliadas","""He called me a traitor"": how the Epstein case divides the MAGA movement and pits Trump against one of his most faithful allies",0.5,"[('Epstein', 'PERSON'), ('MAGA', 'ORG'), ('Trump', 'ORG'), ('one', 'CARDINAL')]"
2025_11_20,https://www.bbc.com/mundo,es,"Asclepios, la escuela escondida en una montaña suiza donde realizan entrenamientos extremos para astronautas","Asclepios, the school hidden in a Swiss mountain where they carry out extreme training for astronauts",-0.14583333333333331,"[('Asclepios', 'PRODUCT'), ('Swiss', 'NORP')]"
2025_11_20,https://www.bbc.com/mundo,es,Dos jueces de Miss Universo renuncian en medio de acusaciones de que el concurso está amañado y tras el escándalo con Miss México,Two Miss Universe judges resign amid accusations that the contest is rigged and after the scandal with Miss Mexico,0.0,"[('Two', 'CARDINAL'), ('Mexico', 'GPE')]"
2025_11_20,https://www.bbc.com/hindi,hi,"नीतीश की नई सरकार में जानिए किस पार्टी से कौन-कौन और कितने लोग बने मंत्री, एक मुस्लिम चेहरा","Know who and how many people from which party became ministers in Nitish's new government, one Muslim face",0.3181818181818182,"[('Nitish', 'ORG'), ('one', 'CARDINAL'), ('Muslim', 'NORP')]"
2025_11_20,https://www.bbc.com/hindi,hi,"लाइव,नीतीश कुमार के शपथ ग्रहण वाले दिन प्रशांत किशोर का उपवास","Live, Prashant Kishor's fast on the day of Nitish Kumar's swearing-in",0.16818181818181818,"[('Kishor', 'GPE'), ('the day', 'DATE'), ('Nitish', 'NORP')]"
2025_11_20,https://www.bbc.com/hindi,hi,पुतिन के भारत दौरे से पहले तेल आयात में आई गिरावट का क्या असर होगा?,What will be the impact of the decline in oil imports before Putin's visit to India?,0.0,"[('Putin', 'PERSON'), ('India', 'GPE')]"
2025_11_20,https://www.bbc.com/hindi,hi,नीतीश कुमार के लिए मुख्यमंत्री की कुर्सी इस बार कई चुनौतियों से भरी क्यों,Why is the post of Chief Minister full of many challenges for Nitish Kumar this time?,0.425,"[('Nitish Kumar', 'WORK_OF_ART')]"
2025_11_20,https://www.bbc.com/hindi,hi,पुरुषों के लिए पेशाब बैठकर करना ज़्यादा सही है या खड़े होकर,Is it better for men to urinate while sitting or standing?,0.5,[]
