Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_12_31,https://www.bbc.com/mundo,es,"""He informado sobre más de 40 guerras y nunca he visto un año tan preocupante como 2025""","""I have reported on more than 40 wars and I have never seen a year as worrying as 2025""",0.5,"[('more than 40', 'CARDINAL'), ('a year', 'DATE'), ('2025', 'DATE')]"
2025_12_31,https://www.bbc.com/mundo,es,Cómo el miedo a la deportación aumentó la cantidad de dinero que los hondureños en EE.UU. envían a su país,How fear of deportation increased the amount of money Hondurans in the US send home,0.0,"[('Hondurans', 'NORP'), ('US', 'GPE')]"
2025_12_31,https://www.bbc.com/mundo,es,Los niños con cáncer a los que estafaron millones de dólares en América Latina y en el resto del mundo con los fondos recaudados en campañas para sus tratamientos,Children with cancer who were defrauded of millions of dollars in Latin America and the rest of the world with funds raised in campaigns for their treatments,0.0,"[('millions of dollars', 'MONEY'), ('Latin America', 'LOC')]"
2025_12_31,https://www.bbc.com/mundo,es,"El misterio de Mercurio, el planeta que los científicos creen que no debería existir","The mystery of Mercury, the planet that scientists believe should not exist",0.0,"[('Mercury', 'ORG')]"
2025_12_31,https://www.bbc.com/mundo,es,"""A menudo las personas se enferman en Navidad porque es el momento de hacer un diagnóstico de su relación con su familia""","""Often people get sick at Christmas because it is the time to make a diagnosis of their relationship with their family""",-0.7142857142857143,"[('Christmas', 'DATE')]"
2025_12_31,https://www.bbc.com/hindi,hi,"बांग्लादेश: ढाका में ख़ालिदा ज़िया के बेटे से मिले जयशंकर, भारत क्या दे रहा है संकेत?","Bangladesh: Jaishankar met Khaleda Zia's son in Dhaka, what signal is India giving?",0.0,"[('Jaishankar', 'PERSON'), (""Khaleda Zia's"", 'PERSON'), ('Dhaka', 'GPE'), ('India', 'GPE')]"
2025_12_31,https://www.bbc.com/hindi,hi,"लाइव,बांग्लादेश: भारत से एस जयशंकर और पाकिस्तान से सरदार अयाज़ सादिक़ ढाका पहुचे","Live, Bangladesh: S Jaishankar from India and Sardar Ayaz Sadiq from Pakistan reached Dhaka.",-0.05681818181818182,"[('India', 'GPE'), ('Sardar Ayaz Sadiq', 'PERSON'), ('Pakistan', 'GPE'), ('Dhaka', 'ORG')]"
2025_12_31,https://www.bbc.com/hindi,hi,गिग वर्कर्स के विरोध की कमान संभालने वाले शेख़ सलाउद्दीन को जानिए,"Know Sheikh Salahuddin, who led the protest of gig workers",0.0,"[('Salahuddin', 'PERSON')]"
2025_12_31,https://www.bbc.com/hindi,hi,बांग्लादेश में जमात-ए इस्लामी और एनसीपी के साथ आने को भारत के हक़ में क्यों नहीं देखा जा रहा है?,Why is the coming together of Jamaat-e-Islami and NCP in Bangladesh not being seen in India's favor?,0.0,"[('Jamaat-e-Islami', 'GPE'), ('NCP', 'ORG'), ('Bangladesh', 'GPE'), ('India', 'GPE')]"
2025_12_31,https://www.bbc.com/hindi,hi,ताबूत में 61 दिनों तक 'ज़िंदा दफ़्न' रहने वाले शख़्स की कहानी,The story of a man who was 'buried alive' in a coffin for 61 days,0.1,"[('61 days', 'DATE')]"
2025_12_31,https://www.bbc.com/hindi,hi,"सऊदी अरब और यूएई में तनातनी, दोनों देशों में टकराव कितना गंभीर है?","Tension between Saudi Arabia and UAE, how serious is the conflict between the two countries?",-0.3333333333333333,"[('Saudi Arabia', 'GPE'), ('UAE', 'GPE'), ('two', 'CARDINAL')]"
