Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,España impone controles fronterizos a Italia y se agudiza la tensión entre Sánchez y Meloni por la llegada de migrantes a Ceuta,Spain imposes border controls on Italy and tension between Sánchez and Meloni worsens due to the arrival of migrants in Ceuta,0.0,neutral,"[('Spain', 'GPE'), ('Italy', 'GPE'), ('Sánchez', 'GPE'), ('Meloni', 'PERSON'), ('Ceuta', 'GPE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,3 momentos que marcaron la posesión de Abelardo de la Espriella como presidente de Colombia (y qué dicen sobre cómo será su gobierno),3 moments that marked the inauguration of Abelardo de la Espriella as president of Colombia (and what they say about what his government will be like),0.0,neutral,"[('3', 'CARDINAL'), ('Abelardo de la Espriella', 'ORG'), ('Colombia', 'GPE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Abelardo de la Espriella asume como presidente con su promesa de ""mano dura""","Abelardo de la Espriella takes office as president with his promise of a ""tough hand""",0.0,neutral,"[('Abelardo de la Espriella', 'PERSON')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Anuncian la libertad plena de María Lourdes Afiuni, la jueza que fue ""la presa personal de Chávez"" durante casi 10 años","They announce the full freedom of María Lourdes Afiuni, the judge who was ""Chávez's personal prisoner"" for almost 10 years",0.0,neutral,"[('Chávez', 'GPE'), ('almost 10 years', 'DATE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Muere José Breijo: la historia del uruguayo encarcelado en Venezuela por una foto y que al salir encontró su casa ocupada por el policía que lo detuvo,José Breijo dies: the story of the Uruguayan imprisoned in Venezuela for a photo and who upon leaving found his house occupied by the police officer who arrested him,0.0,neutral,"[('José Breijo', 'PERSON'), ('Uruguayan', 'ORG'), ('Venezuela', 'GPE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"El pacto firmado por Arabia Saudita, Turquía y Pakistán en el que declaran que un ataque contra uno de ellos será un ataque ""contra los tres""","The pact signed by Saudi Arabia, Türkiye and Pakistan in which they declare that an attack against one of them will be an attack ""against all three""",-1.0,negative,"[('Saudi Arabia', 'GPE'), ('Türkiye', 'GPE'), ('Pakistan', 'GPE'), ('one', 'CARDINAL'), ('three', 'CARDINAL')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Ana Lucía Pineda, la emprendedora que levantó junto a De la Espriella un emporio empresarial y ahora es primera dama de Colombia","Ana Lucía Pineda, the entrepreneur who built a business emporium with De la Espriella and is now first lady of Colombia",0.0,neutral,"[('De la Espriella', 'ORG'), ('first', 'ORDINAL'), ('Colombia', 'GPE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Cuáles son las propuestas más polémicas de la ""patria milagro"" de De la Espriella y qué contrapesos tendrá como presidente de Colombia","What are the most controversial proposals of De la Espriella's ""miracle homeland"" and what counterweights will he have as president of Colombia?",0.0,neutral,"[(""De la Espriella's"", 'ORG'), ('Colombia', 'GPE')]"
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Mi app de fitness sabía que estaba embarazada antes que yo""","""My fitness app knew I was pregnant before I did""",0.0,neutral,[]
2026_08_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Un alumno de 14 años mata a tiros a 5 profesores y a sus abuelos en Tailandia,A 14-year-old student shoots dead 5 teachers and their grandparents in Thailand,0.0,neutral,"[('14-year-old', 'DATE'), ('5', 'CARDINAL'), ('Thailand', 'GPE')]"
