Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Pruebas PISA: España obtiene los peores resultados educativos de su historia mientras la mayoría de los países de América Latina sufre retrocesos,PISA tests: Spain obtains the worst educational results in its history while the majority of Latin American countries suffer setbacks,0.0,neutral,"[('Spain', 'GPE'), ('Latin American', 'NORP')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Es un oasis en medio del desierto"": cómo Uruguay se volvió el destino favorito de miles de migrantes cubanos","""It is an oasis in the middle of the desert"": how Uruguay became the favorite destination of thousands of Cuban migrants",0.0,neutral,"[('thousands', 'CARDINAL'), ('Cuban', 'NORP')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Los vínculos con Arabia Saudita del hombre en el centro de una multimillonaria demanda por los ataques del 11-S,The ties to Saudi Arabia of the man at the center of a multimillion-dollar lawsuit over the 9/11 attacks,-1.0,negative,"[('Saudi Arabia', 'GPE'), ('multimillion-dollar', 'MONEY'), ('9/11', 'CARDINAL')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Perdí mis ahorros tras caer en una estafa de entrevistas de trabajo,I lost my savings after falling for a job interview scam,0.0,neutral,[]
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Qué debes comer para proteger las bacterias beneficiosas de tu boca,What you should eat to protect the beneficial bacteria in your mouth,0.0,neutral,[]
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Los ladrones que robaron varias obras valoradas en más US$10 millones del Museo Renoir en Francia y abandonaron dos mientras escapaban,The thieves who stole several works valued at more than US$10 million from the Renoir Museum in France and abandoned two while they escaped,0.0,neutral,"[('more than US$10 million', 'MONEY'), ('the Renoir Museum', 'ORG'), ('France', 'GPE'), ('two', 'CARDINAL')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,5 gráficos que muestran el drástico aumento de las detenciones de migrantes en EE.UU. y su país de origen,5 graphs that show the drastic increase in migrant detentions in the US and their country of origin,0.0,neutral,"[('5', 'CARDINAL'), ('US', 'GPE')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Lo que ocurrió en Venezuela no lo he visto ni en Haití ni en Pakistán"": la experta en desastres que alerta sobre los desafíos de la reconstrucción tras los terremotos","""I have not seen what happened in Venezuela in Haiti or Pakistan"": the disaster expert who warns about the challenges of reconstruction after the earthquakes",-1.0,negative,"[('Venezuela', 'GPE'), ('Haiti', 'GPE'), ('Pakistan', 'GPE')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El rey Carlos III deja claro que Harry y Meghan siguen sin ejercer funciones para la monarquía británica pese a su regreso a Reino Unido,King Charles III makes it clear that Harry and Meghan still do not perform functions for the British monarchy despite their return to the United Kingdom,0.0,neutral,"[('Charles III', 'PERSON'), ('Harry', 'PERSON'), ('Meghan', 'PERSON'), ('British', 'NORP'), ('the United Kingdom', 'GPE')]"
2026_09_08,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El dilema que enfrenta Europa tras la primera victoria de la extrema derecha en Alemania desde la Segunda Guerra Mundial,The dilemma facing Europe after the first victory of the far right in Germany since World War II,0.0,neutral,"[('Europe', 'LOC'), ('first', 'ORDINAL'), ('Germany', 'GPE'), ('World War II', 'EVENT')]"
2026_09_08,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,चीन और तुर्की की मदद से तैयार पाकिस्तान का नया एयर डिफ़ेंस सिस्टम क्या ब्रह्मोस को रोक पाएगा?,"Will Pakistan's new air defense system, prepared with the help of China and Türkiye, be able to stop BrahMos?",0.0,neutral,"[('Pakistan', 'GPE'), ('China', 'GPE'), ('Türkiye', 'GPE'), ('BrahMos', 'ORG')]"
2026_09_08,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,भारत और चीन के बीच पहली बार हुई इस लेवल की मीटिंग, विदेश मंत्रालय ने साझा की जानकारी","Live, first time meeting of this level between India and China, Ministry of External Affairs shared information",0.0,neutral,"[('first', 'ORDINAL'), ('India', 'GPE'), ('China', 'GPE'), ('Ministry of External Affairs', 'ORG')]"
