Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué los comunistas de India perdieron por completo el poder tras casi 70 años gobernando a millones de personas,Why India's communists completely lost power after almost 70 years ruling millions of people,0.0,neutral,"[('India', 'GPE'), ('communists', 'NORP'), ('almost 70 years', 'DATE'), ('millions', 'CARDINAL')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,¿Son los chequeos médicos de los presidentes de EE.UU. un mero ejercicio de relaciones públicas?,Are the medical checkups of US presidents a mere public relations exercise?,0.0,neutral,"[('US', 'GPE')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Quiénes son los principales candidatos para presidir Colombia y suceder a Petro,Who are the main candidates to preside over Colombia and succeed Petro?,0.0,neutral,"[('Colombia', 'GPE'), ('Petro', 'PERSON')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Creía que mi familia se había resistido a Hitler, hasta que descubrí que mi bisabuelo era nazi""","""I thought my family had resisted Hitler, until I discovered that my great-grandfather was a Nazi""",1.0,positive,"[('Hitler', 'PERSON'), ('Nazi', 'NORP')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Donald y Doris Fisher, la pareja que no pudo encontrar un talle de jeans y terminó creando el gigante de la moda Gap","Donald and Doris Fisher, the couple who couldn't find a size for jeans and ended up creating the fashion giant Gap",0.0,neutral,"[('Donald', 'PERSON'), ('Doris Fisher', 'PERSON')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Lo que el precio de una sola taza de café dice sobre la agitación económica actual,What the price of a single cup of coffee says about the current economic turmoil,0.0,neutral,[]
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Es como si la muerte viniera a buscarnos cada mes"": la pesadilla de vivir con el trastorno disfórico premenstrual","""It's like death comes looking for us every month"": the nightmare of living with premenstrual dysphoric disorder",-1.0,negative,[]
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Muere Edgar Morin, el filósofo francés que aportó ""una nota de esperanza frente a un mundo que se deteriora""","Edgar Morin, the French philosopher who provided ""a note of hope in the face of a deteriorating world,"" dies",0.0,neutral,"[('Edgar Morin', 'PERSON'), ('French', 'NORP')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Un golpe de suerte: cómo un desconocido farmacéutico británico inventó por casualidad los fósforos de madera hace 200 años,A stroke of luck: how an unknown British pharmacist accidentally invented wooden matches 200 years ago,0.0,neutral,"[('British', 'NORP'), ('200 years ago', 'DATE')]"
2026_05_31,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Mi hermano ahora es una persona completamente distinta"": la metamorfosis del mexicano Temach para convertirse en la mayor estrella de la machosfera en América Latina","""My brother is now a completely different person"": the metamorphosis of Mexican Temach to become the biggest star of the machosphere in Latin America",0.0,neutral,"[('Mexican', 'NORP'), ('Latin America', 'LOC')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"ग़ाज़ियाबाद के खोड़ा में छात्र की हत्या के अभियुक्त की एनकाउंटर में मौत, पुलिस ने क्या बताया","Accused of murdering a student in Ghaziabad's Khoda died in an encounter, what did the police tell?",0.0,neutral,"[('Ghaziabad', 'GPE'), ('Khoda', 'PERSON')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,अभिषेक बनर्जी बोले, 'सत्ता अस्थायी होती है, मैं सिर्फ़ जनता के आगे झुकूंगा'","Live, Abhishek Banerjee said, 'Power is temporary, I will only bow before the public'",0.0,neutral,"[('Abhishek Banerjee', 'PERSON')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"'यहीं बड़े हुए, मां-बाप बने, बच्चों की शादी की लेकिन अब...' भारत से बांग्लादेश जा रहे लोग क्या कह रहे हैं?","'Growed up here, became parents, got children married but now...' What are people going from India to Bangladesh saying?",0.0,neutral,"[('India', 'GPE'), ('Bangladesh', 'GPE')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"सचिन तेंदुलकर ने वैभव सूर्यवंशी के लिए क्यों कहा, ""जैसे हो वैसे ही रहो""","Why did Sachin Tendulkar say to Vaibhav Suryavanshi, ""Stay as you are""",0.0,neutral,"[('Sachin Tendulkar', 'PERSON'), ('Vaibhav Suryavanshi', 'PERSON')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,अभिषेक बनर्जी पर हमले के बाद ममता बनर्जी बोलीं- 'जान भी जा सकती थी',"After the attack on Abhishek Banerjee, Mamata Banerjee said - 'I could have lost my life'",-1.0,negative,"[('Abhishek Banerjee', 'PERSON'), ('Mamata Banerjee', 'ORG')]"
2026_05_31,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,गिल का ये अहमदाबाद कनेक्शन क्या विराट की टीम की मुश्किलें बढ़ा देगा,Will this Ahmedabad connection of Gill increase the problems of Virat's team?,0.0,neutral,"[('Gill', 'PERSON'), ('Virat', 'ORG')]"
