Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Para mí, eran como mis hijos"": el duelo de una profesora que perdió a más de 200 alumnos en el doble terremoto de Venezuela","""Para mí, eran como mis hijos"": el duelo de una profesora que perdió a más de 200 alumnos en el doble terremoto de Venezuela",0.0,neutral,"[('Para mí', 'PERSON'), ('eran como', 'ORG'), ('hijos', 'PERSON'), ('el duelo de una profesora', 'ORG'), ('el doble', 'ORG')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Una alerta de 4 minutos no basta: la nueva e incesante táctica de bombardeos de Rusia que está agotando a los habitantes de Kyiv,Una alerta de 4 minutos no basta: la nueva e incesante táctica de bombardeos de Rusia que está agotando a los habitantes de Kyiv,0.0,neutral,"[('táctica de bombardeos de Rusia', 'ORG'), ('de Kyiv', 'PERSON')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Me hubiera consumido por dentro para siempre"": las razones del exesposo de Lindsay Clancy para perdonar a la mujer acusada de matar a sus 3 hijos","""Me hubiera consumido por dentro para siempre"": las razones del exesposo de Lindsay Clancy para perdonar a la mujer acusada de matar a sus 3 hijos",0.0,neutral,"[('consumido por dentro', 'PERSON'), ('Lindsay Clancy', 'PERSON'), ('acusada de matar', 'ORG'), ('3', 'CARDINAL')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Muere a los 27 años Presley Gerber, hijo de la modelo Cindy Crawford","Muere a los 27 años Presley Gerber, hijo de la modelo Cindy Crawford",0.0,neutral,"[('27', 'CARDINAL'), ('Presley Gerber', 'PERSON'), ('hijo de la', 'PERSON'), ('Cindy Crawford', 'PERSON')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo la IA influye en la selección de candidatos: 5 novedades que debes conocer antes de postularte a un empleo,Cómo la IA influye en la selección de candidatos: 5 novedades que debes conocer antes de postularte a un empleo,0.0,neutral,"[('5', 'CARDINAL'), ('un', 'ORG')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Karl Bushby, el aventurero británico que partió de Chile y lleva 28 años recorriendo el mundo a pie","Karl Bushby, el aventurero británico que partió de Chile y lleva 28 años recorriendo el mundo a pie",0.0,neutral,"[('Karl Bushby', 'PERSON'), ('el aventurero británico', 'GPE'), ('de Chile', 'PERSON'), ('28', 'CARDINAL'), ('recorriendo el mundo', 'PERSON')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Ucrania golpea Moscú con unos 450 drones en el mayor ataque contra la capital rusa hasta la fecha,Ucrania golpea Moscú con unos 450 drones en el mayor ataque contra la capital rusa hasta la fecha,0.0,neutral,"[('Ucrania', 'GPE'), ('Moscú', 'GPE'), ('450', 'CARDINAL'), ('el mayor', 'ORG'), ('contra', 'NORP')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,La remota isla donde los hackers se preparan para defendernos de una guerra invisible,La remota isla donde los hackers se preparan para defendernos de una guerra invisible,0.0,neutral,"[('preparan', 'GPE'), ('para defendernos de una guerra', 'PERSON')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué la tuberculosis sigue matando a tanta gente si hay una cura y una vacuna desde hace décadas,Por qué la tuberculosis sigue matando a tanta gente si hay una cura y una vacuna desde hace décadas,0.0,neutral,"[('una vacuna desde hace', 'ORG')]"
2026_09_21,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cuál es la visión de China sobre los peligros de la inteligencia artificial en plena competencia con EE.UU.,Cuál es la visión de China sobre los peligros de la inteligencia artificial en plena competencia con EE.UU.,0.0,neutral,"[('China', 'GPE'), ('los peligros de la', 'GPE')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,चीन और पाकिस्तान के बीच हुआ नया सीमा समझौता भारत ने क्यों ख़ारिज किया?,चीन और पाकिस्तान के बीच हुआ नया सीमा समझौता भारत ने क्यों ख़ारिज किया?,0.0,neutral,"[('पाकिस्तान के बीच', 'ORG'), ('किया', 'ORG')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,सिर्फ़ 30 सेकंड की ये आदतें आपके मूड को झटपट ठीक कर देंगी,सिर्फ़ 30 सेकंड की ये आदतें आपके मूड को झटपट ठीक कर देंगी,0.0,neutral,"[('30', 'CARDINAL'), ('मूड', 'PERSON'), ('देंगी', 'ORG')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,ज़हीर ख़ान होंगे आईपीएल 2027 में चेन्नई सुपर किंग्स के मुख्य कोच","लाइव,ज़हीर ख़ान होंगे आईपीएल 2027 में चेन्नई सुपर किंग्स के मुख्य कोच",0.0,neutral,"[('लाइव', 'ORG'), ('2027', 'CARDINAL'), ('सुपर', 'ORG')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,हेड मास्टर के यौन शोषण के ख़िलाफ़ साथ लड़ते हुए शादी करने वाले जोड़े की कहानी,हेड मास्टर के यौन शोषण के ख़िलाफ़ साथ लड़ते हुए शादी करने वाले जोड़े की कहानी,0.0,neutral,"[('हेड मास्टर के यौन', 'PERSON'), ('जोड़े', 'MONEY')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"बिहार के जमुई में छात्रा के यौन उत्पीड़न का मामला, अब तक तीन लोग हिरासत में लिए गए","बिहार के जमुई में छात्रा के यौन उत्पीड़न का मामला, अब तक तीन लोग हिरासत में लिए गए",0.0,neutral,"[('का मामला', 'PERSON')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,राहुल गांधी के 'छात्रों की गूंज' कार्यक्रम की क्या है ज़मीनी हक़ीक़त? - ग्राउंड रिपोर्ट,राहुल गांधी के 'छात्रों की गूंज' कार्यक्रम की क्या है ज़मीनी हक़ीक़त? - ग्राउंड रिपोर्ट,0.0,neutral,[]
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"भारत में बढ़ रहे हैं चमचमाते अस्पताल, पर बेहतर इलाज अब भी करोड़ों लोगों की पहुँच से दूर","भारत में बढ़ रहे हैं चमचमाते अस्पताल, पर बेहतर इलाज अब भी करोड़ों लोगों की पहुँच से दूर",0.0,neutral,"[('रहे हैं चमचमाते अस्पताल', 'PERSON')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"दिल्ली एसआईआर: आडवाणी, जयशंकर, केजरीवाल समेत इन हस्तियों को नोटिस, जानें क्यों?","दिल्ली एसआईआर: आडवाणी, जयशंकर, केजरीवाल समेत इन हस्तियों को नोटिस, जानें क्यों?",0.0,neutral,[]
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,प्रिंसेस डायना की ज़िंदगी का आख़िरी दिन कैसा था?,प्रिंसेस डायना की ज़िंदगी का आख़िरी दिन कैसा था?,0.0,neutral,"[('का आख़िरी', 'PERSON')]"
2026_09_21,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,पूर्व सांसद अतीक़ अहमद की हत्या के केस में अब तक क्या हुआ?,पूर्व सांसद अतीक़ अहमद की हत्या के केस में अब तक क्या हुआ?,0.0,neutral,"[('की हत्या', 'ORG')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Nem impeachment de ministros vai resolver crise do Supremo, avalia professor autor de livro sobre o STF","Nem impeachment de ministros vai resolver crise do Supremo, avalia professor autor de livro sobre o STF",0.0,neutral,"[('Supremo', 'ORG'), ('avalia', 'ORG'), ('de livro', 'PERSON'), ('STF', 'ORG')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,9 pontos da entrevista com irmão da princesa Diana —  e o que eles revelam sobre a monarquia britânica,9 pontos da entrevista com irmão da princesa Diana —  e o que eles revelam sobre a monarquia britânica,0.0,neutral,"[('9', 'CARDINAL'), ('Diana', 'PERSON')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,A nova e implacável tática russa contra moradores da capital da Ucrânia,A nova e implacável tática russa contra moradores da capital da Ucrânia,0.0,neutral,"[('nova', 'LOC'), ('contra', 'NORP'), ('Ucrânia', 'GPE')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Filho de Cindy Crawford, Presley Gerber morre aos 27 anos","Filho de Cindy Crawford, Presley Gerber morre aos 27 anos",0.0,neutral,"[('Filho de Cindy Crawford', 'PERSON'), ('Presley Gerber', 'PERSON'), ('27', 'CARDINAL')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Do voto feminino à habitação popular: quem foi Carmen Portinho, pioneira do feminismo no Brasil","Do voto feminino à habitação popular: quem foi Carmen Portinho, pioneira do feminismo no Brasil",0.0,neutral,"[('Carmen Portinho', 'PERSON'), ('Brasil', 'PERSON')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Você sente culpa ao avisar no trabalho que está doente? Talvez seja por isso...,Você sente culpa ao avisar no trabalho que está doente? Talvez seja por isso...,0.0,neutral,"[('Talvez', 'PERSON')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Por que grandes petroleiras americanas não integram acordo que dá controle de reservas da Venezuela aos EUA de Trump,Por que grandes petroleiras americanas não integram acordo que dá controle de reservas da Venezuela aos EUA de Trump,0.0,neutral,"[('controle de reservas da Venezuela', 'PERSON')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Chanceler alemão diz que permanecerá no cargo após 'desastre' nas eleições e crescente pressão,Chanceler alemão diz que permanecerá no cargo após 'desastre' nas eleições e crescente pressão,0.0,neutral,"[('Chanceler alemão diz que', 'ORG')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,'Não tenho notícias dele há quase cinco anos': as mães que procuram seus filhos no sistema prisional do regime de exceção de Bukele em El Salvador,'Não tenho notícias dele há quase cinco anos': as mães que procuram seus filhos no sistema prisional do regime de exceção de Bukele em El Salvador,0.0,neutral,"[(""cinco anos'"", 'PERSON'), ('de Bukele', 'PERSON'), ('El Salvador', 'GPE')]"
2026_09_21,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,A remota ilha onde hackers se preparam para nos defender de uma guerra invisível,A remota ilha onde hackers se preparam para nos defender de uma guerra invisível,0.0,neutral,"[('remota', 'NORP'), ('preparam para', 'PERSON'), ('defender de uma guerra', 'PERSON')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"Выборы в Госдуму: у «Единой России» снова будет конституционное большинство, а «Справедливая Россия» может не попасть в парламент","Выборы в Госдуму: у «Единой России» снова будет конституционное большинство, а «Справедливая Россия» может не попасть в парламент",0.0,neutral,[]
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"LIVELive,Война в Украине: массированная атака на Запорожье — сгорели исторический корпус университета и торговый центр","LIVELive,Война в Украине: массированная атака на Запорожье — сгорели исторический корпус университета и торговый центр",0.0,neutral,"[('Война', 'GPE'), ('массированная атака на', 'ORG')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,В Румынии задержали бывшего кандидата в президенты Джорджеску по делу о мошенничестве. Что известно,В Румынии задержали бывшего кандидата в президенты Джорджеску по делу о мошенничестве. Что известно,0.0,neutral,"[('Румынии', 'GPE'), ('кандидата в', 'ORG'), ('Джорджеску по', 'PERSON'), ('Что', 'ORG')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"«Дизель, дизель, дизель». В разговоре с Зеленским Трамп настаивал на прекращении ударов по российским НПЗ, пишут СМИ","«Дизель, дизель, дизель». В разговоре с Зеленским Трамп настаивал на прекращении ударов по российским НПЗ, пишут СМИ",0.0,neutral,"[('Зеленским Трамп', 'PERSON'), ('прекращении ударов по', 'PERSON'), ('НПЗ', 'ORG'), ('пишут', 'GPE')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,К Японии приближается мощный тайфун: власти призвали эвакуироваться два миллиона человек,К Японии приближается мощный тайфун: власти призвали эвакуироваться два миллиона человек,0.0,neutral,[]
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"Умер Пресли Гербер, 27-летний сын супермодели Синди Кроуфорд","Умер Пресли Гербер, 27-летний сын супермодели Синди Кроуфорд",0.0,neutral,"[('Умер Пресли Гербер', 'PERSON'), ('27-летний', 'DATE'), ('сын', 'ORG'), ('Синди Кроуфорд', 'ORG')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"«Нигде в мире не будет подобного». Трамп хочет построить в Вашингтоне триумфальную арку с дронами, оружием и снайперами","«Нигде в мире не будет подобного». Трамп хочет построить в Вашингтоне триумфальную арку с дронами, оружием и снайперами",0.0,neutral,"[('построить в', 'PERSON'), ('Вашингтоне', 'LOC'), ('триумфальную арку', 'PERSON')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"«Яблоко» проходит в заксобрание Новгородской области. Это единственный регион, где список партии допустили до выборов","«Яблоко» проходит в заксобрание Новгородской области. Это единственный регион, где список партии допустили до выборов",0.0,neutral,"[('Новгородской', 'GPE'), ('где список партии допустили до', 'ORG')]"
2026_09_21,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,«Это катастрофа». Партия Мерца не проходит в региональный парламент в Мекленбурге-Передней Померании и теряет лидерство в Берлине,«Это катастрофа». Партия Мерца не проходит в региональный парламент в Мекленбурге-Передней Померании и теряет лидерство в Берлине,0.0,neutral,"[('Партия Мерца', 'ORG'), ('Мекленбурге-Передней Померании', 'ORG'), ('Берлине', 'PERSON')]"
