Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_12_16,https://www.bbc.com/mundo,es,Cómo el cambio radical de Trump en la política exterior de EE.UU. preocupa a Europa (y qué dice de sus intenciones en América Latina),How Trump's radical change in US foreign policy worries Europe (and what it says about his intentions in Latin America),-0.125,"[('Trump', 'PERSON'), ('US', 'GPE'), ('Europe', 'LOC'), ('Latin America', 'LOC')]"
2025_12_16,https://www.bbc.com/mundo,es,Trump demanda a la BBC por US$5.000 millones por un reportaje en el que se editaron sus palabras,Trump sues BBC for $5 billion over report in which his words were edited,0.0,"[('BBC', 'ORG'), ('$5 billion', 'MONEY')]"
2025_12_16,https://www.bbc.com/mundo,es,4 claves que explican el contundente triunfo de Kast en Chile (y qué dicen de los desafíos que enfrenta),4 keys that explain Kast's resounding triumph in Chile (and what they say about the challenges it faces),0.0,"[('4', 'CARDINAL'), ('Kast', 'ORG'), ('Chile', 'GPE')]"
2025_12_16,https://www.bbc.com/mundo,es,Quiénes eran los atacantes y otras 3 preguntas sobre el tiroteo que dejó 15 muertos en la playa Bondi Beach de Australia,Who were the attackers and 3 other questions about the shooting that left 15 dead on Bondi Beach in Australia,-0.10833333333333334,"[('3', 'CARDINAL'), ('15', 'CARDINAL'), ('Bondi Beach', 'GPE'), ('Australia', 'GPE')]"
2025_12_16,https://www.bbc.com/mundo,es,"""Un héroe de la vida real"": quién es Ahmed al Ahmed, el hombre que frenó a uno de los atacantes en el tiroteo de Bondi Beach en Australia","""A real-life hero"": who is Ahmed al Ahmed, the man who stopped one of the attackers in the Bondi Beach shooting in Australia",0.0,"[('Ahmed al Ahmed', 'PERSON'), ('one', 'CARDINAL'), ('Bondi Beach', 'GPE'), ('Australia', 'GPE')]"
2025_12_16,https://www.bbc.com/hindi,hi,"बांग्लादेश: हसनत अब्दुल्लाह ने पूर्वोत्तर राज्यों को लेकर दी चेतावनी, निशाने पर क्यों हैं सेवन सिस्टर्स","Bangladesh: Hasnat Abdullah warns about North-Eastern states, why are Seven Sisters on target?",0.0,"[('Hasnat Abdullah', 'PERSON'), ('North-Eastern', 'LOC'), ('Seven', 'CARDINAL')]"
2025_12_16,https://www.bbc.com/hindi,hi,"बोंडी बीच अटैक: 'साजिद अकरम भारतीय पासपोर्ट पर गए थे मनीला', फिलीपींस के अधिकारियों का दावा","Bondi Beach Attack: 'Sajid Akram had gone to Manila on Indian passport', claim Philippines officials",0.0,"[('Bondi Beach', 'PERSON'), ('Sajid Akram', 'PERSON'), ('Manila', 'GPE'), ('Indian', 'NORP'), ('Philippines', 'GPE')]"
2025_12_16,https://www.bbc.com/hindi,hi,"लाइव,गोवा नाइट क्लब हादसा: अभियुक्त लूथरा ब्रदर्स को भारत लाया गया","Live, Goa Night Club Incident: Accused Luthra Brothers brought to India",0.13636363636363635,"[('Luthra Brothers', 'ORG'), ('India', 'GPE')]"
2025_12_16,https://www.bbc.com/hindi,hi,"नीतीश कुमार का एक आयुष डॉक्टर का हिजाब खींचते हुए वीडियो वायरल,  जानिए पूरा मामला","Video of Nitish Kumar pulling the hijab of an AYUSH doctor goes viral, know the whole matter",0.2,"[('Nitish', 'NORP')]"
2025_12_16,https://www.bbc.com/hindi,hi,"वीडियो,सेविंग्स अकाउंट खाली कर लोग क्यों करा रहे हैं फ़िक्स्ड डिपॉज़िट?, अवधि 2,56","Video, Why are people opening fixed deposits by emptying their savings accounts?, Duration 2,56",0.1,[]
2025_12_16,https://www.bbc.com/hindi,hi,"खाना खाने के फौरन बाद क्या आपको शौच जाना पड़ता है, कहीं यह बीमारी का संकेत तो नहीं?","Do you have to go to the toilet immediately after eating, is this a sign of illness?",-0.03333333333333333,[]
2025_12_16,https://www.bbc.com/hindi,hi,पीएम नरेंद्र मोदी का जॉर्डन दौरा क्यों अहम है?,Why is PM Narendra Modi's visit to Jordan important?,0.4,"[(""Narendra Modi's"", 'PERSON'), ('Jordan', 'GPE')]"
2025_12_16,https://www.bbc.com/hindi,hi,"बहनों की शादी के लिए दो दोस्तों ने खोदा हीरा, सिर्फ़ 20 दिनों में किस्मत चमकने की कहानी","Two friends dug a diamond for their sisters' wedding, the story of their luck shining in just 20 days",0.0,"[('Two', 'CARDINAL'), ('just 20 days', 'DATE')]"
