Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""En la ruina y profundamente endeudado"": así murió, hace 100 años, Mehmed VI, el último sultán del Imperio otomano","""In ruin and deeply in debt"": this is how Mehmed VI, the last sultan of the Ottoman Empire, died 100 years ago",0.0,neutral,"[('Mehmed VI', 'PERSON'), ('the Ottoman Empire', 'GPE'), ('100 years ago', 'DATE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Trump advierte a Taiwán en contra de declarar su independencia horas después de reunirse con Xi Jinping en Pekín,Trump warns Taiwan against declaring independence hours after meeting Xi Jinping in Beijing,-1.0,negative,"[('Trump', 'ORG'), ('Taiwan', 'GPE'), ('hours', 'TIME'), ('Xi Jinping', 'PERSON'), ('Beijing', 'GPE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Suiza abrirá sus archivos secretos sobre Joseph Mengele, pero ¿cuál es la relación del ""Ángel de la muerte nazi"" con ese país?","Switzerland will open its secret files on Joseph Mengele, but what is the relationship of the ""Nazi Angel of Death"" with that country?",-1.0,negative,"[('Switzerland', 'GPE'), ('Joseph Mengele', 'PERSON'), ('the ""Nazi Angel of Death', 'EVENT')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué Italia se está convirtiendo en un refugio para los ultrarricos,Why Italy is becoming a haven for the ultra-rich,0.0,neutral,"[('Italy', 'GPE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Muere un buzo que intentaba rescatar los cuerpos de los 5 italianos que se ahogaron en las Maldivas,A diver dies who was trying to rescue the bodies of the 5 Italians who drowned in the Maldives,0.0,neutral,"[('5', 'CARDINAL'), ('Italians', 'NORP'), ('Maldives', 'GPE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,La trágica muerte de 5 buceadores italianos mientras exploraban unas cuevas en Maldivas,The tragic death of 5 Italian divers while exploring caves in the Maldives,-1.0,negative,"[('5', 'CARDINAL'), ('Italian', 'NORP'), ('Maldives', 'GPE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Qué opinan los críticos de China dentro del movimiento MAGA sobre el viaje de Trump a Pekín,What China critics within the MAGA movement think about Trump's trip to Beijing,0.0,neutral,"[('China', 'GPE'), ('MAGA', 'ORG'), ('Trump', 'ORG'), ('Beijing', 'GPE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Con el 100% de las actas escrutadas, Keiko Fujimori y Roberto Sánchez se disputarán la presidencia de Perú el 7 de junio","With 100% of the minutes scrutinized, Keiko Fujimori and Roberto Sánchez will compete for the presidency of Peru on June 7",0.0,neutral,"[('100%', 'PERCENT'), ('Keiko Fujimori', 'ORG'), ('Roberto Sánchez', 'PERSON'), ('Peru', 'GPE'), ('June 7', 'DATE')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Un verdadero milagro"": rescatan a 11 personas con vida después de que su avión se estrellara en el Atlántico","""A true miracle"": 11 people rescued alive after their plane crashed in the Atlantic",0.0,neutral,"[('11', 'CARDINAL'), ('Atlantic', 'LOC')]"
2026_05_16,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Las hermanas adolescentes de Gaza que ganaron un premio por convertir escombros de la guerra en ladrillos,The teenage sisters from Gaza who won an award for turning war debris into bricks,-1.0,negative,"[('Gaza', 'GPE')]"
