Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_10_23,https://www.bbc.com/hindi,hi,"तेजस्वी यादव होंगे महागठबंधन के सीएम उम्मीदवार, विपक्ष ने पूछा- एनडीए का चेहरा कौन?","Tejashwi Yadav will be the CM candidate of Grand Alliance, opposition asked- Who is the face of NDA?",0.5,"[('Tejashwi Yadav', 'PERSON'), ('CM', 'ORG'), ('Grand Alliance', 'ORG'), ('NDA', 'ORG')]"
2025_10_23,https://www.bbc.com/hindi,hi,डिप्रेशन की दवाइयों के साइड इफ़ेक्ट्स पर भी गौर करना क्यों ज़रूरी है?,Why is it important to consider the side effects of depression medications?,0.4,[]
2025_10_23,https://www.bbc.com/hindi,hi,"लाइव,जेएनयू छात्र संघ चुनाव 4 नवंबर को, 6 नवंबर को आएंगे नतीजे","Live, JNU Students Union elections on 4th November, results will come on 6th November",0.13636363636363635,"[('JNU Students Union', 'ORG'), ('4th', 'ORDINAL'), ('November', 'DATE'), ('6th', 'ORDINAL'), ('November', 'DATE')]"
2025_10_23,https://www.bbc.com/hindi,hi,"मध्य प्रदेश: दलित युवक को पेशाब पिलाने का आरोप, राज्य में 15 दिनों के अंदर दलित उत्पीड़न के तीन बड़े मामले","Madhya Pradesh: Accused of making Dalit youth drink urine, three major cases of Dalit harassment in the state within 15 days",0.0625,"[('Dalit', 'PERSON'), ('three', 'CARDINAL'), ('Dalit', 'PERSON'), ('15 days', 'DATE')]"
2025_10_23,https://www.bbc.com/hindi,hi,"पुतिन से नाराज़ ट्रंप ने रूसी तेल कंपनियों पर लगाए प्रतिबंध,भारत पर भी क्यों पड़ सकता है बुरा असर","Angry with Putin, Trump imposed sanctions on Russian oil companies, why it can have a bad effect on India too",-0.3999999999999999,"[('Putin', 'PERSON'), ('Trump', 'PERSON'), ('Russian', 'NORP'), ('India', 'GPE')]"
2025_10_23,https://www.bbc.com/hindi,hi,महिला वर्ल्ड कप: सेमीफ़ाइनल में अब भी पहुंच सकती है भारतीय टीम,Women's World Cup: Indian team can still reach the semi-finals,0.0,"[(""Women's World Cup"", 'ORG'), ('Indian', 'NORP')]"
2025_10_23,https://www.bbc.com/hindi,hi,"ट्रंप-पुतिन बातचीत 'टलते' ही रूस का यूक्रेन पर बड़ा हमला, बच्चों समेत सात लोगों की मौत","As soon as Trump-Putin talks were 'postponed', Russia attacked Ukraine, seven people including children died.",0.0,"[('Trump-Putin', 'ORG'), ('Russia', 'GPE'), ('Ukraine', 'GPE'), ('seven', 'CARDINAL')]"
2025_10_23,https://www.bbc.com/hindi,hi,"वीडियो,सम्राट चौधरी ने बिहार विधानसभा चुनाव को लेकर किया ये दावा - देखिए इंटरव्यू, अवधि 2,59","Video, Samrat Chaudhary made this claim regarding Bihar assembly elections - watch interview, duration 2,59",0.0,"[('Bihar', 'GPE'), ('2,59', 'CARDINAL')]"
2025_10_23,https://www.bbc.com/hindi,hi,"बिहार के इस ज़िले में 'चमत्कारी फल' ने बदली ज़िंदगियां, पर किसानों को अब भी है ये मलाल","'Miracle fruit' changed lives in this district of Bihar, but farmers still have this regret",0.0,"[('Bihar', 'GPE')]"
2025_10_23,https://www.bbc.com/portuguese,pt,Por que brasileiros estão buscando cidadania de país africano de onde saíram milhões de escravizados,Why Brazilians are seeking citizenship in an African country from which millions of slaves came,0.0,"[('Brazilians', 'NORP'), ('African', 'NORP'), ('millions', 'CARDINAL')]"
