Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Xi Jinping viaja a EE.UU.: el ""príncipe"" que lo perdió todo antes de convertirse en el líder más poderoso de China","Xi Jinping viaja a EE.UU.: el ""príncipe"" que lo perdió todo antes de convertirse en el líder más poderoso de China",0.0,neutral,"[('lo perdió', 'PERSON'), ('el líder más poderoso de China', 'ORG')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Por qué es tan relevante el encuentro que Trump y Delcy Rodríguez mantuvieron en Nueva York, a menos de 15 km de la cárcel en la que está preso Maduro","Por qué es tan relevante el encuentro que Trump y Delcy Rodríguez mantuvieron en Nueva York, a menos de 15 km de la cárcel en la que está preso Maduro",0.0,neutral,"[('el encuentro', 'ORG'), ('Delcy Rodríguez', 'PERSON'), ('Nueva York', 'GPE'), ('15 km de la', 'QUANTITY'), ('Maduro', 'PERSON')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Cuando Raúl Castro muera, habrá posibilidades de cambio en Cuba, porque desaparecerá una figura extraordinaria, por vieja y debilitada que esté""","""Cuando Raúl Castro muera, habrá posibilidades de cambio en Cuba, porque desaparecerá una figura extraordinaria, por vieja y debilitada que esté""",0.0,neutral,"[('Cuando Raúl Castro', 'PERSON'), ('Cuba', 'GPE')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El huracán Polo alcanza la categoría 5 en tiempo récord y amenaza la costa del Pacífico de México,El huracán Polo alcanza la categoría 5 en tiempo récord y amenaza la costa del Pacífico de México,0.0,neutral,"[('Polo', 'PERSON'), ('5', 'CARDINAL'), ('récord', 'GPE'), ('amenaza la', 'PERSON'), ('del Pacífico de México', 'ORG')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué el café estimula mucho a algunas personas y tiene pocos efectos en otras,Por qué el café estimula mucho a algunas personas y tiene pocos efectos en otras,0.0,neutral,"[('el café', 'ORG'), ('tiene pocos', 'PERSON')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"3 afirmaciones que Trump realizó ante la Asamblea General de la ONU, verificadas por la BBC","3 afirmaciones que Trump realizó ante la Asamblea General de la ONU, verificadas por la BBC",0.0,neutral,"[('3', 'CARDINAL'), ('Trump', 'PERSON'), ('Asamblea General de la ONU', 'ORG'), ('BBC', 'ORG')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Metimos la pata"": la enorme compensación que tendrá que desembolsar DoorDash tras admitir que pagó menos de lo debido a sus repartidores en Nueva York","""Metimos la pata"": la enorme compensación que tendrá que desembolsar DoorDash tras admitir que pagó menos de lo debido a sus repartidores en Nueva York",0.0,neutral,"[('Metimos', 'PERSON'), ('DoorDash', 'ORG'), ('que pagó', 'PERSON'), ('de lo', 'PERSON'), ('Nueva York', 'GPE')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué las guacamayas rojas dejan morir a sus crías y cómo una científica peruana intenta salvarlas,Por qué las guacamayas rojas dejan morir a sus crías y cómo una científica peruana intenta salvarlas,0.0,neutral,[]
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Revelan la causa de la muerte de la actriz Hayden Panettiere, estrella de ""Heroes"" y ""Nashville""","Revelan la causa de la muerte de la actriz Hayden Panettiere, estrella de ""Heroes"" y ""Nashville""",0.0,neutral,"[('Revelan la causa de la', 'PERSON'), ('de la', 'PERSON'), ('Hayden Panettiere', 'PERSON'), ('Nashville', 'WORK_OF_ART')]"
2026_09_23,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Es un hada madrina"": la mujer que envía US$10.000 a la semana para que los niños migrantes detenidos en EE.UU. compren comida","""Es un hada madrina"": la mujer que envía US$10.000 a la semana para que los niños migrantes detenidos en EE.UU. compren comida",0.0,neutral,"[('10.000', 'MONEY'), ('semana', 'ORG'), ('que', 'CARDINAL'), ('compren comida', 'PERSON')]"
2026_09_23,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"12 नवजात बच्चों को बचाने वाले पीर ख़ान नहीं बचा पाए अपनी बच्ची की जान, तेलंगाना के अस्पताल में कैसे लगी आग?","12 नवजात बच्चों को बचाने वाले पीर ख़ान नहीं बचा पाए अपनी बच्ची की जान, तेलंगाना के अस्पताल में कैसे लगी आग?",0.0,neutral,"[('12', 'CARDINAL'), ('की जान', 'ORG')]"
2026_09_23,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,सऊदी अरब में पैग़ंबर मोहम्मद से जुड़ी पोस्ट करने पर श्रीलंकाई तमिल नागरिक को मौत की सज़ा","लाइव,सऊदी अरब में पैग़ंबर मोहम्मद से जुड़ी पोस्ट करने पर श्रीलंकाई तमिल नागरिक को मौत की सज़ा",0.0,neutral,"[('लाइव', 'ORG'), ('जुड़ी', 'PERSON'), ('श्रीलंकाई', 'ORG')]"
