Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_10_22,https://www.bbc.com/mundo,es,Cómo EE.UU. ha logrado reducir su epidemia de muertes por fentanilo,How the US has managed to reduce its epidemic of fentanyl deaths,0.0,"[('US', 'GPE')]"
2025_10_22,https://www.bbc.com/mundo,es,Por qué los minerales de tierras raras se han convertido en una ventaja para China en sus negociaciones con EE.UU.,Why rare earth minerals have become an advantage for China in its negotiations with the US,0.3,"[('China', 'GPE'), ('US', 'GPE')]"
2025_10_22,https://www.bbc.com/mundo,es,"""Si pudiese sostener un cuchillo, no les pediría nada"": el caso de Pablo Salgueiro, el hombre con ELA que se convirtió en símbolo de la ley de eutanasia aprobada en Uruguay","""If I could hold a knife, I wouldn't ask you for anything"": the case of Pablo Salgueiro, the man with ALS who became a symbol of the euthanasia law approved in Uruguay",0.0,"[('Pablo Salgueiro', 'PERSON'), ('ALS', 'ORG'), ('Uruguay', 'GPE')]"
2025_10_22,https://www.bbc.com/mundo,es,5 de los tesoros más bellos del mundo que intentaron robar del Louvre y otros museos,5 of the most beautiful treasures in the world that tried to be stolen from the Louvre and other museums,0.4083333333333334,"[('5', 'CARDINAL'), ('Louvre', 'PERSON')]"
2025_10_22,https://www.bbc.com/mundo,es,Cuáles son las ciudades más avanzadas tecnológicamente del mundo,What are the most technologically advanced cities in the world?,0.45,[]
2025_10_22,https://www.bbc.com/hindi,hi,"ट्रंप-पुतिन बातचीत 'टलते' ही रूस का यूक्रेन पर बड़ा हमला, बच्चों समेत सात लोगों की मौत","As soon as Trump-Putin talks were 'postponed', Russia attacked Ukraine, seven people including children died.",0.0,"[('Trump-Putin', 'ORG'), ('Russia', 'GPE'), ('Ukraine', 'GPE'), ('seven', 'CARDINAL')]"
2025_10_22,https://www.bbc.com/hindi,hi,"लाइव,इमरान ख़ान ने आसिम मुनीर को घेरा, सोशल मीडिया के जरिए जारी किया बयान","Live, Imran Khan surrounded Asim Munir, issued statement through social media",0.08484848484848484,"[('Khan', 'PERSON'), ('Asim Munir', 'PERSON')]"
2025_10_22,https://www.bbc.com/hindi,hi,"वीडियो,सम्राट चौधरी ने बिहार विधानसभा चुनाव को लेकर किया ये दावा - देखिए इंटरव्यू, अवधि 2,59","Video, Samrat Chaudhary made this claim regarding Bihar assembly elections - watch interview, duration 2,59",0.0,"[('Bihar', 'GPE'), ('2,59', 'CARDINAL')]"
2025_10_22,https://www.bbc.com/hindi,hi,"बिहार के इस ज़िले में 'चमत्कारी फल' ने बदली ज़िंदगियां, पर किसानों को अब भी है ये मलाल","'Miracle fruit' changed lives in this district of Bihar, but farmers still have this regret",0.0,"[('Bihar', 'GPE')]"
2025_10_22,https://www.bbc.com/hindi,hi,सरफ़राज़ ख़ान को 'इंडिया ए' में जगह न मिलने पर क्यों उठे सवाल,Why questions were raised when Sarfaraz Khan did not get a place in 'India A',0.0,"[('Sarfaraz Khan', 'PERSON')]"
2025_10_22,https://www.bbc.com/hindi,hi,वायु प्रदूषण से आपके फेफड़ों को कितना नुक़सान? बचने के लिए क्या करें,How much damage does air pollution cause to your lungs? what to do to avoid,0.2,[]
2025_10_22,https://www.bbc.com/hindi,hi,"आरएसएस के 'हिंदू राष्ट्र' में मुसलमान, 100 साल में बदलते सरसंघचालकों के साथ क्या कुछ बदला?","Muslims in RSS's 'Hindu Rashtra', has anything changed with changing Sarsanghchalaks in 100 years?",0.0,"[('Muslims', 'NORP'), ('RSS', 'ORG'), ('Sarsanghchalaks', 'GPE'), ('100 years', 'DATE')]"
2025_10_22,https://www.bbc.com/hindi,hi,'संजय दत्त पुलिस को बता देते तो मुंबई धमाके रुक सकते थे' उज्ज्वल निकम ने मुंबई धमाकों और क़साब के बारे में क्या-क्या बताया?,"'If Sanjay Dutt had informed the police, the Mumbai blasts could have been stopped' What did Ujjwal Nikam tell about the Mumbai blasts and Kasab?",0.0,"[('Sanjay Dutt', 'PERSON'), ('Mumbai', 'GPE'), ('Ujjwal Nikam', 'ORG'), ('Mumbai', 'GPE'), ('Kasab', 'PERSON')]"
2025_10_22,https://www.bbc.com/hindi,hi,"वीडियो,प्रशांत किशोर ने बिहार के युवाओं के सवालों के दिए ये जवाब - देखिए इंटरव्यू, अवधि 15,24","Video, Prashant Kishore gave these answers to the questions of the youth of Bihar - watch the interview, duration 15,24",0.0,"[('Bihar', 'GPE'), ('15,24', 'CARDINAL')]"
