Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_11_15,https://www.bbc.com/mundo,es,Por qué China quiere que sus jóvenes gasten más dinero pero ellos se resisten,Why China wants its young people to spend more money but they resist,0.26666666666666666,"[('China', 'GPE')]"
2025_11_15,https://www.bbc.com/mundo,es,"""Crie a 3 hijos que son marines de EE.UU. y ahora temo que me deporten a México""","""I raised 3 sons who are US Marines and now I fear they will deport me to Mexico""",0.0,"[('3', 'CARDINAL'), ('US Marines', 'NORP'), ('Mexico', 'GPE')]"
2025_11_15,https://www.bbc.com/mundo,es,Cuál es la capacidad militar de Venezuela y cómo puede responder a un eventual ataque de EE.UU.,What is Venezuela's military capacity and how can it respond to a possible US attack?,-0.05,"[('Venezuela', 'GPE'), ('US', 'GPE')]"
2025_11_15,https://www.bbc.com/mundo,es,"""Sufrirán una derrota aplastante"": la respuesta de China a los comentarios de la primera ministra de Japón que desataron la ira del gobierno de Pekín","""They will suffer a crushing defeat"": China's response to comments by Japan's prime minister that sparked the anger of the Beijing government",-0.14999999999999997,"[('China', 'GPE'), ('Japan', 'GPE'), ('Beijing', 'GPE')]"
2025_11_15,https://www.bbc.com/mundo,es,"Roya Karimi, la mujer que escapó de un matrimonio infantil en Afganistán para convertirse en campeona de fisicoculturismo","Roya Karimi, the woman who escaped a child marriage in Afghanistan to become a bodybuilding champion",0.0,"[('Roya Karimi', 'PERSON'), ('Afghanistan', 'GPE')]"
2025_11_15,https://www.bbc.com/hindi,hi,"जम्मू-कश्मीर: नौगाम पुलिस थाने में रखे विस्फ़ोटक से सैंपल लेते समय बड़ा धमाका, नौ लोगों की मौत","Jammu and Kashmir: Big blast while taking samples from explosive kept in Naugam police station, nine people died",0.0,"[('Jammu', 'GPE'), ('Kashmir', 'LOC'), ('Naugam', 'GPE'), ('nine', 'CARDINAL')]"
2025_11_15,https://www.bbc.com/hindi,hi,बिहार चुनाव: जिन मुस्लिम उम्मीदवारों को जीत मिली,Bihar elections: Muslim candidates who won,0.0,"[('Bihar', 'GPE'), ('Muslim', 'NORP')]"
2025_11_15,https://www.bbc.com/hindi,hi,"लाइव,प्रशांत किशोर के राजनीति छोड़ने के सवाल पर जन सुराज ने दिया यह जवाब","Live, Jan Suraj gave this answer to the question of Prashant Kishore leaving politics",0.13636363636363635,"[('Prashant Kishore', 'ORG')]"
2025_11_15,https://www.bbc.com/hindi,hi,"तेज प्रताप यादव महुआ में तीसरे नंबर पर क्यों रहे, जानिए अहम कारण","Why Tej Pratap Yadav stood third in Mahua, know the important reason",0.2,"[('third', 'ORDINAL'), ('Mahua', 'GPE')]"
2025_11_15,https://www.bbc.com/hindi,hi,नीतीश कुमार: सेहत और लोकप्रियता पर उठते सवालों के बावजूद बिहार के लोगों ने भरोसा क्यों किया,"Nitish Kumar: Despite questions being raised on health and popularity, why did the people of Bihar trust him?",0.0,"[('Nitish', 'ORG'), ('Bihar', 'GPE')]"
2025_11_15,https://www.bbc.com/hindi,hi,"तेजस्वी यादव कहाँ चूक गए, अब आरजेडी की राह क्या होगी?","Where did Tejashwi Yadav go wrong, what will be the path for RJD now?",-0.5,"[('Tejashwi Yadav', 'PERSON'), ('RJD', 'PERSON')]"
2025_11_15,https://www.bbc.com/hindi,hi,"सिर्फ़ 27 वोटों से जीते राधा चरण साह, और कौन-सी सीटों पर हुआ नज़दीकी मुक़ाबला?","Radha Charan Shah won by only 27 votes, on which other seats was there a close contest?",-0.0625,"[('Radha Charan Shah', 'PERSON'), ('only 27', 'CARDINAL')]"
2025_11_15,https://www.bbc.com/portuguese,pt,"Trump suspende 'tarifaço' sobre café, carne, banana, açaí e outros produtos agrícolas","Trump suspends 'tariff' on coffee, meat, bananas, açaí and other agricultural products",-0.125,"[('Trump', 'ORG')]"
2025_11_15,https://www.bbc.com/portuguese,pt,STF forma maioria para tornar Eduardo Bolsonaro réu por coação; o que pode acontecer em caso inédito na Justiça brasileira?,STF forms majority to make Eduardo Bolsonaro a defendant for coercion; What could happen in an unprecedented case in Brazilian Justice?,0.6,"[('STF', 'ORG'), ('Eduardo Bolsonaro', 'PERSON'), ('Brazilian', 'NORP')]"
