Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_11_08,https://www.bbc.com/mundo,es,"Kim Yong-nam, el impasible jefe de Estado de Corea del Norte que sobrevivió a las brutales purgas del régimen y sirvió a tres generaciones de la dinastía Kim","Kim Yong-nam, the stolid head of state of North Korea who survived the regime's brutal purges and served three generations of the Kim dynasty",-0.875,"[('Kim Yong-nam', 'PERSON'), ('North Korea', 'GPE'), ('three', 'CARDINAL'), ('the Kim dynasty', 'DATE')]"
2025_11_08,https://www.bbc.com/mundo,es,Miles de vuelos cancelados y con retraso en EE.UU. como consecuencia del prolongado cierre del gobierno,Thousands of flights canceled and delayed in the US as a result of the prolonged government shutdown,0.0,"[('Thousands', 'CARDINAL'), ('US', 'GPE')]"
2025_11_08,https://www.bbc.com/mundo,es,"Muere James Watson, el premio Nobel despojado de sus títulos por reiterar que los negros son menos inteligentes que los blancos por sus genes","James Watson dies, the Nobel Prize winner stripped of his titles for reiterating that black people are less intelligent than white people because of their genes",0.11666666666666668,"[('James Watson', 'PERSON'), ('the Nobel Prize', 'WORK_OF_ART')]"
2025_11_08,https://www.bbc.com/mundo,es,"Quién es Nawat Itsaragrisil, el director de Miss Universo Tailandia en el centro de la polémica por la ""humillación"" a Miss México","Who is Nawat Itsaragrisil, the director of Miss Universe Thailand at the center of the controversy over the ""humiliation"" of Miss Mexico",-0.1,"[('Nawat Itsaragrisil', 'PERSON'), ('Universe Thailand', 'PERSON'), ('Mexico', 'GPE')]"
2025_11_08,https://www.bbc.com/mundo,es,"""Una cita de 20 minutos con un depredador de Tinder destruyó mi vida durante años""","""A 20-minute date with a Tinder predator destroyed my life for years""",0.0,"[('20-minute', 'TIME'), ('Tinder', 'ORG'), ('years', 'DATE')]"
2025_11_08,https://www.bbc.com/hindi,hi,"महार वतन की ज़मीनें क्या हैं, जिसे 1800 करोड़ की बजाय ₹300 करोड़ में खरीदने का आरोप अजित पवार के बेटे पर लगा","What are the lands of Mahar Watan, which Ajit Pawar's son was accused of buying for ₹ 300 crore instead of ₹ 1800 crore",0.0,"[('Mahar Watan', 'PERSON'), (""Ajit Pawar's"", 'PERSON'), ('300', 'MONEY'), ('1800', 'MONEY')]"
2025_11_08,https://www.bbc.com/hindi,hi,"लाइव,रूस से तेल खरीदने के बावजूद हंगरी को अमेरिकी प्रतिबंधों से एक साल की छूट","Live, Hungary gets one year exemption from US sanctions despite buying oil from Russia",0.13636363636363635,"[('Hungary', 'GPE'), ('one year', 'DATE'), ('US', 'GPE'), ('Russia', 'GPE')]"
2025_11_08,https://www.bbc.com/hindi,hi,बिहार चुनाव: पहले चरण में रिकॉर्ड मतदान की वजह कहीं एसआईआर तो नहीं?,Bihar Elections: Is SIR the reason for record voting in the first phase?,0.25,"[('Bihar Elections', 'PERSON'), ('first', 'ORDINAL')]"
2025_11_08,https://www.bbc.com/hindi,hi,"दही से लेकर ब्रेड तक, रोज़ खाई जाने वाली वे चीज़ें जिनमें छिपा होता है बहुत ज़्यादा शुगर","From curd to bread, the things we eat daily contain a lot of sugar.",0.0,"[('daily', 'DATE')]"
2025_11_08,https://www.bbc.com/hindi,hi,'मुझे लगा कि यह एक शरारत है' - कैसे एक ब्राज़ीलियाई महिला भारत में 'वोट चोरी' विवाद का चेहरा बन गई,'I thought it was a prank' - how a Brazilian woman became the face of 'vote theft' controversy in India,0.0,"[('Brazilian', 'NORP'), ('India', 'GPE')]"
2025_11_08,https://www.bbc.com/hindi,hi,चीन का यह नया युद्धपोत अमेरिका और भारत को कितनी टक्कर देगा?,How much competition will this new warship of China give to America and India?,0.16818181818181818,"[('China', 'GPE'), ('America', 'GPE'), ('India', 'GPE')]"
2025_11_08,https://www.bbc.com/hindi,hi,"वीडियो,दिल्ली के इस एयर क्वालिटी मॉनिटरिंग स्टेशन की कई दिनों से चर्चा, ये है वजह- ग्राउंड रिपोर्ट, अवधि 4,31","Video, This air quality monitoring station of Delhi has been discussed for many days, this is the reason - Ground report, duration 4,31",0.5,"[('Delhi', 'GPE'), ('many days', 'DATE')]"
2025_11_08,https://www.bbc.com/hindi,hi,यूरोप में नौकरी का झांसा: बेंगलुरु में फ़र्ज़ी एजेंटों पर लाखों रुपये ठगने का आरोप,Hoax of job in Europe: Fake agents in Bengaluru accused of defrauding lakhs of rupees,-0.5,"[('Europe', 'LOC'), ('Bengaluru', 'GPE')]"
2025_11_08,https://www.bbc.com/hindi,hi,"एलन मस्क को मिलेगा एक लाख करोड़ डॉलर का सैलरी पैकेज, लेकिन एक शर्त है","Elon Musk will get a salary package of one trillion dollars, but there is a condition",0.0,"[('Elon Musk', 'PERSON'), ('one trillion dollars', 'MONEY')]"
2025_11_08,https://www.bbc.com/portuguese,pt,STF rejeita recurso de Bolsonaro e mantém condenação a 27 anos de prisão: o que acontece agora?,STF rejects Bolsonaro's appeal and maintains 27-year prison sentence: what happens now?,0.0,"[('STF', 'ORG'), ('Bolsonaro', 'PERSON'), ('27-year', 'DATE')]"
2025_11_08,https://www.bbc.com/portuguese,pt,A foto de brasileira que virou centro de acusação de fraude eleitoral na Índia,The photo of a Brazilian woman who became the center of accusations of electoral fraud in India,-0.1,"[('Brazilian', 'NORP'), ('India', 'GPE')]"
2025_11_08,https://www.bbc.com/portuguese,pt,Por que Elon Musk quer produzir robôs humanoides,Why Elon Musk wants to produce humanoid robots,0.2,[]
2025_11_08,https://www.bbc.com/portuguese,pt,Narcossubmarinos e narcolanchas: como embarcações são usadas para tráfico de drogas para a Europa,Narco-submarines and narco-boats: how vessels are used to smuggle drugs to Europe,0.0,"[('Narco', 'ORG'), ('Europe', 'LOC')]"
2025_11_08,https://www.bbc.com/portuguese,pt,Como descobrir se o vídeo que você está vendo é real ou gerado por IA,How to find out if the video you're watching is real or AI-generated,0.2,"[('AI', 'GPE')]"
2025_11_08,https://www.bbc.com/portuguese,pt,5 alimentos fáceis de trocar na sua dieta para melhorar a saúde intestinal,5 easy foods to swap into your diet to improve gut health,0.43333333333333335,"[('5', 'CARDINAL')]"
2025_11_08,https://www.bbc.com/portuguese,pt,"Soraya Thronicke: 'Bolsonaro me enganou, mas eu permiti'","Soraya Thronicke: 'Bolsonaro deceived me, but I allowed it'",0.0,"[('Bolsonaro', 'PERSON')]"
2025_11_08,https://www.bbc.com/portuguese,pt,'O senhor Trump está equivocado': críticas de latinos e moderação de Lula dão tom de cúpula em Belém,'Mr Trump is wrong': criticism from Latinos and Lula's moderation set the tone at the summit in Belém,-0.5,"[('Trump', 'PERSON'), ('Latinos', 'ORG'), ('Lula', 'PERSON'), ('Belém', 'ORG')]"
2025_11_08,https://www.bbc.com/portuguese,pt,O homem que atropelou suspeito de esfaquear pessoas em trem no Reino Unido,The man who ran over a suspect who stabbed people on a train in the UK,0.0,"[('UK', 'GPE')]"
2025_11_08,https://www.bbc.com/russian,ru,«Просто консультировала». Подробности нового «дела о торговле детьми» в Москве,“Just consulting.” Details of the new “child trafficking case” in Moscow,0.13636363636363635,"[('Moscow', 'GPE')]"
2025_11_08,https://www.bbc.com/russian,ru,"LIVELive,Война в Украине: беспилотник ударил по многоэтажному дому в Днепре","LIVELive,War in Ukraine: a drone hit a multi-storey building in the Dnieper",0.0,"[('War', 'GPE'), ('Ukraine', 'GPE')]"
2025_11_08,https://www.bbc.com/russian,ru,США после встречи Трампа с Орбаном согласились пока не блокировать поставки российских нефти и газа в Венгрию,"After Trump’s meeting with Orban, the United States agreed not to block Russian oil and gas supplies to Hungary for now",0.0,"[('Trump', 'ORG'), ('Orban', 'ORG'), ('the United States', 'GPE'), ('Russian', 'NORP'), ('Hungary', 'GPE')]"
2025_11_08,https://www.bbc.com/russian,ru,"В Лондоне поймали алжирца,  выпущенного из тюрьмы по ошибке. Его начали искать только через неделю",An Algerian man released from prison by mistake was caught in London. They started looking for him only a week later,0.0,"[('Algerian', 'NORP'), ('London', 'GPE'), ('only a week later', 'DATE')]"
2025_11_08,https://www.bbc.com/russian,ru,От Марты Вашингтон до Мелании Трамп: как первые леди США на протяжении истории использовали силу моды,From Martha Washington to Melania Trump: how US first ladies throughout history have harnessed the power of fashion,0.25,"[('Martha Washington', 'PERSON'), ('Melania Trump', 'PERSON'), ('US', 'GPE'), ('first', 'ORDINAL')]"
2025_11_08,https://www.bbc.com/russian,ru,«Это реальная опасность для Украины». Действительно ли в октябре ВСУ самовольно покинуло рекордное число солдат,“This is a real danger for Ukraine.” Did a record number of soldiers leave the Ukrainian Armed Forces without permission in October?,0.2,"[('Ukraine', 'GPE'), ('the Ukrainian Armed Forces', 'ORG'), ('October', 'DATE')]"
2025_11_08,https://www.bbc.com/russian,ru,Еврокомиссия ограничила выдачу россиянам многократных шенгенских виз. Что изменилось?,The European Commission has limited the issuance of multiple-entry Schengen visas to Russians. What has changed?,-0.03571428571428571,"[('The European Commission', 'ORG'), ('Schengen', 'PERSON'), ('Russians', 'NORP')]"
2025_11_08,https://www.bbc.com/russian,ru,"Умер Джеймс Уотсон. Он получил нобелевку за открытие структуры ДНК, но был лишён званий из-за слов о расовых различиях","James Watson has died. He received a Nobel Prize for discovering the structure of DNA, but was stripped of his titles because of his words about racial differences",0.0,"[('James Watson', 'PERSON'), ('a Nobel Prize', 'WORK_OF_ART')]"
2025_11_08,https://www.bbc.com/russian,ru,У Китая появился уже третий авианосец. По приказу Си Цзиньпина на нем установили электромагнитные катапульты,"China has already acquired its third aircraft carrier. By order of Xi Jinping, electromagnetic catapults were installed on it",0.0,"[('China', 'GPE'), ('third', 'ORDINAL'), ('Xi Jinping', 'PERSON')]"
2025_11_08,https://www.bbc.com/russian,ru,"Видео,«Крестовый поход» Трампа: в США создают госрелигию?, Продолжительность 14,25","Video, Trump’s “Crusade”: is a state religion being created in the USA?, Duration 14.25",0.0,"[('Trump’s “Crusade', 'ORG'), ('USA', 'GPE'), ('14.25', 'CARDINAL')]"
