Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Tu avión se desvía 1.000 millas"": la preocupante guerra invisible del GPS que está alterando el transporte aéreo","""Your plane deviates 1,000 miles"": the worrying invisible GPS war that is disrupting air travel",-1.0,negative,"[('1,000 miles', 'QUANTITY')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Quiénes son los principales candidatos para presidir Colombia y suceder a Petro,Who are the main candidates to preside over Colombia and succeed Petro?,0.0,neutral,"[('Colombia', 'GPE'), ('Petro', 'PERSON')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Brooklyn Rivera, el líder indígena nicaragüense que fue detenido en 2023 y ahora está en un hospital con ""ventilación mecánica""","Brooklyn Rivera, the Nicaraguan indigenous leader who was arrested in 2023 and is now in a hospital with ""mechanical ventilation""",0.0,neutral,"[('Brooklyn Rivera', 'ORG'), ('Nicaraguan', 'NORP'), ('2023', 'DATE')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Tengo miedo de verlos de nuevo"": la indignación en Reino Unido por el caso de tres adolescentes que evitaron la cárcel tras ser condenados por violar a dos menores","""I'm afraid to see them again"": the outrage in the United Kingdom over the case of three teenagers who avoided prison after being convicted of raping two minors",0.0,neutral,"[('the United Kingdom', 'GPE'), ('three', 'CARDINAL'), ('two', 'CARDINAL')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Mi hermano se transformó en otra persona"": cómo el mexicano Temach se convirtió en la mayor estrella de la machosfera en América Latina","""My brother transformed into another person"": how the Mexican Temach became the biggest star of the machosphere in Latin America",0.0,neutral,"[('Mexican', 'NORP'), ('Latin America', 'LOC')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,5 gráficos que muestran la Colombia que heredará el próximo presidente,5 graphics that show the Colombia that the next president will inherit,0.0,neutral,"[('5', 'CARDINAL'), ('Colombia', 'GPE')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"La restauración del monumento milenario más ""obsceno"" de Reino Unido","The restoration of the most ""obscene"" ancient monument in the United Kingdom",0.0,neutral,"[('the United Kingdom', 'GPE')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,100 años de Marilyn Monroe: su estrecha relación con México y otros 3 hechos de la vida de la icónica actriz que quizás no conocías,100 years of Marilyn Monroe: her close relationship with Mexico and 3 other facts from the life of the iconic actress that you may not have known,0.0,neutral,"[('100 years', 'DATE'), ('Marilyn Monroe', 'PERSON'), ('Mexico', 'GPE'), ('3', 'CARDINAL')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"EE.UU. e Irán están cerca de alcanzar un acuerdo para extender el alto el fuego, según el vicepresidente JD Vance","US and Iran are close to reaching an agreement to extend the ceasefire, according to Vice President JD Vance",0.0,neutral,"[('US', 'GPE'), ('Iran', 'GPE'), ('JD Vance', 'PERSON')]"
2026_05_29,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El sufrimiento silencioso de los niños en Gaza que han perdido la capacidad de hablar,The silent suffering of children in Gaza who have lost the ability to speak,0.0,neutral,"[('Gaza', 'GPE')]"
