Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_12_05,https://www.bbc.com/mundo,es,La estrecha relación forjada por Trump y Gianni Infantino que cuestiona la neutralidad política de la FIFA antes del Mundial,The close relationship forged by Trump and Gianni Infantino that questions the political neutrality of FIFA before the World Cup,0.0,"[('Trump', 'ORG'), ('Gianni Infantino', 'PERSON'), ('FIFA', 'ORG'), ('the World Cup', 'EVENT')]"
2025_12_05,https://www.bbc.com/mundo,es,Cómo logró Perú convertir uno de los desiertos más áridos del mundo en un gran centro de producción de alimentos,How Peru managed to turn one of the driest deserts in the world into a major food production center,-0.018750000000000003,"[('Peru', 'GPE')]"
2025_12_05,https://www.bbc.com/mundo,es,Qué ha pasado en Gaza desde el alto el fuego (y por qué el conflicto no ha terminado),What has happened in Gaza since the ceasefire (and why the conflict is not over),0.0,"[('Gaza', 'GPE')]"
2025_12_05,https://www.bbc.com/mundo,es,"Quién es ""Rosita"", la DJ e influencer venezolana a la que EE.UU. y México sancionaron por sus presuntos vínculos con el Tren de Aragua","Who is ""Rosita"", the Venezuelan DJ and influencer whom the US and Mexico sanctioned for her alleged links with the Aragua Train",-0.1,"[('Rosita', 'WORK_OF_ART'), ('Venezuelan', 'NORP'), ('US', 'GPE'), ('Mexico', 'GPE'), ('the Aragua Train', 'ORG')]"
2025_12_05,https://www.bbc.com/mundo,es,Las imágenes inéditas de la isla privada en el Caribe en la que Jeffrey Epstein cometió sus crímenes sexuales,The unpublished images of the private island in the Caribbean where Jeffrey Epstein committed his sexual crimes,0.25,"[('Caribbean', 'LOC'), ('Jeffrey Epstein', 'PERSON')]"
2025_12_05,https://www.bbc.com/hindi,hi,पुतिन के भारत दौरे को चीन कैसे देख रहा है?,How is China viewing Putin's visit to India?,0.0,"[('China', 'GPE'), ('Putin', 'PERSON'), ('India', 'GPE')]"
2025_12_05,https://www.bbc.com/hindi,hi,"'उन्हें गंदे पैंट वाली बात नहीं कहना चाहिए थी', जया बच्चन के बयान पर पैपराज़ी बिरादरी में ग़ुस्सा","'She should not have said the dirty pants thing', paparazzi fraternity angry over Jaya Bachchan's statement",-0.55,"[(""Jaya Bachchan's"", 'FAC')]"
2025_12_05,https://www.bbc.com/hindi,hi,"लाइव,पीएम मोदी ने राष्ट्रपति पुतिन की यात्रा को इसलिए 'ऐतिहासिक' बताया","Live, PM Modi called President Putin's visit 'historic'",0.06818181818181818,"[('Putin', 'PERSON')]"
2025_12_05,https://www.bbc.com/hindi,hi,"पुतिन की दो बेटियां कौन हैं, उनके परिवार के बारे में हम क्या जानते हैं?","Who are Putin's two daughters, what do we know about their family?",0.0,"[('Putin', 'PERSON'), ('two', 'CARDINAL')]"
2025_12_05,https://www.bbc.com/hindi,hi,'भारत ख़ुशकिस्मत है कि उन्हें मोदी जैसा नेता मिला': व्लादिमीर पुतिन,'India is lucky to have a leader like Modi': Vladimir Putin,0.3333333333333333,"[('India', 'GPE'), ('Modi', 'PERSON'), ('Vladimir Putin', 'PERSON')]"
2025_12_05,https://www.bbc.com/hindi,hi,"अयोध्याः राम मंदिर का निर्माण पूरा, लेकिन जहां मस्जिद बननी थी वहां क्या हाल है?","Ayodhya: Construction of Ram temple completed, but what is the condition where the mosque was to be built?",0.0,[]
2025_12_05,https://www.bbc.com/hindi,hi,क्या दिल्ली हवाई अड्डे पर जीपीएस स्पूफिंग 'साइबर' हमला था?,Was GPS spoofing a 'cyber' attack on Delhi airport?,0.0,"[('Delhi', 'GPE')]"
2025_12_05,https://www.bbc.com/hindi,hi,"दिल्ली पहुंचे रूसी राष्ट्रपति पुतिन, पीएम मोदी ने गले लगाकर किया स्वागत","Russian President Putin reached Delhi, PM Modi welcomed him with a hug",0.0,"[('Russian', 'NORP'), ('Putin', 'PERSON'), ('Delhi', 'GPE'), ('PM Modi', 'GPE')]"
2025_12_05,https://www.bbc.com/hindi,hi,भारत के ये परिवार रूस से क्या उम्मीद लगाए बैठे हैं?,What are these Indian families expecting from Russia?,0.0,"[('Indian', 'NORP'), ('Russia', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,Quem são os foragidos do 8 de janeiro que podem ser extraditados da Argentina?,Who are the January 8 fugitives who could be extradited from Argentina?,0.0,"[('January 8', 'DATE'), ('Argentina', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,Gilmar Mendes: o que diz cada lado em crise sobre mudança em impeachment de ministros do STF,Gilmar Mendes: what each side in crisis says about changes in impeachment of STF ministers,0.0,"[('Gilmar Mendes', 'PERSON'), ('STF', 'ORG')]"
2025_12_05,https://www.bbc.com/portuguese,pt,Freada na economia do Brasil pode ser positiva?,Can braking in Brazil's economy be positive?,0.22727272727272727,"[('Brazil', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,O que se sabe sobre as acusações contra Lulinha na CPMI do INSS,What is known about the accusations against Lulinha at the INSS CPMI,0.0,"[('the INSS CPMI', 'ORG')]"
2025_12_05,https://www.bbc.com/portuguese,pt,Por que nossas fotos da lua geralmente ficam horríveis,Why Our Moon Photos Often Look Horrible,-1.0,[]
2025_12_05,https://www.bbc.com/portuguese,pt,Como será o sorteio da Copa do Mundo de 2026 e quem são os possíveis adversários do Brasil,What will be the draw for the 2026 World Cup and who are Brazil's possible opponents,0.0,"[('the 2026 World Cup', 'EVENT'), ('Brazil', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,"TCP e CV em expansão, recuo das milícias: o novo retrato do crime organizado no Rio","TCP and CV expanding, militias retreating: the new portrait of organized crime in Rio",0.13636363636363635,"[('TCP', 'ORG'), ('CV', 'GPE'), ('Rio', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,O mofo preto de Chernobyl que parece 'se alimentar de radiação',Chernobyl's black mold that appears to 'feed on radiation',-0.16666666666666666,"[('Chernobyl', 'GPE')]"
2025_12_05,https://www.bbc.com/portuguese,pt,A nova orientação do papa sobre sexo no casamento,The pope's new guidance on sex in marriage,0.13636363636363635,[]
