Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2026_01_02,https://www.bbc.com/mundo,es,"""Neorrurales"": los jóvenes españoles que han abandonado las grandes ciudades para asentarse en el campo escapando de los altos precios de la vivienda","""Neorrurals"": young Spaniards who have left big cities to settle in the countryside, escaping high housing prices",0.065,"[('Spaniards', 'PERSON')]"
2026_01_02,https://www.bbc.com/mundo,es,Al menos 40 muertos y 115 heridos tras un incendio en un bar en un centro turístico de esquí en Suiza,At least 40 dead and 115 injured after fire in bar at ski resort in Switzerland,-0.25,"[('At least 40', 'CARDINAL'), ('115', 'CARDINAL'), ('Switzerland', 'GPE')]"
2026_01_02,https://www.bbc.com/mundo,es,"""Me escondí para protegerme del intenso calor"": testigos describen su huida del incendio en un bar en un resort de esquí en Suiza","""I hid to protect myself from the intense heat"": witnesses describe their escape from the fire in a bar at a ski resort in Switzerland",0.2,"[('Switzerland', 'GPE')]"
2026_01_02,https://www.bbc.com/mundo,es,"Qué encontré de Colombia (y qué no) en el mundo de los sonideros ""colombianos"" de la ciudad mexicana de Monterrey","What I found about Colombia (and what I didn't) in the world of ""Colombian"" sonideros from the Mexican city of Monterrey",0.0,"[('Colombia', 'GPE'), ('Colombian', 'NORP'), ('Mexican', 'NORP'), ('Monterrey', 'GPE')]"
2026_01_02,https://www.bbc.com/mundo,es,5 razones para mirar el futuro con optimismo,5 reasons to look at the future with optimism,0.0,"[('5', 'CARDINAL')]"
2026_01_02,https://www.bbc.com/hindi,hi,"ज़ोहरान ममदानी ने उमर ख़ालिद के लिए लिखा नोट, अमेरिकी सांसदों ने भी की ये अपील","Zohran Mamdani wrote a note for Omar Khalid, American lawmakers also made this appeal",0.0,"[('Zohran Mamdani', 'PERSON'), ('Omar Khalid', 'PERSON'), ('American', 'NORP')]"
2026_01_02,https://www.bbc.com/hindi,hi,"लाइव,ताइवान के आसपास चीन के सैन्य अभ्यास पर अमेरिका की कड़ी प्रतिक्रिया","Live, America's strong reaction to China's military exercises around Taiwan",0.15656565656565655,"[('America', 'GPE'), ('China', 'GPE'), ('Taiwan', 'GPE')]"
2026_01_02,https://www.bbc.com/hindi,hi,सऊदी अरब और यूएई में तनाव से क्या पाकिस्तान की बढ़ेंगी मुश्किलें?,Will Pakistan's problems increase due to tension between Saudi Arabia and UAE?,-0.125,"[('Pakistan', 'GPE'), ('Saudi Arabia', 'GPE'), ('UAE', 'GPE')]"
2026_01_02,https://www.bbc.com/hindi,hi,जयशंकर ढाका जाकर भी बांग्लादेश की अंतरिम सरकार के प्रमुख मोहम्मद यूनुस से क्यों नहीं मिले,"Why did Jaishankar not meet Mohammad Yunus, the head of the interim government of Bangladesh, even after going to Dhaka?",0.0,"[('Jaishankar', 'PERSON'), ('Mohammad Yunus', 'PERSON'), ('Bangladesh', 'GPE'), ('Dhaka', 'GPE')]"
2026_01_02,https://www.bbc.com/hindi,hi,"स्विट्ज़रलैंड: नए साल के जश्न के दौरान बार में आग लगने से कम से कम 40 लोगों की मौत, जानिए पूरा मामला","Switzerland: At least 40 people died in fire in bar during New Year celebrations, know the whole matter",0.012121212121212125,"[('Switzerland', 'GPE'), ('At least 40', 'CARDINAL'), ('New Year', 'EVENT')]"
2026_01_02,https://www.bbc.com/hindi,hi,नान के शाही दरबारों से निकलने और हमारी थाली तक पहुँचने की कहानी,The story of Naan emerging from the royal courts and reaching our plates,0.0,"[('Naan', 'GPE')]"
