Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_11_04,https://www.bbc.com/mundo,es,"Devadasis, las jóvenes entregadas a los dioses que quedan atrapadas en una vida de explotación sexual","Devadasis, the young women dedicated to the gods who become trapped in a life of sexual exploitation",0.13333333333333333,[]
2025_11_04,https://www.bbc.com/mundo,es,Por qué Trinidad y Tobago defiende el despliegue militar de Trump en el Caribe (y cómo eso tensa sus relaciones con la vecina Venezuela),Why Trinidad and Tobago defends Trump's military deployment in the Caribbean (and how it strains its relations with neighboring Venezuela),-0.1,"[('Trinidad', 'GPE'), ('Tobago', 'ORG'), ('Trump', 'ORG'), ('Caribbean', 'LOC'), ('Venezuela', 'GPE')]"
2025_11_04,https://www.bbc.com/mundo,es,"Detienen a Yifat Tomer-Yerushalmi, la exabogada principal del ejército de Israel que filtró un video que muestra los abusos de soldados a un preso palestino","Yifat Tomer-Yerushalmi, the former top lawyer for the Israeli army who leaked a video showing soldiers abusing a Palestinian prisoner, is arrested",0.25,"[('Yifat Tomer-Yerushalmi', 'PERSON'), ('Israeli', 'NORP'), ('Palestinian', 'NORP')]"
2025_11_04,https://www.bbc.com/mundo,es,"""Cualquier contacto puede exterminarlos"": la lucha por proteger a los mashco piro, una de las últimas tribus aisladas del mundo","""Any contact can exterminate them"": the fight to protect the Mashco Piro, one of the last isolated tribes in the world",0.0,"[('one', 'CARDINAL')]"
2025_11_04,https://www.bbc.com/mundo,es,"""Soy el hombre más afortunado del mundo, pero cada día es un sufrimiento"": el único sobreviviente del accidente de Air India en el que murieron 241 personas","""I am the luckiest man in the world, but every day is suffering"": the only survivor of the Air India crash in which 241 people died",0.0,"[('every day', 'DATE'), ('Air India', 'ORG'), ('241', 'CARDINAL')]"
2025_11_04,https://www.bbc.com/hindi,hi,ट्रंप की धमकी के बाद ज़ोहरान ममदानी बोले- डर गए हैं अमेरिकी राष्ट्रपति,"After Trump's threat, Zohran Mamdani said - American President is scared",0.0,"[('Trump', 'PERSON'), ('Zohran Mamdani', 'PERSON'), ('American', 'NORP')]"
2025_11_04,https://www.bbc.com/hindi,hi,ईरान के सर्वोच्च नेता ख़ामेनेई ने अमेरिका के साथ सहयोग के लिए रखीं ये तीन शर्तें,Iran's Supreme Leader Khamenei put forward these three conditions for cooperation with America,0.0,"[('Iran', 'GPE'), ('Supreme', 'ORG'), ('Khamenei', 'PERSON'), ('three', 'CARDINAL'), ('America', 'GPE')]"
2025_11_04,https://www.bbc.com/hindi,hi,"लाइव,स्टारबक्स का चीन में अपने कारोबार को लेकर बड़ा फ़ैसला, किस पर कितना असर","Live, Starbucks' big decision regarding its business in China, how much impact will it have on whom?",0.11212121212121212,"[('China', 'GPE')]"
2025_11_04,https://www.bbc.com/hindi,hi,"'मैं अब भी गहरी तकलीफ़ में हूं', एयर इंडिया विमान हादसे में अकेले ज़िंदा बचे शख़्स की आपबीती","'I am still in deep pain', the story of the sole survivor of the Air India plane crash",0.0,"[('Air India', 'ORG')]"
2025_11_04,https://www.bbc.com/hindi,hi,बिहार चुनाव: लेफ्ट पार्टियों के लिए 2020 के प्रदर्शन को दोहरा पाना कितनी बड़ी चुनौती?,Bihar Elections: How big a challenge is it for the Left parties to repeat the performance of 2020?,0.0,"[('Bihar Elections', 'PERSON'), ('Left', 'PERSON'), ('2020', 'DATE')]"
2025_11_04,https://www.bbc.com/hindi,hi,"बिहार चुनावः लालू यादव के रोड शो पर चिराग के सवाल, पीएम मोदी के बयान पर तेजस्वी की आपत्ति","Bihar Elections: Chirag's questions on Lalu Yadav's road show, Tejashwi's objection to PM Modi's statement",0.0,"[('Bihar Elections', 'PERSON'), ('Chirag', 'PERSON'), (""Lalu Yadav's"", 'PERSON'), ('Tejashwi', 'ORG')]"
