Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo el nuevo régimen de Irán es totalmente diferente del anterior,How Iran's new regime is totally different from the previous one,0.0,neutral,"[('Iran', 'GPE')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Qué sentí al volver a La Guaira y ver que el lugar en el que nací está ahora devastado y con cadáveres apilados,What did it feel like to return to La Guaira and see that the place where I was born is now devastated and with corpses piled up?,0.0,neutral,"[('La Guaira', 'PERSON')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Cruza una línea roja"": por qué es tan escandalosa la decisión de la FIFA de suspender la sanción al goleador de EE.UU., Folarin Balogun, tras una llamada de Trump","""Crosses a red line"": why FIFA's decision to suspend the sanction of US goalscorer Folarin Balogun after a call from Trump is so scandalous",0.0,neutral,"[('FIFA', 'ORG'), ('US', 'GPE'), ('Folarin', 'GPE'), ('Trump', 'ORG')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Jugamos como nunca y perdimos como siempre"": el sueño mundialista de México se acaba tras la derrota con Inglaterra","""We played like never before and lost like always"": Mexico's World Cup dream ends after the defeat against England",0.0,neutral,"[('Mexico', 'GPE'), ('World Cup', 'EVENT'), ('England', 'GPE')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Una comida durante unas vacaciones me dejó con 38 parásitos en el cerebro""","""A meal during a vacation left me with 38 parasites in my brain""",0.0,neutral,"[('38', 'CARDINAL')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo un país europeo consiguió derrotar un ciberataque contra sus hospitales gracias al lápiz y al papel,How a European country managed to defeat a cyber attack against its hospitals thanks to pencil and paper,-1.0,negative,"[('European', 'NORP')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Lágrimas de un lado, remo vikingo del otro: Brasil queda eliminado del Mundial 2026 tras perder 1-2 contra Noruega","Tears on one side, Viking oars on the other: Brazil is eliminated from the 2026 World Cup after losing 1-2 against Norway",0.0,neutral,"[('one', 'CARDINAL'), ('Brazil', 'GPE'), ('the 2026', 'EVENT'), ('World Cup', 'EVENT'), ('1', 'CARDINAL'), ('Norway', 'GPE')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Resuelven el misterio de las ""bolas del espacio"" que aparecieron en una playa australiana","They solve the mystery of the ""space balls"" that appeared on an Australian beach",0.0,neutral,"[('Australian', 'NORP')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Nueva Suecia, la desconocida y diminuta colonia que ayudó al nacimiento de EE.UU. hace 250 años","New Sweden, the unknown and tiny colony that helped the birth of the United States 250 years ago",0.0,neutral,"[('New Sweden', 'GPE'), ('the United States', 'GPE'), ('250 years ago', 'DATE')]"
2026_07_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,“Cuando me giré ya no quedaba nada”: el fulminante colapso del Ritasol Palace por los terremotos que sacudieron Venezuela,“When I turned around there was nothing left”: the sudden collapse of the Ritasol Palace due to the earthquakes that shook Venezuela,0.0,neutral,"[('the Ritasol Palace', 'ORG'), ('Venezuela', 'GPE')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"बारुईपुर में नाबालिग लड़की से रेप के बाद हत्या, ममता को 'हाउस अरेस्ट' किए जाने का दावा","Minor girl murdered after rape in Baruipur, claims Mamta has been put under 'house arrest'",0.0,neutral,"[('Baruipur', 'GPE'), ('Mamta', 'ORG')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,पीएम मोदी इंडोनेशिया पहुंचे, किन देशों की और करेंगे यात्रा","Live, PM Modi reached Indonesia, which countries will he visit?",0.0,neutral,"[('Indonesia', 'GPE')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"चेहरे पर झुर्रियां, याददाश्त या आंखों की रोशनी: मोबाइल के इस्तेमाल से शरीर पर क्या असर पड़ता है?","Wrinkles on face, memory or eyesight: What effect does mobile use have on the body?",0.0,neutral,[]
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"'सतलुज' के ओटीटी से हटने पर दिलजीत बोले- 'हद ही हो गई', कौन हैं जसवंत सिंह खालड़ा जिन पर बनी फ़िल्म","On 'Sutlej' being removed from OTT, Diljit said - 'This is too much', who is Jaswant Singh Khalda on whom the film was made?",0.0,neutral,"[('OTT', 'ORG'), ('Diljit', 'PERSON'), ('Jaswant Singh Khalda', 'PERSON')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,बांकीपुर उप चुनाव: प्रशांत किशोर की बीजेपी को उसके गढ़ में चुनौती देने के पीछे क्या रणनीति है,Bankipur by-election: What is Prashant Kishor's strategy behind challenging BJP in its stronghold?,0.0,neutral,"[('Bankipur', 'PERSON'), ('BJP', 'ORG')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,नेतन्याहू ने जेडी वेंस की किस बात का जवाब देते हुए भारत से दोस्ती का किया ज़िक्र,Netanyahu mentioned friendship with India while replying to JD Vance.,0.0,neutral,"[('Netanyahu', 'PERSON'), ('India', 'GPE'), ('JD Vance', 'PERSON')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"अली ख़ामेनेई के जनाज़े में नहीं दिखे उनके बेटे मोजतबा, इसराइल को क्यों माना जा रहा वजह","Ali Khamenei's son Mojtaba was not seen at his funeral, why is Israel being considered the reason?",0.0,neutral,"[(""Ali Khamenei's"", 'PERSON'), ('Mojtaba', 'PERSON'), ('Israel', 'GPE')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,महिलाओं से जुड़ी बीमारियों के डायग्नोसिस में क्यों होती है देरी?,Why is there delay in diagnosis of diseases related to women?,0.0,neutral,[]
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"'तीजन बाई, इंडिया' के पते पर जब पेरिस से भेजी गई एक चिट्ठी उन तक सीधे पहुंच गई","When a letter sent from Paris to the address of 'Tejan Bai, India' reached him directly",0.0,neutral,"[('Paris', 'GPE'), ('Tejan Bai', 'PERSON'), ('India', 'GPE')]"
2026_07_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,पाकिस्तान की क्रिकेट टीम में कप्तानी का कैसा 'खेल' चल रहा है?,What kind of 'game' of captaincy is going on in Pakistan cricket team?,0.0,neutral,"[('Pakistan', 'GPE')]"
2026_07_06,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,A economista que tenta entender a insatisfação dos brasileiros sob Lula: 'Redes sociais criam desejos de consumo para além do crescimento da renda',The economist who tries to understand Brazilians' dissatisfaction under Lula: 'Social networks create consumer desires beyond income growth',1.0,positive,"[('Brazilians', 'NORP')]"
2026_07_06,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"'Seleção brasileira virou uma marca em vez de um time?', questiona jornal britânico","'Has the Brazilian team become a brand instead of a team?', asks British newspaper",0.0,neutral,"[('Brazilian', 'NORP'), ('British', 'NORP')]"
2026_07_06,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,'Com ketchup e queijo': menina conta como sobreviveu por 32h à espera de resgate após terremotos na Venezuela,'With ketchup and cheese': girl tells how she survived 32 hours waiting for rescue after earthquakes in Venezuela,0.0,neutral,"[('32 hours', 'TIME'), ('Venezuela', 'GPE')]"
2026_07_06,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Brasil eliminado: o que o maior jejum em Copas desde 1958 diz sobre nosso futebol — e o futuro da amarelinha,Brazil eliminated: what the longest World Cup drought since 1958 says about our football — and the future of hopscotch,0.0,neutral,"[('Brazil', 'GPE'), ('World Cup', 'EVENT'), ('1958', 'DATE')]"
2026_07_06,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Eliminado pela Noruega de Haaland, Brasil vê futuro de Ancelotti como incerto","Eliminated by Haaland's Norway, Brazil sees Ancelotti's future as uncertain",0.0,neutral,"[('Haaland', 'GPE'), ('Norway', 'GPE'), ('Brazil', 'GPE'), ('Ancelotti', 'ORG')]"
