Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Los prisioneros desesperados que llaman a la BBC desde el corredor de la muerte en Arabia Saudita,Desperate prisoners calling BBC from death row in Saudi Arabia,-1.0,negative,"[('BBC', 'ORG'), ('Saudi Arabia', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Qué tan común es el ""turismo de nacimientos"" que Trump quiere frenar para limitar la ciudadanía por nacer en EE.UU.","How common is the ""birth tourism"" that Trump wants to stop to limit unborn citizenship in the US",0.0,neutral,"[('Trump', 'ORG'), ('US', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Qué es el ""Proyecto Panamá"" y cómo reveló la destrucción de miles de libros antiguos para entrenar a la IA","What is the ""Panama Project"" and how it revealed the destruction of thousands of ancient books to train AI",0.0,neutral,"[('the ""Panama Project', 'ORG'), ('thousands', 'CARDINAL'), ('AI', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Eclipse solar total: Avellanosa de Muñó, el pequeño pueblo de España que por una noche será el lugar más fascinante del planeta","Total solar eclipse: Avellanosa de Muñó, the small town in Spain that for one night will be the most fascinating place on the planet",0.0,neutral,"[('Avellanosa de Muñó', 'ORG'), ('Spain', 'GPE'), ('one night', 'TIME')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Muere Jorge Messi: la historia de la servilleta donde el padre de Messi firmó con el Barcelona el acuerdo que cambió el fútbol,Jorge Messi dies: the story of the napkin where Messi's father signed the agreement with Barcelona that changed football,0.0,neutral,"[('Jorge Messi', 'PERSON'), ('Messi', 'PERSON'), ('Barcelona', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Cómo los hermanos Batista levantaron el mayor imperio cárnico del mundo, cayeron en desgracia y volvieron a la cima","How the Batista brothers built the world's largest meat empire, fell from grace, and returned to the top",0.0,neutral,"[('Batista', 'PERSON')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Puerto Rico raciona el suministro de agua en medio de una intensa sequía,Puerto Rico rations water supply amid intense drought,0.0,neutral,"[('Puerto Rico', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Ecuador imputa a un exministro y otras 6 personas en el caso del asesinato del candidato presidencial Fernando Villavicencio,Ecuador charges a former minister and 6 other people in the case of the murder of presidential candidate Fernando Villavicencio,0.0,neutral,"[('Ecuador', 'GPE'), ('6', 'CARDINAL'), ('Fernando Villavicencio', 'PERSON')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Quién fue Estevanico, el esclavo africano que se convirtió en el primer gran explorador del actual EE.UU.","Who was Estevanico, the African slave who became the first great explorer of what is now the United States.",1.0,positive,"[('Estevanico', 'PERSON'), ('African', 'NORP'), ('first', 'ORDINAL'), ('the United States', 'GPE')]"
2026_08_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,10 de las casas diseñadas con mayor ingenio y simplicidad en Japón,10 of the most ingeniously and simply designed houses in Japan,0.0,neutral,"[('10', 'CARDINAL'), ('Japan', 'GPE')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"झारखंड स्टूडेंट प्रोटेस्ट: पुलिस और प्रदर्शनकारियों के बीच हिंसक टकराव, रांची में क्या हो रहा है?","Jharkhand Student Protest: Violent confrontation between police and protesters, what is happening in Ranchi?",0.0,neutral,"[('Ranchi', 'GPE')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"'ये मेरा हलाल लुक है', जब हिजाब पहनी इस क्रिएटर को देख स्पाइडरमैन की एक्ट्रेस रह गईं दंग","'This is my halal look', when the Spiderman actress was stunned to see this creator wearing hijab",0.0,neutral,"[('Spiderman', 'PERSON')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,मल्लिकार्जुन खड़गे बोले- हमारी एक ही मांग है कि अमित शाह...","Live, Mallikarjun Kharge said - We have only one demand that Amit Shah...",0.0,neutral,"[('Mallikarjun Kharge', 'PERSON'), ('Amit Shah', 'PRODUCT')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,जिस बच्चे को छोड़ दिया गया उसने 65 साल बाद अपने परिवार को कैसे तलाशा,How the abandoned child found his family after 65 years,0.0,neutral,"[('65 years', 'DATE')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"सरफ़राज़ की लंबे इंतज़ार के बाद वापसी, पर इलेवन में जगह के लिए इस खिलाड़ी ने बढ़ाई मुश्किलें?","Sarfaraz returns after a long wait, but this player increases the difficulties for a place in the eleven?",0.0,neutral,"[('Sarfaraz', 'PERSON'), ('eleven', 'CARDINAL')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"संसद में पेश होंगे कई अहम बिल, विपक्ष की इस मांग पर सदन में हो सकता है भारी हंगामा","Many important bills will be presented in the Parliament, there may be huge uproar in the House on this demand of the opposition",0.0,neutral,"[('Parliament', 'ORG'), ('House', 'ORG')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,वज़न घटाने वाली दवाओं से क्या शराब पीने की लत भी छूट सकती है?,Can weight loss medicines also help in getting rid of alcohol addiction?,0.0,neutral,[]
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"मक्का समझौता: अरब मीडिया क्या लिख रहा है, मिस्र के न होने पर क्यों उठ रहे हैं सवाल","Mecca Agreement: What is the Arab media writing, why questions are being raised in Egypt's absence",0.0,neutral,"[('Arab', 'NORP'), ('Egypt', 'GPE')]"
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,डैम पर छलांग लगाकर स्कूल जाते बच्चों के वायरल वीडियो के बाद क्या बदला - ग्राउंड रिपोर्ट,What changed after the viral video of children going to school jumping over the dam - Ground Report,0.0,neutral,[]
2026_08_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"झारखंड स्टूडेंट प्रोटेस्ट: क्या हैं मांगें, सरकार ने क्या कहा और अब कहां फंसा है मामला, जानें अहम सवालों के जवाब","Jharkhand Student Protest: What are the demands, what did the government say and where is the matter stuck now, know the answers to important questions",0.0,neutral,[]
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"'Fino', dinheiro e coragem: como apps exploram 'provas de masculinidade' dos entregadores, segundo sociólogo","'Fine', money and courage: how apps exploit delivery drivers' 'proofs of masculinity', according to sociologist",0.0,neutral,[]
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"A volta por cima dos irmãos Batista: como donos da JBS saíram da Lava Jato e voltaram aos holofotes, com participação até na diplomacia mundial","The comeback of the Batista brothers: how the owners of JBS left Lava Jato and returned to the spotlight, even participating in world diplomacy",0.0,neutral,"[('Batista', 'PERSON'), ('JBS', 'ORG'), ('Lava Jato', 'PERSON')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Por que Justiça voltou a prender o ex-marido de Maria da Penha, mulher que inspirou lei contra violência doméstica","Why did the courts re-arrest the ex-husband of Maria da Penha, the woman who inspired the law against domestic violence",0.0,neutral,"[('Maria da Penha', 'PERSON')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Como Miami virou a nova capital dos ultrarricos nos EUA (e ficou mais cara até que Nova York),How Miami became the new capital of the ultra-rich in the USA (and even became more expensive than New York),0.0,neutral,"[('Miami', 'GPE'), ('USA', 'GPE'), ('New York', 'GPE')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,As influencers que pregam a solidão como um estilo de vida: 'Não estamos sozinhas',Influencers who preach loneliness as a lifestyle: 'We are not alone',0.0,neutral,[]
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Os graves efeitos do 'Super El Niño' na América Latina previstos pelos cientistas,The serious effects of 'Super El Niño' in Latin America predicted by scientists,0.0,neutral,"[('Latin America', 'LOC')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Tirar Discord do ar, como pediu Janja, não resolve problema e pode empurrar usuários para plataformas fora do alcance da lei, dizem especialistas","Taking Discord offline, as Janja requested, does not solve the problem and could push users to platforms beyond the reach of the law, experts say",0.0,neutral,"[('Taking Discord', 'PERSON'), ('Janja', 'PERSON')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,'O que os meus professores consideravam defeitos foi o que me levou para prosperar na vida','What my teachers considered defects was what led me to prosper in life',0.0,neutral,[]
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Além de Lula e Flávio: o que mostram as pesquisas sobre situação dos outros candidatos,In addition to Lula and Flávio: what the research shows about the situation of the other candidates,0.0,neutral,"[('Lula', 'PERSON'), ('Flávio', 'PERSON')]"
2026_08_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Cármen Lúcia participa de evento gratuito da BBC em SP sobre desinformação,Cármen Lúcia participates in a free BBC event in SP about disinformation,0.0,neutral,"[('Cármen Lúcia', 'PERSON'), ('BBC', 'ORG')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"LIVELive,Война в Украине: украинские беспилотники атаковали Нижнекамск, есть погибшие","LIVELive,War in Ukraine: Ukrainian drones attacked Nizhnekamsk, there are dead",-1.0,negative,"[('War', 'GPE'), ('Ukraine', 'GPE'), ('Ukrainian', 'NORP'), ('Nizhnekamsk', 'ORG')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"Жаркий 2026 год. Уже тепло, а Эль-Ниньо только начинается, что будет дальше?","Hot 2026. It's already warm, and El Niño is just beginning, what will happen next?",-1.0,negative,"[('2026', 'DATE'), ('El Niño', 'ORG')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Российские обстрелы Украины: погибшие и десятки раненых,Russian shelling of Ukraine: dead and dozens of wounded,0.0,neutral,"[('Russian', 'NORP'), ('Ukraine', 'GPE'), ('dozens', 'CARDINAL')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Найденному у побережья Сицилии древнему судну может быть больше двух тысяч лет,An ancient ship found off the coast of Sicily may be more than two thousand years old,0.0,neutral,"[('Sicily', 'GPE'), ('more than two thousand years old', 'DATE')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Российские базы в Сирии станут совместными тренировочными центрами,Russian bases in Syria will become joint training centers,0.0,neutral,"[('Russian', 'NORP'), ('Syria', 'GPE')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Нетаньяху: Израиль отвергает 15-пунктный план Трампа по Газе,Netanyahu: Israel rejects Trump's 15-point Gaza plan,0.0,neutral,"[('Netanyahu', 'PERSON'), ('Israel', 'GPE'), ('Trump', 'ORG'), ('15', 'CARDINAL'), ('Gaza', 'GPE')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Через 30 лет после трагедии на Эвересте знаменитого «Зеленые ботинки» могут вернуть домой,"30 years after the Everest tragedy, the famous “Green Shoes” could be brought home",0.0,neutral,"[('30 years', 'DATE'), ('Everest', 'LOC'), ('Green Shoes', 'WORK_OF_ART')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,Никто не застрахован от новых российских ударов на Черном море: репортаж Би-би-си из Одессы,No one is safe from new Russian attacks on the Black Sea: BBC report from Odessa,-1.0,negative,"[('Russian', 'NORP'), ('the Black Sea', 'LOC'), ('BBC', 'ORG'), ('Odessa', 'ORG')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"Солнце, каким вы его еще не видели: телескоп Иноуэ снял максимально детализированные изображения",The Sun as you've never seen it before: the Inoue telescope captured the most detailed images,0.0,neutral,"[('Sun', 'ORG'), ('Inoue', 'ORG')]"
2026_08_10,BBC Russian,https://www.bbc.com/russian,ru,Eastern Europe,"Поддерживать Украину, не осуждая Россию. Как прошел визит Зеленского в Сербию",Support Ukraine without condemning Russia. How was Zelensky's visit to Serbia?,0.0,neutral,"[('Ukraine', 'GPE'), ('Russia', 'GPE'), ('Zelensky', 'PERSON'), ('Serbia', 'GPE')]"
