Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_10_26,https://www.bbc.com/mundo,es,"Sammi y Safi, la historia de amor entre un musulmán y una judía que se gestó mientras rescataban personas de las manos del Talibán","Sammi and Safi, the love story between a Muslim and a Jewish woman that developed while they were rescuing people from the hands of the Taliban",0.19999999999999998,"[('Sammi', 'ORG'), ('Safi', 'ORG'), ('Muslim', 'NORP'), ('Jewish', 'NORP'), ('Taliban', 'ORG')]"
2025_10_26,https://www.bbc.com/mundo,es,"""Mi testimonio falso condenó a 3 adolescentes a cadena perpetua y la culpa me ha perseguido desde entonces""","""My false testimony sentenced 3 teenagers to life in prison and the guilt has followed me ever since""",-0.4000000000000001,"[('3', 'CARDINAL')]"
2025_10_26,https://www.bbc.com/mundo,es,BBC Mundo en territorio de las maras en Guatemala: cómo operan y qué las diferencia de las organizaciones criminales en otros países de la región,BBC Mundo in gang territory in Guatemala: how they operate and what differentiates them from criminal organizations in other countries in the region,-0.2625,"[('BBC Mundo', 'ORG'), ('Guatemala', 'GPE')]"
2025_10_26,https://www.bbc.com/mundo,es,"La investigación del FBI sobre apuestas que reveló la nueva cara de la mafia: ""Pasaron a dedicarse a actividades mucho más lucrativas y con menos riesgos para ellos""","The FBI investigation into gambling that revealed the new face of the mafia: ""They began to dedicate themselves to much more lucrative activities and with fewer risks for them""",0.3181818181818182,"[('FBI', 'ORG')]"
2025_10_26,https://www.bbc.com/mundo,es,"6 datos de la fascinante historia del Louvre, el antiguo palacio de la monarquía francesa convertido en el museo más grande del mundo","6 facts about the fascinating history of the Louvre, the former palace of the French monarchy converted into the largest museum in the world",0.2333333333333333,"[('6', 'CARDINAL'), ('Louvre', 'PERSON'), ('French', 'NORP')]"
2025_10_26,https://www.bbc.com/hindi,hi,"ग़ज़ा में इसराइल से लौटे शवों पर 'यातना के निशान', डॉक्टरों को इन चुनौतियों का करना पड़ रहा है सामना","'Torture marks' on dead bodies returned from Israel in Gaza, doctors are facing these challenges",-0.2,"[('Israel', 'GPE'), ('Gaza', 'GPE')]"
2025_10_26,https://www.bbc.com/hindi,hi,"लाइव,पेरिस में लूवर म्यूज़ियम से चोरी करने के मामले में दो संदिग्ध गिरफ़्तार","Live, two suspects arrested for theft from Louvre Museum in Paris",0.13636363636363635,"[('two', 'CARDINAL'), ('Louvre Museum', 'ORG'), ('Paris', 'GPE')]"
2025_10_26,https://www.bbc.com/hindi,hi,"नेतन्याहू से 'नाराज़' ट्रंप आगे क्या करेंगे, अरब मीडिया में चर्चा","'Angry' Trump with Netanyahu, what will he do next, discussion in Arab media",-0.25,"[('Trump', 'PERSON'), ('Netanyahu', 'PERSON'), ('Arab', 'NORP')]"
2025_10_26,https://www.bbc.com/hindi,hi,"'मैंने अपने चोरी हुए फ़ोन को लंदन, दुबई और चीन जाते देखा'","'I saw my stolen phone going to London, Dubai and China'",0.0,"[('London', 'GPE'), ('Dubai', 'GPE'), ('China', 'GPE')]"
2025_10_26,https://www.bbc.com/hindi,hi,जब औरंगज़ेब ने की मुग़ल साम्राज्य के पतन की भविष्यवाणी - विवेचना,When Aurangzeb predicted the decline of the Mughal Empire - Discussion,0.0,"[('Aurangzeb', 'PERSON'), ('the Mughal Empire - Discussion', 'ORG')]"
2025_10_26,https://www.bbc.com/hindi,hi,"ट्रंप और शी जिनपिंग की छह साल बाद पहली मुलाक़ात, ट्रेड वॉर रुकेगा या बढ़ेगा तनाव?","Trump and Xi Jinping's first meeting after six years, will trade war stop or will tension increase?",0.25,"[('Trump', 'ORG'), (""Xi Jinping's"", 'PERSON'), ('first', 'ORDINAL'), ('six years', 'DATE')]"
2025_10_26,https://www.bbc.com/hindi,hi,"महिला डॉक्टर आत्महत्या मामले में फरार पुलिस अधिकारी ने किया सरेंडर, अब तक क्या-क्या पता है?","Absconding police officer surrenders in female doctor suicide case, what is known so far?",0.05,[]
2025_10_26,https://www.bbc.com/hindi,hi,इमरान ख़ान की बहन अलीमा की पाकिस्तान में इतनी चर्चा क्यों है?,Why is Imran Khan's sister Alima so discussed in Pakistan?,0.0,"[(""Imran Khan's"", 'PERSON'), ('Alima', 'PERSON'), ('Pakistan', 'GPE')]"
2025_10_26,https://www.bbc.com/hindi,hi,"कुरनूल हादसा: बस से टकराने वाली बाइक पर सवार रहे शख़्स ने उस रात क्या देखा, पुलिस ने बताया","Kurnool accident: What did the person riding the bike that collided with the bus see that night, police told",0.0,"[('that night', 'TIME')]"
2025_10_26,https://www.bbc.com/portuguese,pt,"'Tive uma ótima reunião com Trump', diz Lula; negociações para suspensão do tarifaço seguem neste domingo","'I had a great meeting with Trump', says Lula; negotiations to suspend tariffs continue this Sunday",0.8,"[('Trump', 'PERSON'), ('Lula', 'PERSON'), ('Sunday', 'DATE')]"
2025_10_26,https://www.bbc.com/portuguese,pt,Por que é tão difícil que Hamas se desarme e desapareça após governar Gaza com mão de ferro por quase 20 anos,Why is it so difficult for Hamas to disarm and disappear after ruling Gaza with an iron fist for almost 20 years,-0.5,"[('Hamas', 'ORG'), ('Gaza', 'GPE'), ('almost 20 years', 'DATE')]"
