Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_10_27,https://www.bbc.com/mundo,es,"El partido de Javier Milei obtiene un fuerte respaldo en las elecciones de medio término: ""Hoy comienza la construcción de la Argentina grande""","Javier Milei's party obtains strong support in the mid-term elections: ""Today the construction of the great Argentina begins""",0.6166666666666667,"[(""Javier Milei's"", 'ORG'), ('Today', 'DATE'), ('Argentina', 'GPE')]"
2025_10_27,https://www.bbc.com/mundo,es,Arrestan a dos sospechosos de cometer el robo de joyas del Louvre,Two suspects arrested for committing Louvre jewelry robbery,0.0,"[('Two', 'CARDINAL'), ('Louvre', 'PERSON')]"
2025_10_27,https://www.bbc.com/mundo,es,"Los ""héroes de Járkov"" que rescataron a 48 niños de un jardín de infantes que fue atacado por drones rusos en Ucrania","The ""heroes of Kharkiv"" who rescued 48 children from a kindergarten that was attacked by Russian drones in Ukraine",0.0,"[('48', 'CARDINAL'), ('Russian', 'NORP'), ('Ukraine', 'GPE')]"
2025_10_27,https://www.bbc.com/mundo,es,"""Mi testimonio falso condenó a 3 adolescentes a cadena perpetua y la culpa me ha perseguido desde entonces""","""My false testimony sentenced 3 teenagers to life in prison and the guilt has followed me ever since""",-0.4000000000000001,"[('3', 'CARDINAL')]"
2025_10_27,https://www.bbc.com/mundo,es,"Sammi y Safi, la historia de amor entre un musulmán y una judía que se gestó mientras rescataban personas de las manos del Talibán","Sammi and Safi, the love story between a Muslim and a Jewish woman that developed while they were rescuing people from the hands of the Taliban",0.19999999999999998,"[('Sammi', 'ORG'), ('Safi', 'ORG'), ('Muslim', 'NORP'), ('Jewish', 'NORP'), ('Taliban', 'ORG')]"
2025_10_27,https://www.bbc.com/hindi,hi,"कैलाश विजयवर्गीय के महिलाओं पर 'बिगड़े बोल', बीजेपी मंत्री के वो 5 बयान जिन पर मचा हंगामा","Kailash Vijayvargiya's 'bad words' on women, those 5 statements of BJP minister which created uproar",-0.6999999999999998,"[(""Kailash Vijayvargiya's"", 'ORG'), ('5', 'CARDINAL'), ('BJP', 'ORG')]"
2025_10_27,https://www.bbc.com/hindi,hi,"लाइव,दिल्ली दंगा मामला: सुप्रीम कोर्ट ने उमर ख़ालिद और शरजील इमाम की ज़मानत याचिकाओं पर क्या कहा?","Live, Delhi riots case: What did the Supreme Court say on the bail pleas of Umar Khalid and Sharjeel Imam?",0.13636363636363635,"[('Delhi', 'GPE'), ('the Supreme Court', 'ORG'), ('Umar Khalid', 'PERSON')]"
2025_10_27,https://www.bbc.com/hindi,hi,ट्रंप और जिनपिंग की मुलाक़ात: ट्रेड वॉर लड़ रहे दोनों नेताओं में पहले कौन झुकेगा,Meeting of Trump and Jinping: Who will bow down first between the two leaders fighting trade war?,0.04722222222222221,"[('Trump', 'PERSON'), ('first', 'ORDINAL'), ('two', 'CARDINAL')]"
2025_10_27,https://www.bbc.com/hindi,hi,एमएस स्वामीनाथन: वह वैज्ञानिक जिन्होंने भारत को भूख से बचाया,MS Swaminathan: The scientist who saved India from hunger,0.0,"[('MS Swaminathan', 'PERSON'), ('India', 'GPE')]"
2025_10_27,https://www.bbc.com/hindi,hi,क्या ट्रंप दोहरा सकते हैं सोवियत दौर की 'सस्ते तेल की साज़िश',Can Trump repeat the Soviet-era 'cheap oil conspiracy'?,0.4,"[('Trump', 'PERSON'), ('Soviet', 'NORP')]"
2025_10_27,https://www.bbc.com/hindi,hi,यूजीसी-नेट क्लियर करने पर सिर्फ़ एकेडमिक्स में ही नौकरी... अगर आप भी ऐसा सोचते हैं तो जानिए और कहां-कहां हैं मौक़े,"After clearing UGC-NET, you can get job only in academics... If you also think like this then know where else the opportunities are.",0.0,"[('UGC-NET', 'ORG')]"
2025_10_27,https://www.bbc.com/hindi,hi,ग़ज़ा में युद्ध ने कैसे बदला मध्य पूर्व और दुनिया का शक्ति संतुलन,How the war in Gaza changed the balance of power in the Middle East and the world,0.0,"[('Gaza', 'GPE'), ('the Middle East', 'LOC')]"
2025_10_27,https://www.bbc.com/hindi,hi,"यूपी में बीते कुछ दिनों में दलित उत्पीड़न के तीन मामले आए सामने, जानकार क्या कहते हैं?","In the last few days, three cases of Dalit oppression have come to light in UP, what do experts say?",0.06666666666666667,"[('the last few days', 'DATE'), ('three', 'CARDINAL'), ('Dalit', 'PERSON'), ('UP', 'ORG')]"
2025_10_27,https://www.bbc.com/hindi,hi,जब औरंगज़ेब ने की मुग़ल साम्राज्य के पतन की भविष्यवाणी - विवेचना,When Aurangzeb predicted the decline of the Mughal Empire - Discussion,0.0,"[('Aurangzeb', 'PERSON'), ('the Mughal Empire - Discussion', 'ORG')]"
2025_10_27,https://www.bbc.com/portuguese,pt,"Lula sobre tarifaço: 'Trump me garantiu que fará acordo, e vai ser mais rápido do que muita gente pensa'","Lula on tariffs: 'Trump assured me that he will make an agreement, and it will be faster than many people think'",0.5,"[('Trump', 'PERSON')]"
