Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Trump y Netanyahu querían reconfigurar Medio Oriente, pero el riesgo ahora es una crisis permanente","Trump and Netanyahu wanted to reconfigure the Middle East, but the risk now is a permanent crisis",-1.0,negative,"[('Trump', 'ORG'), ('Netanyahu', 'PERSON'), ('the Middle East', 'LOC')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,EE.UU. lanza ataques contra Irán como represalia por el derribo de un helicóptero militar,The US launches attacks against Iran in retaliation for the downing of a military helicopter,-1.0,negative,"[('US', 'GPE'), ('Iran', 'GPE')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Las predicciones de BBC Mundo para las selecciones de América Latina y España en el Mundial 2026,BBC Mundo's predictions for the Latin American and Spanish teams in the 2026 World Cup,0.0,neutral,"[(""BBC Mundo's"", 'ORG'), ('Latin American', 'NORP'), ('Spanish', 'NORP'), ('the 2026 World Cup', 'EVENT')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Una mujer de 34 años me engañó haciéndose pasar por una adolescente de 12 con autismo,A 34-year-old woman tricked me by posing as a 12-year-old teenager with autism,0.0,neutral,"[('34-year-old', 'DATE'), ('12-year-old', 'DATE')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo es vivir en uno de los 5 países más seguros del mundo,What it is like to live in one of the 5 safest countries in the world,0.0,neutral,"[('one', 'CARDINAL'), ('5', 'CARDINAL')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"El ""arquitecto de Dios"": así imaginó Gaudí la Sagrada Familia, la iglesia más alta del mundo y una maravilla de la ingeniería","The ""architect of God"": this is how Gaudí imagined the Sagrada Familia, the tallest church in the world and a marvel of engineering",0.0,neutral,"[('Gaudí', 'PERSON'), ('the Sagrada Familia', 'ORG')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Qué pasó en México, Colombia y Venezuela después de que sus organizaciones criminales fueran clasificadas como terroristas por EE.UU.","What happened in Mexico, Colombia and Venezuela after their criminal organizations were classified as terrorists by the US.",-1.0,negative,"[('Mexico', 'GPE'), ('Colombia', 'GPE'), ('Venezuela', 'GPE'), ('US', 'GPE')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El piloto de Air Canada que voló durante 17 años sin la licencia adecuada,The Air Canada pilot who flew for 17 years without the proper license,0.0,neutral,"[('Air Canada', 'ORG'), ('17 years', 'DATE')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Me interrogaron durante 11 horas"": EE.UU. niega la entrada para el Mundial al ""mejor árbitro africano del año""","""They interrogated me for 11 hours"": USA denies entry to the World Cup to the ""best African referee of the year""",0.0,neutral,"[('11 hours', 'TIME'), ('the World Cup', 'EVENT'), ('African', 'NORP'), ('the year', 'DATE')]"
2026_06_10,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Mundial de fútbol 2026: consulta el calendario de partidos de tu selección (con el horario de tu país),Soccer World Cup 2026: check your team's match schedule (with your country's schedule),0.0,neutral,"[('World Cup 2026', 'EVENT')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"भारत ने क्या 12 परमाणु हथियारों को तैनात किया है, एक रिपोर्ट में कैसे दावे किए गए","Has India deployed 12 nuclear weapons, how claims were made in a report",0.0,neutral,"[('India', 'GPE'), ('12', 'CARDINAL')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,टीएमसी और राज्यसभा से इस्तीफ़ा देने के बाद असम क्यों जाना चाहती हैं सुष्मिता देव","Live, Why does Sushmita Dev want to go to Assam after resigning from TMC and Rajya Sabha?",0.0,neutral,"[('TMC', 'ORG'), ('Rajya Sabha', 'ORG')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"सुष्मिता देव कौन हैं, जिन्होंने ममता बनर्जी की टीएमसी से तोड़ा नाता","Who is Sushmita Dev, who broke ties with Mamata Banerjee's TMC?",0.0,neutral,"[(""Mamata Banerjee's"", 'ORG')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,उत्तर कोरिया यात्रा के दौरान किम जोंग-उन के साथ शी जिनपिंग के मतभेद कहां दिखे,Where were Xi Jinping's differences with Kim Jong-un seen during his visit to North Korea?,0.0,neutral,"[(""Xi Jinping's"", 'PERSON'), ('Kim Jong-un', 'PERSON'), ('North Korea', 'GPE')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"मीनाक्षी नटराजन का नामांकन रद्द होने से बीजेपी के तीनों उम्मीदवारों की जीत तय, वाक़ई कांग्रेस से चूक हुई है?","Due to cancellation of nomination of Meenakshi Natarajan, victory of all three BJP candidates is certain, has Congress really made a mistake?",1.0,positive,"[('Meenakshi Natarajan', 'PERSON'), ('three', 'CARDINAL'), ('BJP', 'ORG'), ('Congress', 'ORG')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"एयर इंडिया विमान हादसा: 'पोती की याद आती है तो बिस्कुट याद आने लगते हैं, मौत यहाँ बेवजह आई थी'","Air India plane crash: 'When I remember my granddaughter, I start remembering biscuits, death had come here unnecessarily'",-1.0,negative,"[('Air India', 'ORG')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"ईरान ने कुवैत को इस तरह से टारगेट क्यों किया, जानिए क्या होगा इसका असर","Why did Iran target Kuwait in this way, know what will be its effect",0.0,neutral,"[('Iran', 'GPE'), ('Kuwait', 'GPE')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"बेन स्टोक्स शराब से जुड़े नए विवाद में फँसे, कप्तानी जाने और करियर थमने तक पहुँचा मामला","Ben Stokes caught in a new controversy related to alcohol, the matter reached the point of losing captaincy and stopping his career.",0.0,neutral,"[('Ben Stokes', 'PERSON')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"अमेरिका ने कहा- ईरान ने उसके हेलिकॉप्टर को मार गिराया, किया जवाबी हमला","America said- Iran shot down its helicopter, retaliated",0.0,neutral,"[('America', 'GPE'), ('Iran', 'GPE')]"
2026_06_10,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"राज्यसभा चुनाव: कांग्रेस नेता मीनाक्षी नटराजन का नामांकन जिस आधार पर रद्द हुआ, वो कितना सही है?",Rajya Sabha Elections: How correct is the basis on which nomination of Congress leader Meenakshi Natarajan was cancelled?,0.0,neutral,"[('Congress', 'ORG'), ('Meenakshi Natarajan', 'PERSON')]"
2026_06_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Tren de Aragua: como facção venezuelana na mira de Trump age no Norte do Brasil,Tren de Aragua: how Venezuelan faction in Trump's sights acts in Northern Brazil,0.0,neutral,"[('Venezuelan', 'NORP'), ('Trump', 'ORG'), ('Northern Brazil', 'LOC')]"
2026_06_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,A onda de protestos violentos na Irlanda do Norte após homem estrangeiro ser acusado de ataque com faca,Wave of violent protests in Northern Ireland after foreign man accused of knife attack,-1.0,negative,"[('Northern Ireland', 'GPE')]"
2026_06_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,Análise: Trump e Netanyahu queriam remodelar o Oriente Médio – agora correm o risco de uma crise permanente,Analysis: Trump and Netanyahu wanted to reshape the Middle East – now they risk a permanent crisis,-1.0,negative,"[('Netanyahu', 'PERSON'), ('the Middle East', 'LOC')]"
2026_06_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"'Playboy dos pobres': os quadrinhos eróticos esquecidos de dois dos maiores poetas do Brasil, Alice Ruiz e Paulo Leminski","'Poor man's Playboy': the forgotten erotic comics of two of Brazil's greatest poets, Alice Ruiz and Paulo Leminski",1.0,positive,"[('Playboy', 'WORK_OF_ART'), ('two', 'CARDINAL'), ('Brazil', 'GPE'), ('Alice Ruiz', 'PERSON'), ('Paulo Leminski', 'PERSON')]"
2026_06_10,BBC Portuguese,https://www.bbc.com/portuguese,pt,Latin America,"Sem seleção na Copa, chineses torcem por árbitro 'campeão de cartões vermelhos'","Without a team in the World Cup, the Chinese support the referee who 'wins red cards'",1.0,positive,"[('the World Cup', 'EVENT'), ('Chinese', 'NORP')]"
