Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Qué es la Red Foxtrot, el enigmático grupo criminal escandinavo acusado de atacar objetivos israelíes y judíos en nombre de Irán","What is the Foxtrot Network, the enigmatic Scandinavian criminal group accused of attacking Israeli and Jewish targets on behalf of Iran",-1.0,negative,"[('the Foxtrot Network', 'PERSON'), ('Scandinavian', 'NORP'), ('Israeli', 'NORP'), ('Jewish', 'NORP'), ('Iran', 'GPE')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El impactante momento en el que un dron ucraniano explota en una playa del mar Negro: hay al menos 7 muertos y 40 heridos,The shocking moment in which a Ukrainian drone explodes on a Black Sea beach: there are at least 7 dead and 40 injured,0.0,neutral,"[('Ukrainian', 'NORP'), ('Black Sea', 'LOC'), ('at least 7', 'CARDINAL'), ('40', 'CARDINAL')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,El trágico caso de la pareja que temía ser deportada de EE.UU. y acabó asesinada en Guatemala,The tragic case of the couple who feared being deported from the US and ended up murdered in Guatemala,0.0,neutral,"[('US', 'GPE'), ('Guatemala', 'GPE')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Lo que mis maestros veían como defectos fue lo que me llevó a prosperar en la vida""","""What my teachers saw as defects were what led me to prosper in life""",0.0,neutral,[]
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""No sabía que durante años tuve un parásito en mi cuerpo, hasta que sentí el dolor más intenso de mi vida""","""I didn't know that I had a parasite in my body for years, until I felt the most intense pain of my life""",0.0,neutral,"[('years', 'DATE')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""El escándalo de los exámenes de la UNAM es una oportunidad para abandonar la escuela tradicional basada en la memoria""","""The UNAM exam scandal is an opportunity to abandon the traditional school based on memory""",0.0,neutral,"[('UNAM', 'ORG')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,3 maneras en las que Petro marcó un antes y un después en Colombia (y cuál será su rol tras dejar la presidencia),3 ways in which Petro marked a before and after in Colombia (and what his role will be after leaving the presidency),0.0,neutral,"[('3', 'CARDINAL'), ('Petro', 'GPE'), ('Colombia', 'GPE')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Quién es Gianni Infantino y cómo llegó a ser el hombre más poderoso (y polémico) del fútbol mundial,Who is Gianni Infantino and how he became the most powerful (and controversial) man in world football,0.0,neutral,[]
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Por qué Ucrania está atacando con tanta fuerza Wildberries, el equivalente ruso de Amazon","Why Ukraine is attacking Wildberries, the Russian equivalent of Amazon, so strongly",-1.0,negative,"[('Ukraine', 'GPE'), ('Russian', 'NORP'), ('Amazon', 'ORG')]"
2026_08_04,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"El ""super anticonceptivo"" con el que una rata topo vuelve infértiles a las hembras rivales","The ""super contraceptive"" with which a mole rat makes rival females infertile",0.0,neutral,[]
