Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Qué pasó en la guerra de Biafra, el primer desastre humanitario televisado en el mundo cuyas heridas siguen abiertas","What happened in the Biafra war, the first televised humanitarian disaster in the world whose wounds remain open",-1.0,negative,"[('first', 'ORDINAL')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Comiendo chocolate y masticando hielo: el guía dado por muerto en el Everest relató a la BBC cómo sobrevivió 6 días en la montaña más alta del mundo,Eating chocolate and chewing ice: the guide presumed dead on Everest told the BBC how he survived 6 days on the highest mountain in the world,1.0,positive,"[('Everest', 'LOC'), ('BBC', 'ORG'), ('6 days', 'DATE')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Las denuncias por la falta de protección a las mujeres en Argentina tras el brutal asesinato de Agostina Vega,Complaints about the lack of protection for women in Argentina after the brutal murder of Agostina Vega,0.0,neutral,"[('Argentina', 'GPE'), ('Agostina Vega', 'PERSON')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Marjane Satrapi falleció ""de tristeza"": ¿realmente se puede morir de pena por la pérdida de un ser querido?","Marjane Satrapi died ""of sadness"": can you really die of grief over the loss of a loved one?",0.0,neutral,[]
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo la luz está empezando a invadir uno de los lugares más oscuros de la Tierra,How light is starting to invade one of the darkest places on Earth,0.0,neutral,"[('one', 'CARDINAL'), ('Earth', 'LOC')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Backrooms: cómo surgió la idea de la perturbadora película que se convirtió en uno de los mayores éxitos de 2026,Backrooms: how the idea for the disturbing film that became one of the biggest hits of 2026 came about,0.0,neutral,"[('2026', 'DATE')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Pasé de llorar con su hija, a verlo llegar arrastrándose"": el emocionante relato del escalador que perdió al guía que sobrevivió durante 6 días en el Everest","""I went from crying with his daughter to seeing him arrive crawling"": the moving story of the climber who lost the guide who survived for 6 days on Everest",0.0,neutral,"[('6 days', 'DATE'), ('Everest', 'LOC')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Diabetes tipo 5, la nueva y desconocida categoría de la enfermedad que divide a científicos y médicos","Type 5 diabetes, the new and unknown category of the disease that divides scientists and doctors",0.0,neutral,"[('5', 'CARDINAL')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Quiénes son Roberto Sánchez y Keiko Fujimori y qué puede decidir la carrera por presidir el inestable Perú,Who are Roberto Sánchez and Keiko Fujimori and what can decide the race to preside over unstable Peru,0.0,neutral,"[('Roberto Sánchez', 'PERSON'), ('Keiko Fujimori', 'PERSON'), ('Peru', 'GPE')]"
2026_06_06,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Muere apuñalado James Handy, actor de Jumanji y Top Gun: Maverick, y arrestan al hijo de su novia","James Handy, actor of Jumanji and Top Gun: Maverick, is stabbed to death and his girlfriend's son is arrested",-1.0,negative,"[('James Handy', 'PERSON'), ('Jumanji', 'GPE')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,कॉकरोच जनता पार्टी: अभिजीत दीपके ने जंतर मंतर से सरकार को लेकर क्या कहा,Cockroach Janata Party: What Abhijeet Deepke said about the government from Jantar Mantar,0.0,neutral,"[('Cockroach Janata Party', 'ORG'), ('Abhijeet Deepke', 'PERSON'), ('Jantar Mantar', 'ORG')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"श्रेयस अय्यर को क्यों चुना गया टी-20 टीम का कप्तान, क्या वैभव सूर्यवंशी तोड़ पाएंगे सचिन का रिकॉर्ड","Why was Shreyas Iyer chosen as the captain of T20 team, will Vaibhav Suryavanshi be able to break Sachin's record?",0.0,neutral,"[('Shreyas Iyer', 'PERSON'), ('T20', 'ORG'), ('Vaibhav Suryavanshi', 'PERSON'), ('Sachin', 'PERSON')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,नॉर्वे चेस टाइटल जीतने वाले पहले भारतीय बने प्रज्ञानानंद, पीएम मोदी और सीएम विजय ने दी बधाई","Live, Praggnanand became the first Indian to win Norway chess title, PM Modi and CM Vijay congratulated",1.0,positive,"[('Praggnanand', 'GPE'), ('first', 'ORDINAL'), ('Indian', 'NORP'), ('Norway', 'GPE'), ('PM Modi', 'ORG'), ('CM Vijay', 'ORG')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"वीडियो,सीजेपी प्रदर्शन: जंतर-मंतर पर क्या हो रहा है?, अवधि 8,49","Video,CJP protest: What's happening at Jantar Mantar?, Duration 8,49",0.0,neutral,"[('CJP', 'ORG'), ('Jantar Mantar', 'PERSON')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,उत्तर प्रदेश की गवर्नर आनंदीबेन पटेल का लंबा कार्यकाल चर्चा में क्यों है?,Why is the long tenure of Uttar Pradesh Governor Anandiben Patel in discussion?,0.0,neutral,"[('Uttar Pradesh', 'ORG'), ('Anandiben Patel', 'PERSON')]"
2026_06_06,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"अमेरिका और ईरान ने एक-दूसरे पर फिर हमले किए, खाड़ी में संघर्ष विराम पर संकट गहराया","America and Iran attack each other again, crisis over ceasefire in Gulf deepens",-1.0,negative,"[('America', 'GPE'), ('Iran', 'GPE'), ('Gulf', 'LOC')]"
