Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Por qué miles de personas salieron a protestar en Ucrania tras la destitución del ministro de Defensa,Why thousands of people came out to protest in Ukraine after the dismissal of the Defense Minister,0.0,neutral,"[('thousands', 'CARDINAL'), ('Ukraine', 'GPE'), ('Defense', 'ORG')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,La FIFA confirma que evalúa posibles sanciones a Argentina por mostrar una pancarta de las Malvinas/Falklands tras el triunfo sobre Inglaterra,FIFA confirms that it is evaluating possible sanctions against Argentina for displaying a Falklands/Malvinas banner after the victory over England,1.0,positive,"[('Argentina', 'GPE'), ('Falklands/Malvinas', 'ORG'), ('England', 'GPE')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Crecer en un mundo de gigantes"": las personas que viven con síndrome de Laron en Ecuador (y por qué pueden ser clave para combatir la diabetes y el cáncer)","""Growing up in a world of giants"": people living with Laron syndrome in Ecuador (and why they can be key to fighting diabetes and cancer)",1.0,positive,"[('Laron', 'ORG'), ('Ecuador', 'GPE')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"Video,El padre que encontró el cuerpo de su hija entre los escombros 20 días después de los terremotos en Venezuela, Duración 1,40","Video,The father who found his daughter's body in the rubble 20 days after the earthquakes in Venezuela, Duration 1.40",0.0,neutral,"[('the rubble', 'DATE'), ('20 days', 'DATE'), ('Venezuela', 'GPE'), ('1.40', 'CARDINAL')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"9 cosas que debes saber para entender ""La Odisea""","9 things you need to know to understand ""The Odyssey""",0.0,neutral,"[('9', 'CARDINAL'), ('The Odyssey', 'WORK_OF_ART')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Reino Unido pide a la FIFA investigar a Argentina después de que jugadores mostraran una pancarta de las Malvinas/Falklands tras la victoria sobre Inglaterra,UK asks FIFA to investigate Argentina after players display Malvinas/Falklands banner after victory over England,1.0,positive,"[('UK', 'GPE'), ('FIFA', 'ORG'), ('Argentina', 'GPE'), ('Malvinas/Falklands', 'ORG'), ('England', 'GPE')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Pasamos 17 años buscando la verdad"": la lucha de 3 hermanos por descubrir quién asesinó a su madre","""We spent 17 years looking for the truth"": the fight of 3 brothers to discover who murdered their mother",0.0,neutral,"[('17 years', 'DATE'), ('3', 'CARDINAL')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cientos de incendios forestales ponen en alerta por mala calidad del aire a Canadá y EE.UU.,Hundreds of forest fires put Canada and the US on alert due to poor air quality.,0.0,neutral,"[('Hundreds', 'CARDINAL'), ('Canada', 'GPE'), ('US', 'GPE')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,¡Tenemos una nueva app en BBC News Mundo! Descárgala,We have a new app on BBC News Mundo! Download it,0.0,neutral,"[('BBC News Mundo', 'ORG')]"
2026_07_17,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,La nueva especie de mono con labios naranjas que fue descubierta en el corazón de África,The new species of monkey with orange lips that was discovered in the heart of Africa,0.0,neutral,"[('Africa', 'LOC')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"सोनम वांगचुक: इनोवेशन से बदलाव लाने वाले इंजीनियर, सिर्फ़ शिक्षा ही नहीं अपने इन कामों से भी कमाई शोहरत","Sonam Wangchuk: Engineer who brought change through innovation, earned fame not only through education but also through his work.",0.0,neutral,"[('Sonam', 'PRODUCT')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"लाइव,बुलेट ट्रेन प्रोजेक्ट में देरी पर जापान के पूर्व मंत्री ने भारत को ठहराया ज़िम्मेदार, कांग्रेस ने क्या कहा?","Live, Former Japanese minister held India responsible for the delay in Bullet Train project, what did Congress say?",0.0,neutral,"[('Japanese', 'NORP'), ('India', 'GPE'), ('Bullet Train', 'ORG'), ('Congress', 'ORG')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,इसरो से इतनी बड़ी संख्या में वैज्ञानिक इस्तीफ़ा क्यों दे रहे हैं? बदले गए इस्तीफ़ा स्वीकार करने के नियम,Why are such a large number of scientists resigning from ISRO? Changed rules for accepting resignations,0.0,neutral,"[('ISRO', 'ORG')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,"आमिर ख़ान ने कहा, 'सोनम वांगचुक पर नहीं बनी थी थ्री इडियट्स',  भूख हड़ताल पर की ये टिप्पणी","Aamir Khan said, 'Three Idiots' was not made on Sonam Wangchuk, made this comment on hunger strike",0.0,neutral,"[('Aamir Khan', 'PERSON'), ('Three', 'CARDINAL'), ('Sonam Wangchuk', 'LOC')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,चलते हुए या सीढ़ियां चढ़ते समय सांस फूलना किन बीमारियों का लक्षण हो सकता है?,Which diseases can cause shortness of breath while walking or climbing stairs?,0.0,neutral,[]
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,रोहित शर्मा क्या लॉर्ड्स में खेलेंगे अपने करियर का आख़िरी मैच?,Will Rohit Sharma play the last match of his career at Lord's?,0.0,neutral,"[('Will Rohit Sharma', 'PERSON')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,सोनम वांगचुक की भूख हड़ताल पर अंतरराष्ट्रीय मीडिया में ऐसी चर्चा,Such discussion in international media on Sonam Wangchuk's hunger strike,0.0,neutral,"[(""Sonam Wangchuk's"", 'LOC')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,होर्मुज़ स्ट्रेट पूरी तरह से बंद हो जाए तो क्या इन रास्तों से दुनिया का काम चल सकता है?,"If the Strait of Hormuz is completely closed, can the world survive through these routes?",0.0,neutral,"[('the Strait of Hormuz', 'LOC')]"
2026_07_17,BBC Hindi,https://www.bbc.com/hindi,hi,South Asia,गुजरात के इस इलाके में शेर अचानक इंसानों पर इतने हमलावर क्यों हो गए हैं?,Why have lions suddenly become so aggressive on humans in this area of ​​Gujarat?,0.0,neutral,"[('\u200b\u200bGujarat', 'FAC')]"
