Scrape_Date,Source_URL,Source_Language_Code,Original_Headline,Translated_Headline,Polarity,Entities_Raw
2025_10_28,https://www.bbc.com/mundo,es,"Quién es Paul Biya, el presidente más longevo del mundo que dirige Camerún desde hace cuatro décadas y vive parte del año en Suiza","Who is Paul Biya, the oldest president in the world who has led Cameroon for four decades and lives part of the year in Switzerland",0.0,"[('Paul Biya', 'PERSON'), ('Cameroon', 'FAC'), ('four decades', 'DATE'), ('the year', 'DATE'), ('Switzerland', 'GPE')]"
2025_10_28,https://www.bbc.com/mundo,es,"El huracán Melissa alcanza la categoría 5 y llega a Jamaica, donde deja al menos 3 muertos","Hurricane Melissa reaches category 5 and reaches Jamaica, where it leaves at least 3 dead",-0.25,"[('Melissa', 'PERSON'), ('5', 'CARDINAL'), ('Jamaica', 'GPE'), ('at least 3', 'CARDINAL')]"
2025_10_28,https://www.bbc.com/mundo,es,"""Trump no tiene ninguna intención de invadir; todo es una operación psicológica"": Elliott Abrams, exenviado de EE.UU. para Venezuela","""Trump has no intention of invading; everything is a psychological operation"": Elliott Abrams, former US envoy for Venezuela",0.0,"[('Elliott Abrams', 'PERSON'), ('US', 'GPE'), ('Venezuela', 'GPE')]"
2025_10_28,https://www.bbc.com/mundo,es,Cuáles son las razones que explican el triunfo de Milei en las elecciones legislativas de Argentina en medio de crisis y escándalos (y qué efecto tuvo Trump),What are the reasons that explain Milei's victory in the Argentine legislative elections in the midst of crises and scandals (and what effect did Trump have),0.0,"[('Milei', 'ORG'), ('Argentine', 'NORP'), ('Trump', 'PERSON')]"
2025_10_28,https://www.bbc.com/mundo,es,La única doctora especializada en veneno de serpientes en uno de los países con más víboras del mundo,The only doctor specialized in snake venom in one of the countries with the most vipers in the world,0.25,"[('one', 'CARDINAL')]"
2025_10_28,https://www.bbc.com/hindi,hi,'पता नहीं वो पूरी तरह ठीक होगा भी या नहीं' मध्य प्रदेश में दिवाली पर कार्बाइड गन फटने से कई लोगों की आंखों की रोशनी जाने का ख़तरा,'Don't know whether he will be completely cured or not' Many people are in danger of losing their eyesight due to the explosion of carbide gun on Diwali in Madhya Pradesh.,-0.09166666666666667,"[('Diwali', 'NORP'), ('Madhya Pradesh', 'GPE')]"
2025_10_28,https://www.bbc.com/hindi,hi,"लाइव,सऊदी के क्राउन प्रिंस से मिले पाकिस्तानी पीएम शहबाज़ शरीफ़, क्या चर्चा हुई?","Live, Pakistani PM Shahbaz Sharif meets Saudi Crown Prince, what was discussed?",0.13636363636363635,"[('Pakistani', 'NORP'), ('Shahbaz Sharif', 'PERSON'), ('Saudi Crown Prince', 'NORP')]"
2025_10_28,https://www.bbc.com/hindi,hi,'मोंथा' साइक्लोन का नाम किसने दिया? दिलचस्प है समुद्री तूफ़ानों के नामकरण की कहानी,Who named the cyclone 'Montha'? The story of naming of storms is interesting.,0.5,"[('Montha', 'PERSON')]"
2025_10_28,https://www.bbc.com/hindi,hi,"ग़ज़ा में ट्रंप के 'पीस प्लान' को लेकर जॉर्डन के किंग का सवाल, बीबीसी से क्या कहा","Jordan's king asked about Trump's peace plan in Gaza, what he told BBC",0.0,"[('Jordan', 'GPE'), ('Trump', 'ORG'), ('Gaza', 'GPE'), ('BBC', 'ORG')]"
2025_10_28,https://www.bbc.com/hindi,hi,"दिल्ली में 'क्लाउड सीडिंग' से बारिश कराने की तैयारी, कितना कारगर है ये तरीक़ा","Preparation for rain in Delhi through 'Cloud Seeding', how effective is this method?",0.6,"[('Delhi', 'GPE'), (""Cloud Seeding'"", 'PERSON')]"
2025_10_28,https://www.bbc.com/hindi,hi,पाकिस्तान सेमीकंडक्टर इंडस्ट्री की तरक़्क़ी के लिए चाहता है सऊदी अरब का साथ,Pakistan wants Saudi Arabia's support for the development of semiconductor industry,0.2,"[('Pakistan', 'GPE'), (""Saudi Arabia's"", 'GPE')]"
2025_10_28,https://www.bbc.com/hindi,hi,"श्रेयस अय्यर की अब कैसी है तबीयत? स्प्लीन में लगी चोट कितनी ख़तरनाक, क्या काम करता है ये अंग","How is Shreyas Iyer's health now? How dangerous is an injury to the spleen, what does this organ do?",-0.6,"[(""Shreyas Iyer's"", 'PERSON')]"
2025_10_28,https://www.bbc.com/hindi,hi,पाकिस्तान और अफ़ग़ानिस्तान के बीच युद्ध विराम जारी रखना क्यों हो रहा है मुश्किल?,Why is it becoming difficult to continue the ceasefire between Pakistan and Afghanistan?,-0.024999999999999994,"[('Pakistan', 'GPE'), ('Afghanistan', 'GPE')]"
2025_10_28,https://www.bbc.com/hindi,hi,"चुनाव आयोग ने किया यूपी और पश्चिम बंगाल समेत 12 राज्यों में एसआईआर का एलान, विपक्ष ने उठाए ये सवाल","Election Commission announced SIR in 12 states including UP and West Bengal, opposition raised these questions",0.0,"[('Election Commission', 'ORG'), ('SIR', 'ORG'), ('12', 'CARDINAL'), ('UP', 'ORG'), ('West Bengal', 'GPE')]"
2025_10_28,https://www.bbc.com/portuguese,pt,Como Milei conseguiu vitória nas eleições legislativas da Argentina apesar de crises e escândalos,How Milei achieved victory in Argentina's legislative elections despite crises and scandals,0.0,"[('Argentina', 'GPE')]"
2025_10_28,https://www.bbc.com/portuguese,pt,'Irmãos na floresta': a luta para proteger aldeia isolada da Amazônia,'Brothers in the forest': the fight to protect isolated village in the Amazon,0.0,"[('Amazon', 'ORG')]"
2025_10_28,https://www.bbc.com/portuguese,pt,Como camisinhas ajudaram a estudar cigarras na Amazônia,How condoms helped study cicadas in the Amazon,0.0,"[('Amazon', 'ORG')]"
2025_10_28,https://www.bbc.com/portuguese,pt,"Lula sobre tarifaço: 'Trump me garantiu que fará acordo, e vai ser mais rápido do que muita gente pensa'","Lula on tariffs: 'Trump assured me that he will make an agreement, and it will be faster than many people think'",0.5,"[('Trump', 'PERSON')]"
2025_10_28,https://www.bbc.com/portuguese,pt,"Como é fazer entrevista de emprego com uma inteligência artificial: 'Tempo foi otimizado, mas desumaniza'","What it's like to do a job interview with artificial intelligence: 'Time was optimized, but it dehumanizes'",-0.6,[]
2025_10_28,https://www.bbc.com/portuguese,pt,O que bolsonaristas falam sobre encontro de Trump com Lula: 'Foto pra inglês ver',What Bolsonaro supporters say about Trump's meeting with Lula: 'Photo for the English to see',0.0,"[('Bolsonaro', 'PERSON'), ('Trump', 'ORG'), ('English', 'LANGUAGE')]"
2025_10_28,https://www.bbc.com/portuguese,pt,"Trump 'sem dúvida' quer derrubar governo da Venezuela, diz aliado de Maduro à BBC","Trump 'without a doubt' wants to overthrow Venezuela's government, Maduro ally tells BBC",0.2,"[('Trump', 'ORG'), ('Venezuela', 'GPE'), ('Maduro', 'PERSON'), ('BBC', 'ORG')]"
2025_10_28,https://www.bbc.com/portuguese,pt,"Tropas internacionais não vão querer impor a paz em Gaza, diz rei da Jordânia à BBC","International troops will not want to impose peace in Gaza, Jordan's king tells the BBC",0.0,"[('Gaza', 'GPE'), ('Jordan', 'GPE'), ('BBC', 'ORG')]"
2025_10_28,https://www.bbc.com/portuguese,pt,Por que celebridades estão comprando clubes de futebol,Why celebrities are buying football clubs,0.0,[]
2025_10_28,https://www.bbc.com/russian,ru,Ураган «Мелисса»: Ямайка готовится к самому мощному шторму 2025 года,Hurricane Melissa: Jamaica braces for worst storm of 2025,-1.0,"[('Melissa', 'PERSON'), ('Jamaica', 'GPE'), ('2025', 'DATE')]"
2025_10_28,https://www.bbc.com/russian,ru,"LIVELive,Война в Украине: новые обстрелы Херсона и Черниговской области","LIVELive,War in Ukraine: new shelling of Kherson and Chernihiv region",0.13636363636363635,"[('War', 'GPE'), ('Ukraine', 'GPE'), ('Kherson', 'GPE'), ('Chernihiv', 'GPE')]"
