Scrape_Date,Source_Name,Source_URL,Source_Language_Code,Source_Region,Original_Headline,Translated_Headline,Polarity,Sentiment_Label,Entities_Raw
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Las nuevas barreras terrestres que Israel construye en Gaza y obligan a más familias a desplazarse,The new land barriers that Israel builds in Gaza and force more families to move,0.0,neutral,"[('Israel', 'GPE'), ('Gaza', 'GPE')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Cómo Miami se convirtió en el hogar de los ultrarricos en EE.UU. (y el efecto que tiene en que la vida sea más cara que en Nueva York),How Miami became the home of the ultra-rich in the US (and the effect it has on living being more expensive than in New York),0.0,neutral,"[('Miami', 'GPE'), ('US', 'GPE'), ('New York', 'GPE')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Los carteles no existen"": la provocadora idea que desafía la guerra contra el narco","""Cartels do not exist"": the provocative idea that challenges the war on drugs",-1.0,negative,"[('Cartels', 'ORG')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""¿Me parece a mí o soy la persona más fea del mundo?"": qué es la fase lútea y cómo afecta a las mujeres","""Do I look like me or am I the ugliest person in the world?"": what is the luteal phase and how does it affect women?",0.0,neutral,[]
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Siento compasión por mi madre, hizo lo que pudo"": el hombre abandonado al nacer que encontró a su familia biológica 65 años después","""I feel compassion for my mother, she did what she could"": the man abandoned at birth who found his biological family 65 years later",0.0,neutral,"[('65 years later', 'DATE')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Qué pasará cuando el cohete a la deriva de SpaceX choque contra la Luna (y por qué puede ser una buena noticia para la ciencia),What will happen when SpaceX's drifting rocket crashes into the Moon (and why it could be good news for science),1.0,positive,"[('SpaceX', 'PERSON'), ('Moon', 'PERSON')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Safari humano"": el video que muestra cómo un dron ruso persigue a un vendedor ambulante ucraniano antes de explotar","""Human safari"": the video that shows how a Russian drone chases a Ukrainian street vendor before exploding",0.0,neutral,"[('safari', 'PERSON'), ('Russian', 'NORP'), ('Ukrainian', 'GPE')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Los duros reveses que enfrenta Trump de parte de sus propios aliados,The harsh setbacks Trump faces from his own allies,0.0,neutral,"[('Trump', 'ORG')]"
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,Lo que esta ciudad desértica puede enseñar al mundo sobre cómo combatir las muertes por calor,What this desert city can teach the world about combating heat deaths,-1.0,negative,[]
2026_08_05,BBC Mundo,https://www.bbc.com/mundo,es,Latin America,"""Lo que mis maestros veían como defectos fue lo que me llevó a prosperar en la vida""","""What my teachers saw as defects were what led me to prosper in life""",0.0,neutral,[]
