Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,Por qué España registró sus peores resultados educativos en la historia del informe PISA (y las causas de que hayan caído en todo el mundo),Por qué España registró sus peores resultados educativos en la historia del informe PISA (y las causas de que hayan caído en todo el mundo),0.0,2026_09_12
BBC Mundo,Cómo el rápido avance de los hutíes en Yemen puede sumar una nueva y peligrosa dimensión a la guerra de Irán,How the Houthis' rapid advance in Yemen could add a dangerous new dimension to Iran's war,-1.0,2026_09_12
BBC Mundo,EN FOTOS: Las protestas en Chile tras la decisión de Kast de no realizar ceremonias oficiales para conmemorar el golpe contra Salvador Allende,IN PHOTOS: Protests in Chile after Kast's decision not to hold official ceremonies to commemorate the coup against Salvador Allende,0.0,2026_09_12
BBC Mundo,Las 2 causas científicas por las que se derrumbaron las Torres Gemelas tras el impacto de los aviones el 11 de septiembre de 2001,Las 2 causas científicas por las que se derrumbaron las Torres Gemelas tras el impacto de los aviones el 11 de septiembre de 2001,0.0,2026_09_12
BBC Mundo,Especial BBC Mundo | 11-S: los 149 minutos de caos y terror que cambiaron el mundo,Especial BBC Mundo | 11-S: los 149 minutos de caos y terror que cambiaron el mundo,-1.0,2026_09_12
BBC Mundo,Los preocupantes datos sobre el estado de la educación en América Latina que revela la última prueba PISA,Los preocupantes datos sobre el estado de la educación en América Latina que revela la última prueba PISA,0.0,2026_09_12
BBC Mundo,La historia detrás de la icónica imagen del hombre cayendo de una de las Torres Gemelas el 11-S,La historia detrás de la icónica imagen del hombre cayendo de una de las Torres Gemelas el 11-S,0.0,2026_09_12
BBC Mundo,La escalofriante llamada de la azafata Betty Ong desde el primer avión que se estrelló contra las Torres Gemelas el 11-S,La escalofriante llamada de la azafata Betty Ong desde el primer avión que se estrelló contra las Torres Gemelas el 11-S,0.0,2026_09_12
BBC Mundo,25 años del 11-S: quién fue el arquitecto de los ataques que sigue detenido en Guantánamo y otras 5 preguntas básicas,25 años del 11-S: quién fue el arquitecto de los ataques que sigue detenido en Guantánamo y otras 5 preguntas básicas,0.0,2026_09_12
BBC Mundo,"""De mi padre solo encontraron su casco de bombero"": por qué aún quedan por identificar tantas víctimas 25 años después del 11-S","""They only found my father's firefighter's helmet"": why so many victims still remain to be identified 25 years after 9/11",0.0,2026_09_12
BBC Hindi,शी जिनपिंग की भारत यात्रा और ब्रिक्स 2026 को चीन का मीडिया कैसे देख रहा है,How Chinese media is viewing Xi Jinping's visit to India and BRICS 2026,1.0,2026_09_12
BBC Hindi,"लाइव,पीएम मोदी बोले- 'ब्रिक्स समूह किसी के ख़िलाफ़ नहीं है'","लाइव,पीएम मोदी बोले- 'ब्रिक्स समूह किसी के ख़िलाफ़ नहीं है'",0.0,2026_09_12
BBC Hindi,"पंजाब में सीजेपी के 'स्कूल ऑडिट' पर सचिन पायलट ने उठाए सवाल, कहा- ऐसी हिम्मत...","पंजाब में सीजेपी के 'स्कूल ऑडिट' पर सचिन पायलट ने उठाए सवाल, कहा- ऐसी हिम्मत...",0.0,2026_09_12
BBC Hindi,"ब्रिक्स से क्या भारत को फ़ायदा हो रहा है? जानिए, विशेषज्ञों के बीच है कैसी चर्चा","ब्रिक्स से क्या भारत को फ़ायदा हो रहा है? जानिए, विशेषज्ञों के बीच है कैसी चर्चा",0.0,2026_09_12
BBC Hindi,भारत के इंटरनेट बूम के रास्ते में समंदर के नीचे छिपी कौन-सी मुश्किल?,What is the difficulty hidden under the sea in the way of India's Internet boom?,0.0,2026_09_12
BBC Hindi,खर्राटे लेने वाले पार्टनर के साथ सोने का आपकी सेहत पर क्या असर पड़ता है?,What effect does sleeping with a snoring partner have on your health?,0.0,2026_09_12
BBC Hindi,"एप्पल के फोल्डेबल फ़ोन को क्यों कहा जा रहा है, नए सीईओ जॉन टर्नस का सबसे बड़ा दांव",Why Apple's foldable phone is being called the biggest bet of new CEO John Ternes,0.0,2026_09_12
BBC Hindi,होर्मुज़ स्ट्रेट के बाद अब ईरान का रेड सी की एंट्री बाब अल-मंदेब पर भी वर्चस्व,होर्मुज़ स्ट्रेट के बाद अब ईरान का रेड सी की एंट्री बाब अल-मंदेब पर भी वर्चस्व,0.0,2026_09_12
BBC Hindi,ब्रिक्स पर बंटी कांग्रेस: चिदंबरम ने उठाए सवाल तो थरूर ने गिनाए फ़ायदे,ब्रिक्स पर बंटी कांग्रेस: चिदंबरम ने उठाए सवाल तो थरूर ने गिनाए फ़ायदे,0.0,2026_09_12
BBC Hindi,ब्रिक्स समिट में बड़े नेता आ गए लेकिन भारत के लिए अब भी कई चीज़ें हैं दांव पर,ब्रिक्स समिट में बड़े नेता आ गए लेकिन भारत के लिए अब भी कई चीज़ें हैं दांव पर,0.0,2026_09_12
BBC Portuguese,Flávio Bolsonaro e 'Dark Horse': 6 perguntas para entender inquérito — e o que falta ser esclarecido,Flávio Bolsonaro e 'Dark Horse': 6 perguntas para entender inquérito — e o que falta ser esclarecido,0.0,2026_09_12
BBC Portuguese,"Trump tenta interferir na eleição brasileira e o preocupante é que muitas vezes isso funciona, diz cientista político alemão","Trump tenta interferir na eleição brasileira e o preocupante é que muitas vezes isso funciona, diz cientista político alemão",0.0,2026_09_12
BBC Portuguese,"Mendonça libera sigilo de inquéritos sobre 'Dark Horse', que envolve Flávio Bolsonaro, e sobre Jaques Wagner, aliado de Lula; o que se sabe","Mendonça libera sigilo de inquéritos sobre 'Dark Horse', que envolve Flávio Bolsonaro, e sobre Jaques Wagner, aliado de Lula; o que se sabe",0.0,2026_09_12
BBC Portuguese,O que diz inquérito sobre relação de Jaques Wagner com Banco Master e Vorcaro,O que diz inquérito sobre relação de Jaques Wagner com Banco Master e Vorcaro,0.0,2026_09_12
BBC Portuguese,Os argumentos de Gilmar Mendes para que sessão do dia 15 também analise acusações contra Mendonça,Os argumentos de Gilmar Mendes para que sessão do dia 15 também analise acusações contra Mendonça,0.0,2026_09_12
BBC Portuguese,PGR pediu para apurar se Flávio Bolsonaro atuou no Senado para beneficiar Vorcaro,PGR pediu para apurar se Flávio Bolsonaro atuou no Senado para beneficiar Vorcaro,0.0,2026_09_12
BBC Portuguese,Anthropic diz ter barrado tentativa de uso de IA para fazer armas biológicas,Anthropic diz ter barrado tentativa de uso de IA para fazer armas biológicas,0.0,2026_09_12
BBC Portuguese,Atentados de 11 de setembro: os 149 minutos de caos e terror que mudaram o mundo,Atentados de 11 de setembro: os 149 minutos de caos e terror que mudaram o mundo,-1.0,2026_09_12
BBC Portuguese,Flávio Bolsonaro ultrapassa Lula no 2º turno no Agregador de Pesquisas para presidente da BBC News Brasil,Flávio Bolsonaro ultrapassa Lula no 2º turno no Agregador de Pesquisas para presidente da BBC News Brasil,0.0,2026_09_12
BBC Portuguese,"25 anos do 11 de Setembro: a agonia dos parentes das vítimas, que até hoje aguardam julgamento do 'cérebro' dos atentados","25 anos do 11 de Setembro: a agonia dos parentes das vítimas, que até hoje aguardam julgamento do 'cérebro' dos atentados",0.0,2026_09_12
BBC Russian,"Прощание с углем откладывается. Грязное топливо снова в моде благодаря Трампу, Путину и глобальному потеплению","Farewell to coal is postponed. Dirty fuel is back in style thanks to Trump, Putin and global warming",-1.0,2026_09_12
BBC Russian,Саудовская Аравия приостановила работу нефтепровода «Восток — Запад» после атак беспилотников с территории Ирака,Саудовская Аравия приостановила работу нефтепровода «Восток — Запад» после атак беспилотников с территории Ирака,0.0,2026_09_12
BBC Russian,"Шпионы, стратегии и упущенные возможности: какие уроки 11 сентября мир продолжает усваивать до сих пор","Шпионы, стратегии и упущенные возможности: какие уроки 11 сентября мир продолжает усваивать до сих пор",0.0,2026_09_12
BBC Russian,"LIVELive,Война в Украине: российские дроны ударили по высотке в Одессе, украинские беспилотники атаковали Таганрог","LIVELive,War in Ukraine: Russian drones hit a high-rise building in Odessa, Ukrainian drones attacked Taganrog",-1.0,2026_09_12
BBC Russian,Reform UK Фараджа получила пожертвование на $49 млн от криптомиллиардера. Это рекордный донат для британских партий,Reform UK Фараджа получила пожертвование на $49 млн от криптомиллиардера. Это рекордный донат для британских партий,0.0,2026_09_12
BBC Russian,"Хуситы захватили ключевой остров в Баб-эль-Мандебском проливе после того, как Трамп отказался наносить по ним удары, пишут СМИ","Хуситы захватили ключевой остров в Баб-эль-Мандебском проливе после того, как Трамп отказался наносить по ним удары, пишут СМИ",0.0,2026_09_12
BBC Russian,Зачем хуситы пытаются блокировать Баб-эль-Мандебский пролив? Текстовая версия подкаста «Что это было» с востоковедом Русланом Сулеймановым,Why are the Houthis trying to block the Bab el-Mandeb Strait? Text version of the podcast “What Was That” with orientalist Ruslan Suleymanov,0.0,2026_09_12
BBC Russian,25-я годовщина атак 11 сентября в США в фотографиях,25-я годовщина атак 11 сентября в США в фотографиях,0.0,2026_09_12
BBC Russian,Норвежская принцесса Астрид умерла спустя два дня после похорон короля Харальда V,Norwegian Princess Astrid died two days after the funeral of King Harald V,0.0,2026_09_12
BBC Russian,"ИИ Claude пытались использовать для создания биологического оружия. Anthropic заявила, что эти попытки были пресечены","ИИ Claude пытались использовать для создания биологического оружия. Anthropic заявила, что эти попытки были пресечены",0.0,2026_09_12
BBC Japanese,"ビデオ,「私たちは決して、決して忘れない」　9/11攻撃から25年、米各地で追悼, 所要時間 1,18","Video, ""We Never, Never Forget"" 25 years after the 9/11 attacks, memorials are held across the United States, Duration 1,18",-1.0,2026_09_12
BBC Japanese,9/11の3年前に「爆発物を積んだ航空機」の脅威を米CIAが警告　機密文書公開で明らかに,"Three years before 9/11, the US CIA warned of the threat of ``explosive-laden aircraft'', revealed in classified documents released",-1.0,2026_09_12
BBC Japanese,米南部で黒人女性、木につるされ遺体で発見　家族らの訴え経て最初の逮捕,Black woman's body found hanging from a tree in the southern United States; first arrest made after family complains,0.0,2026_09_12
BBC Japanese,フィリピン沖でフェリー火災、35人死亡50人超行方不明　40時間以上たって救助隊員が乗り込む,フィリピン沖でフェリー火災、35人死亡50人超行方不明　40時間以上たって救助隊員が乗り込む,0.0,2026_09_12
BBC Japanese,【解説】 トランプ氏、米中間選挙で勝利なら全成人に5000ドル支給と表明　本当に可能なのか,"[Commentary] Trump says he will provide $5,000 to all adults if he wins the US midterm elections. Is it really possible?",1.0,2026_09_12
BBC Japanese,香港、天安門事件追悼集会の主催者らに拘禁刑　国安法違反で,香港、天安門事件追悼集会の主催者らに拘禁刑　国安法違反で,0.0,2026_09_12
BBC Japanese,生物兵器開発につながり得るAIの「悪用」を阻止　米アンソロピックが発表,生物兵器開発につながり得るAIの「悪用」を阻止　米アンソロピックが発表,0.0,2026_09_12
BBC Japanese,イスラエル首相、ハマス襲撃をUAEから事前警告されていたと報じられ否定　新聞社を提訴へ,イスラエル首相、ハマス襲撃をUAEから事前警告されていたと報じられ否定　新聞社を提訴へ,0.0,2026_09_12
BBC Japanese,"ビデオ,ドローンの光でツインタワー再現、9/11攻撃から25年　米ニューヨーク, 所要時間 0,36","ビデオ,ドローンの光でツインタワー再現、9/11攻撃から25年　米ニューヨーク, 所要時間 0,36",0.0,2026_09_12
BBC Japanese,イエメンのフーシ派、紅海沿岸の港湾都市モカを制圧との報道,イエメンのフーシ派、紅海沿岸の港湾都市モカを制圧との報道,0.0,2026_09_12
BBC Swahili,"Moja kwa moja,Maziko ya Mfalme Oyo wa Tooro Uganda yaanza huku mzozo wa urithi ukiendelea","Directly, the burial of King Oyo of Tooro Uganda begins as the succession dispute continues",1.0,2026_09_12
BBC Swahili,Tetesi za soka Ulaya: Richarlison bado anaweza kuondoka Spurs,European football rumours: Richarlison can still leave Spurs,0.0,2026_09_12
BBC Swahili,Kwa nini kujicheka si jambo zuri kila wakati?,Why is laughing at yourself not always a good thing?,1.0,2026_09_12
BBC Swahili,Kwa nini Wapalestina wanapeperusha bendera za Marekani juu ya nyumba zao?,Why do Palestinians fly American flags over their houses?,0.0,2026_09_12
BBC Swahili,Wahouthi 'wadhibiti' kisiwa cha kimkakati kwenye njia muhimu ya meli duniani,Wahouthi 'wadhibiti' kisiwa cha kimkakati kwenye njia muhimu ya meli duniani,0.0,2026_09_12
BBC Swahili,Lissu hakuandaa mkutano uliomtia matatani - Heche,Lissu did not organize the meeting that got him into trouble - Heche,0.0,2026_09_12
BBC Swahili,"Je, Korea Kusini inatuma wanajeshi katika Mlango wa Hormuz?","Je, Korea Kusini inatuma wanajeshi katika Mlango wa Hormuz?",0.0,2026_09_12
BBC Swahili,Siri ya mwanamke mwenye umri mkubwa zaidi duniani,Siri ya mwanamke mwenye umri mkubwa zaidi duniani,0.0,2026_09_12
BBC Swahili,Mtanzania Clara Luvanga avunja rekodi ya usajili wa soka la wanawake duniani?,Mtanzania Clara Luvanga avunja rekodi ya usajili wa soka la wanawake duniani?,0.0,2026_09_12
BBC Swahili,"Je, Trump ataweza kumpa kila Mmarekani dola 5,000 alizoahidi?","Will Trump be able to give every American the 5,000 dollars he promised?",0.0,2026_09_12
Al Jazeera,Xi lands in India for BRICS summit overshadowed by wars,Xi lands in India for BRICS summit overshadowed by wars,-1.0,2026_09_12
Al Jazeera,"North Korea fires ballistic missiles off eastern coast, Seoul says","North Korea fires ballistic missiles off eastern coast, Seoul says",0.0,2026_09_12
Al Jazeera,CIA releases dozens of declassified documents on bin Laden prior to 9/11,CIA releases dozens of declassified documents on bin Laden prior to 9/11,0.0,2026_09_12
Al Jazeera,Mexico rescues eight from clandestine clinic run by violent Jalisco cartel,Mexico rescues eight from clandestine clinic run by violent Jalisco cartel,0.0,2026_09_12
Al Jazeera,How Canadians are bracing for the impact of Trump’s trade war,How Canadians are bracing for the impact of Trump’s trade war,-1.0,2026_09_12
Al Jazeera,"Passenger train derails in France, leaving 44 injured, 1 critical","Passenger train derails in France, leaving 44 injured, 1 critical",0.0,2026_09_12
Al Jazeera,Former top US diplomat reveals mistakes made after 9/11 attacks,Former top US diplomat reveals mistakes made after 9/11 attacks,-1.0,2026_09_12
Al Jazeera,"Trump says Houthis don’t want US to intervene, letting most ships through","Trump says Houthis don’t want US to intervene, letting most ships through",0.0,2026_09_12
Al Jazeera,UN extends partial Sudan arms embargo for a month,UN extends partial Sudan arms embargo for a month,0.0,2026_09_12
Al Jazeera,Israeli demolitions threaten schools and homes in Masafer Yatta,Israeli demolitions threaten schools and homes in Masafer Yatta,0.0,2026_09_12
The Hindu,"The conflict in West Asia that started in February, when Israel and the U.S. launched a joint attack on Iran, is likely to be among the top topics of the summit","The conflict in West Asia that started in February, when Israel and the U.S. launched a joint attack on Iran, is likely to be among the top topics of the summit",-1.0,2026_09_12
The Hindu,PM Modi holds bilateral meeting with Ethiopian Prime Minister,PM Modi holds bilateral meeting with Ethiopian Prime Minister,0.0,2026_09_12
The Hindu,"BRICS treads carefully on de-dollarisation: Finance track talks payments, not a common currency","BRICS treads carefully on de-dollarisation: Finance track talks payments, not a common currency",0.0,2026_09_12
The Hindu,From Bihar’s sattu to Koraput coffee: What’s inside the BRICS media kit?,From Bihar’s sattu to Koraput coffee: What’s inside the BRICS media kit?,0.0,2026_09_12
The Hindu,‘From rule-takers to rule-shapers’: PM Modi’s big pitch to BRICS leaders in welcome address,‘From rule-takers to rule-shapers’: PM Modi’s big pitch to BRICS leaders in welcome address,0.0,2026_09_12
The Hindu,"Balaghat child deaths: CJP convenor Dipke visits tribal villages, demands accountability","Balaghat child deaths: CJP convenor Dipke visits tribal villages, demands accountability",-1.0,2026_09_12
The Hindu,"Tamil Nadu Chief Minister Vijay’s trip to U.K. was cleared by Ministry of External Affairs, says official","Tamil Nadu Chief Minister Vijay’s trip to U.K. was cleared by Ministry of External Affairs, says official",0.0,2026_09_12
The Hindu,Rights panel orders rehabilitation after Vaniyampuzha tribal families spend 7 years in plastic tents,Rights panel orders rehabilitation after Vaniyampuzha tribal families spend 7 years in plastic tents,0.0,2026_09_12
The Hindu,"Harish Rawat resigns from Congress posts after ED recovers cash, gold from his PA","Harish Rawat resigns from Congress posts after ED recovers cash, gold from his PA",0.0,2026_09_12
