Source_Name,Entity,Label
BBC Spanish,Sammi,ORG
BBC Spanish,Safi,ORG
BBC Spanish,Muslim,NORP
BBC Spanish,Jewish,NORP
BBC Spanish,Taliban,ORG
BBC Spanish,3,CARDINAL
BBC Spanish,BBC Mundo,ORG
BBC Spanish,Guatemala,GPE
BBC Spanish,FBI,ORG
BBC Spanish,6,CARDINAL
BBC Spanish,Louvre,PERSON
BBC Spanish,French,NORP
BBC Hindi,Israel,GPE
BBC Hindi,Gaza,GPE
BBC Hindi,two,CARDINAL
BBC Hindi,Louvre Museum,ORG
BBC Hindi,Paris,GPE
BBC Hindi,Trump,PERSON
BBC Hindi,Netanyahu,PERSON
BBC Hindi,Arab,NORP
BBC Hindi,London,GPE
BBC Hindi,Dubai,GPE
BBC Hindi,China,GPE
BBC Hindi,Aurangzeb,PERSON
BBC Hindi,the Mughal Empire - Discussion,ORG
BBC Hindi,Trump,ORG
BBC Hindi,Xi Jinping's,PERSON
BBC Hindi,first,ORDINAL
BBC Hindi,six years,DATE
BBC Hindi,Imran Khan's,PERSON
BBC Hindi,Alima,PERSON
BBC Hindi,Pakistan,GPE
BBC Hindi,that night,TIME
BBC Portuguese,Trump,PERSON
BBC Portuguese,Lula,PERSON
BBC Portuguese,Sunday,DATE
BBC Portuguese,Hamas,ORG
BBC Portuguese,Gaza,GPE
BBC Portuguese,almost 20 years,DATE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Trump,ORG
BBC Portuguese,STF,ORG
BBC Portuguese,American,NORP
BBC Portuguese,Brazil,GPE
BBC Portuguese,Trump,ORG
BBC Portuguese,Canadian,NORP
BBC Portuguese,Trump,PERSON
BBC Portuguese,Brazil,GPE
BBC Portuguese,Bali,PERSON
BBC Portuguese,40 years,DATE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,three,CARDINAL
BBC Russian,Kyiv,PERSON
BBC Russian,dozens,CARDINAL
BBC Russian,France,GPE
BBC Russian,Louvre,PERSON
BBC Russian,One,CARDINAL
BBC Russian,Trump,ORG
BBC Russian,Asia,LOC
BBC Russian,Malaysia,GPE
BBC Russian,Thailand,GPE
BBC Russian,Cambodia,GPE
BBC Russian,Kharkov,GPE
BBC Russian,48,CARDINAL
BBC Russian,Russian,NORP
BBC Russian,Kamala Harris,PERSON
BBC Russian,BBC,ORG
BBC Russian,Reagan,PERSON
BBC Russian,Canada,GPE
BBC Russian,the United States,GPE
BBC Russian,Trump,PERSON
BBC Russian,another 10%,PERCENT
BBC Russian,Louvre,PERSON
BBC Russian,the Bank of France,ORG
BBC Russian,Catherine Connolly,PERSON
BBC Russian,Ireland,GPE
BBC Russian,Russia,GPE
BBC Russian,Trump,ORG
BBC Russian,US,GPE
BBC Japanese,Ukraine,GPE
BBC Japanese,Russian,NORP
BBC Japanese,Venezuelan,NORP
BBC Japanese,US,GPE
BBC Japanese,the White House,ORG
BBC Japanese,Charles,PERSON
BBC Japanese,16th-century,DATE
BBC Japanese,Canada,GPE
BBC Japanese,Dozens,CARDINAL
BBC Japanese,NBA,ORG
BBC Japanese,Bill,PERSON
BBC Japanese,West Bank,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,Israeli,NORP
BBC Japanese,US,GPE
BBC Japanese,two,CARDINAL
BBC Japanese,France,GPE
BBC Japanese,Louvre Museum,ORG
BBC Japanese,jewel,PERSON
BBC Swahili,Trump,ORG
BBC Swahili,Cambodia,GPE
BBC Swahili,Thailand,GPE
BBC Swahili,Manchester,PERSON
BBC Swahili,Africa,LOC
BBC Swahili,Hamas,ORG
BBC Swahili,Israel,GPE
BBC Swahili,Bellingham,PERSON
BBC Swahili,Tanzania,GPE
BBC Swahili,Amnesty,ORG
BBC Swahili,Trump,ORG
BBC Swahili,China,GPE
BBC Swahili,Russia,GPE
BBC Swahili,Ukraine,GPE
BBC Swahili,Madagascar,PERSON
BBC Swahili,Gaza,GPE
BBC Swahili,Israel,GPE
BBC Swahili,four hours,TIME
BBC Swahili,40 years,DATE
BBC Swahili,Tanzania,GPE
