Source_Name,Entity,Label,Scrape_Date
BBC Mundo,the Ritasol Palace,ORG,2026_07_04
BBC Mundo,Venezuela,GPE,2026_07_04
BBC Mundo,decades,DATE,2026_07_04
BBC Mundo,BBC Mundo,ORG,2026_07_04
BBC Mundo,Los Silos,GPE,2026_07_04
BBC Mundo,Venezuela,GPE,2026_07_04
BBC Mundo,USA,GPE,2026_07_04
BBC Mundo,the United States of America,GPE,2026_07_04
BBC Mundo,the United States,GPE,2026_07_04
BBC Mundo,250 years ago,DATE,2026_07_04
BBC Mundo,16,CARDINAL,2026_07_04
BBC Mundo,Colombia,GPE,2026_07_04
BBC Mundo,the World Cup,EVENT,2026_07_04
BBC Mundo,Ghana,GPE,2026_07_04
BBC Mundo,20,CARDINAL,2026_07_04
BBC Mundo,Argentina,GPE,2026_07_04
BBC Mundo,the World Cup,EVENT,2026_07_04
BBC Mundo,Cape Verde,PRODUCT,2026_07_04
BBC Mundo,Messi,PERSON,2026_07_04
BBC Mundo,the last minute,TIME,2026_07_04
BBC Mundo,Mexican,NORP,2026_07_04
BBC Mundo,Roxana Guzmán,PERSON,2026_07_04
BBC Mundo,De la Espriella,PERSON,2026_07_04
BBC Mundo,Colombia,GPE,2026_07_04
BBC Mundo,Iván Cepeda,ORG,2026_07_04
BBC Mundo,Ukrainian,NORP,2026_07_04
BBC Mundo,Monaco,GPE,2026_07_04
BBC Hindi,FIR,ORG,2026_07_04
BBC Hindi,Haryana,PERSON,2026_07_04
BBC Hindi,one and a half month,DATE,2026_07_04
BBC Hindi,MLA,PERSON,2026_07_04
BBC Hindi,Saha,PERSON,2026_07_04
BBC Hindi,Diljit Dosanjh's ',PERSON,2026_07_04
BBC Hindi,95,CARDINAL,2026_07_04
BBC Hindi,Sutlej,PERSON,2026_07_04
BBC Hindi,Jaswant Singh Khalda,PERSON,2026_07_04
BBC Hindi,Imran Khan's,PERSON,2026_07_04
BBC Hindi,Pakistan,GPE,2026_07_04
BBC Hindi,Kashmir,LOC,2026_07_04
BBC Hindi,6,CARDINAL,2026_07_04
BBC Hindi,Argentina,GPE,2026_07_04
BBC Hindi,250 years later,DATE,2026_07_04
BBC Hindi,Hormuz Strait:,PERSON,2026_07_04
BBC Hindi,Maharashtra,NORP,2026_07_04
BBC Hindi,Meta,PERSON,2026_07_04
BBC Hindi,Instagram,ORG,2026_07_04
BBC Hindi,Instagram,GPE,2026_07_04
BBC Hindi,BBC,ORG,2026_07_04
BBC Portuguese,250th,ORDINAL,2026_07_04
BBC Portuguese,Trump,ORG,2026_07_04
BBC Portuguese,USA,GPE,2026_07_04
BBC Portuguese,Flávio,PERSON,2026_07_04
BBC Portuguese,USA,GPE,2026_07_04
BBC Portuguese,Lula,PERSON,2026_07_04
BBC Portuguese,US,GPE,2026_07_04
BBC Portuguese,Brazilian,NORP,2026_07_04
BBC Portuguese,PCC,ORG,2026_07_04
BBC Portuguese,Argentina,GPE,2026_07_04
BBC Portuguese,Cape Verde,PRODUCT,2026_07_04
BBC Portuguese,16,CARDINAL,2026_07_04
BBC Portuguese,the World Cup,EVENT,2026_07_04
BBC Portuguese,6,CARDINAL,2026_07_04
BBC Portuguese,Cape Verde,LOC,2026_07_04
BBC Portuguese,the World Cup's,EVENT,2026_07_04
BBC Portuguese,Brazil,GPE,2026_07_04
BBC Portuguese,Norway,GPE,2026_07_04
BBC Portuguese,Ancelloti,PERSON,2026_07_04
BBC Portuguese,2nd,ORDINAL,2026_07_04
BBC Portuguese,Taylor Swift,PERSON,2026_07_04
BBC Portuguese,Spotify,GPE,2026_07_04
BBC Portuguese,Croatia,GPE,2026_07_04
BBC Portuguese,World Cup,EVENT,2026_07_04
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_07_04
BBC Portuguese,BBC News,ORG,2026_07_04
BBC Portuguese,La Guaira,FAC,2026_07_04
BBC Portuguese,Venezuela,GPE,2026_07_04
BBC Russian,War,GPE,2026_07_04
BBC Russian,Ukraine,GPE,2026_07_04
BBC Russian,four,CARDINAL,2026_07_04
BBC Russian,Sumy,ORG,2026_07_04
BBC Russian,Ukrainian,GPE,2026_07_04
BBC Russian,St. Petersburg,GPE,2026_07_04
BBC Russian,Orenburg,GPE,2026_07_04
BBC Russian,Tashkent,GPE,2026_07_04
BBC Russian,Russian,NORP,2026_07_04
BBC Russian,Central Asia,LOC,2026_07_04
BBC Russian,World Cup 2026,EVENT,2026_07_04
BBC Russian,first,ORDINAL,2026_07_04
BBC Russian,Putin,PERSON,2026_07_04
BBC Russian,Ukrainian,NORP,2026_07_04
BBC Russian,Ermolaev,PERSON,2026_07_04
BBC Russian,Monaco,GPE,2026_07_04
BBC Russian,NASA,ORG,2026_07_04
BBC Russian,Earth,LOC,2026_07_04
BBC Russian,Independence Day,EVENT,2026_07_04
BBC Russian,Trump Day,EVENT,2026_07_04
BBC Russian,America,GPE,2026_07_04
BBC Russian,Jubilee Became,PERSON,2026_07_04
BBC Russian,Debate,ORG,2026_07_04
BBC Russian,Presidential Power,ORG,2026_07_04
BBC Russian,Ukraine,GPE,2026_07_04
BBC Russian,Russian,NORP,2026_07_04
BBC Russian,30,CARDINAL,2026_07_04
BBC Russian,Soviet,NORP,2026_07_04
BBC Russian,British,NORP,2026_07_04
BBC Russian,Masha,PERSON,2026_07_04
BBC Russian,Bear,ORG,2026_07_04
BBC Japanese,Polish,NORP,2026_07_04
BBC Japanese,Russian,NORP,2026_07_04
BBC Japanese,'coming months,DATE,2026_07_04
BBC Japanese,Iran,GPE,2026_07_04
BBC Japanese,supreme,ORG,2026_07_04
BBC Japanese,Ayatollah Khamenei's,PERSON,2026_07_04
BBC Japanese,US,GPE,2026_07_04
BBC Japanese,Two,CARDINAL,2026_07_04
BBC Japanese,two,CARDINAL,2026_07_04
BBC Japanese,UK,GPE,2026_07_04
BBC Japanese,first,ORDINAL,2026_07_04
BBC Japanese,8 days,DATE,2026_07_04
BBC Japanese,Venezuela,GPE,2026_07_04
BBC Japanese,At least 30,CARDINAL,2026_07_04
