Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,Las personas que se mudan de Occidente a Rusia en busca de valores tradicionales (y la realidad que encuentran),People who move from the West to Russia in search of traditional values ​​(and the reality they find),0.0,2026_07_13
BBC Mundo,"Muere a los 78 años Sam Neill, el actor que protagonizó ""Jurassic Park""","Sam Neill, the actor who starred in ""Jurassic Park,"" dies at 78",0.0,2026_07_13
BBC Mundo,"El auge de la femosfera: las mujeres que renuncian al romance y buscan hombres de ""alto valor""",The Rise of the Phemosphere: Women Giving Up Romance and Seeking 'High Value' Men,0.0,2026_07_13
BBC Mundo,"Sintieron ""amor a primera vista"" con su bebé adoptado, pero luego les dijeron que podía ser víctima de trata de personas","They felt ""love at first sight"" with their adopted baby, but were then told he could be a victim of human trafficking",0.0,2026_07_13
BBC Mundo,Pasé de vivir en la calle a ser un experto en finanzas en el banco más grande de Reino Unido,I went from living on the streets to being a financial expert at the largest bank in the United Kingdom,0.0,2026_07_13
BBC Mundo,Las cosas más extrañas que interfieren con el Wi-Fi y cómo mejorar la señal,The strangest things that interfere with Wi-Fi and how to improve the signal,1.0,2026_07_13
BBC Mundo,La erupción volcánica que produjo el sonido más fuerte que se haya registrado en la historia,The volcanic eruption that produced the loudest sound ever recorded in history,0.0,2026_07_13
BBC Mundo,"Muere el senador estadounidense Lindsey Graham, estrecho aliado de Trump, tras una ""breve y repentina enfermedad""","US Senator Lindsey Graham, a close ally of Trump, dies after a ""brief and sudden illness""",0.0,2026_07_13
BBC Mundo,"La legión de latinoamericanos que reclutó Mussolini para ganar el ""Mundial del fascismo"" en 1934","The legion of Latin Americans that Mussolini recruited to win the ""World Cup of Fascism"" in 1934",1.0,2026_07_13
BBC Mundo,Rivales encarnizados: el esperado partido en el que Messi enfrentará por primera vez a Inglaterra,Fierce rivals: the long-awaited match in which Messi will face England for the first time,0.0,2026_07_13
