Source_Name,Entity,Label,Scrape_Date
BBC Mundo,El caso de los 3,ORG,2026_09_17
BBC Mundo,Venezuela,GPE,2026_09_17
BBC Mundo,Delcy Rodríguez,PERSON,2026_09_17
BBC Mundo,Las,GPE,2026_09_17
BBC Mundo,causada,NORP,2026_09_17
BBC Mundo,los hutíes,GPE,2026_09_17
BBC Mundo,de Irán,PERSON,2026_09_17
BBC Mundo,Yemen,GPE,2026_09_17
BBC Mundo,al mercado,PERSON,2026_09_17
BBC Mundo,mundial de petróleo,ORG,2026_09_17
BBC Mundo,su donante de riñón,PERSON,2026_09_17
BBC Mundo,se presta,PERSON,2026_09_17
BBC Mundo,marcan,GPE,2026_09_17
BBC Mundo,4 muertes,QUANTITY,2026_09_17
BBC Mundo,7,CARDINAL,2026_09_17
BBC Mundo,contra,NORP,2026_09_17
BBC Mundo,la Universidad de Morelos,ORG,2026_09_17
BBC Mundo,10,CARDINAL,2026_09_17
BBC Mundo,casas diseñadas,ORG,2026_09_17
BBC Mundo,El hermano de Diana de Gales,ORG,2026_09_17
BBC Mundo,Carlos III le,PERSON,2026_09_17
BBC Mundo,"bueno"" de la música",PERSON,2026_09_17
BBC Mundo,llevó,PERSON,2026_09_17
BBC Mundo,Ed Sheeran,PERSON,2026_09_17
BBC Mundo,de su carrera,PERSON,2026_09_17
BBC Mundo,Florida,GPE,2026_09_17
BBC Hindi,स्टडी से चला पता,PERSON,2026_09_17
BBC Hindi,लाइव,ORG,2026_09_17
BBC Hindi,हमलों,ORG,2026_09_17
BBC Hindi,कौन हैं,PERSON,2026_09_17
BBC Hindi,12,CARDINAL,2026_09_17
BBC Hindi,की सरकार आख़िर,ORG,2026_09_17
BBC Hindi,लगा,CARDINAL,2026_09_17
BBC Hindi,जिन्होंने,PERSON,2026_09_17
BBC Hindi,वो,GPE,2026_09_17
BBC Hindi,पाकिस्तान में महिलाएं जब बाइक,ORG,2026_09_17
BBC Hindi,हैं,PERSON,2026_09_17
BBC Hindi,हैं,PERSON,2026_09_17
BBC Hindi,आकर बांग्लादेश,PERSON,2026_09_17
BBC Hindi,अपना,NORP,2026_09_17
BBC Hindi,लिया,ORG,2026_09_17
BBC Hindi,3 जंगली,CARDINAL,2026_09_17
BBC Hindi,8,CARDINAL,2026_09_17
BBC Hindi,"4,000",CARDINAL,2026_09_17
BBC Hindi,अस्सलामु,ORG,2026_09_17
BBC Portuguese,Lula x Flávio Bolsonaro,PERSON,2026_09_17
BBC Portuguese,5,CARDINAL,2026_09_17
BBC Portuguese,Canadá na União Europeia,ORG,2026_09_17
BBC Portuguese,Assembleia Geral da ONU,ORG,2026_09_17
BBC Portuguese,Charles de palavras ',PERSON,2026_09_17
BBC Portuguese,de Diana,PERSON,2026_09_17
BBC Portuguese,Descobri,GPE,2026_09_17
BBC Portuguese,Tinder',ORG,2026_09_17
BBC Portuguese,sessão de guerra',ORG,2026_09_17
BBC Portuguese,STF,ORG,2026_09_17
BBC Portuguese,tanto,GPE,2026_09_17
BBC Portuguese,3,CARDINAL,2026_09_17
BBC Portuguese,nova,NORP,2026_09_17
BBC Portuguese,da Anac,PERSON,2026_09_17
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_17
BBC Portuguese,Agregador de Pesquisas,ORG,2026_09_17
BBC Portuguese,BBC News,ORG,2026_09_17
BBC Portuguese,da música,PERSON,2026_09_17
BBC Portuguese,da carreira de Ed,PERSON,2026_09_17
BBC Portuguese,Sheeran,GPE,2026_09_17
BBC Russian,против России,WORK_OF_ART,2026_09_17
BBC Russian,Почему Трамп,PERSON,2026_09_17
BBC Russian,Война,GPE,2026_09_17
BBC Russian,10,CARDINAL,2026_09_17
BBC Russian,баллистикой по Киеву,PERSON,2026_09_17
BBC Russian,месяц атака на,ORG,2026_09_17
BBC Russian,Запорожсталь,ORG,2026_09_17
BBC Russian,Как,PERSON,2026_09_17
BBC Russian,успехи на фронте,PERSON,2026_09_17
BBC Russian,Золотой,ORG,2026_09_17
BBC Russian,Рувики,LANGUAGE,2026_09_17
BBC Russian,базах,TIME,2026_09_17
BBC Russian,брата принцессы Дианы,PERSON,2026_09_17
BBC Russian,он,NORP,2026_09_17
BBC Russian,США,ORG,2026_09_17
BBC Russian,Трамп,PRODUCT,2026_09_17
BBC Russian,Везет,ORG,2026_09_17
BBC Russian,Путин,ORG,2026_09_17
BBC Russian,Героя России,PERSON,2026_09_17
BBC Russian,Анджей Почобут съездил в Беларусь,ORG,2026_09_17
BBC Russian,25 политзаключенных,QUANTITY,2026_09_17
BBC Russian,смягчение,NORP,2026_09_17
BBC Japanese,米FRBが3年以上ぶりに利上げ、インフレ率の高止まりに警鐘,GPE,2026_09_17
BBC Japanese,米コンサート会場オーナー、英歌手シーラン氏が「地域援助」寄付を要求と,ORG,2026_09_17
BBC Japanese,」,PERSON,2026_09_17
BBC Japanese,湾岸地域の米軍基地が受けた被害が明らかに、イランの攻撃で,GPE,2026_09_17
BBC Japanese,米CBSが写真入手,GPE,2026_09_17
BBC Swahili,Bunge la Marekani,PERSON,2026_09_17
BBC Swahili,mswada,ORG,2026_09_17
BBC Swahili,vikwazo,NORP,2026_09_17
BBC Swahili,ya Iran,PERSON,2026_09_17
BBC Swahili,Urusi,GPE,2026_09_17
BBC Swahili,nyuklia hadi bunduki  ya kutapisha,PERSON,2026_09_17
BBC Swahili,Uvumbuzi,ORG,2026_09_17
BBC Swahili,Kijeshi,PERSON,2026_09_17
BBC Swahili,kila,ORG,2026_09_17
BBC Swahili,zinaweza kuathiri,PERSON,2026_09_17
BBC Swahili,zafichua uharibifu mkubwa,PERSON,2026_09_17
