Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,Cómo el peso colombiano se convirtió en una de las monedas más fuertes del mundo en 2026,Cómo el peso colombiano se convirtió en una de las monedas más fuertes del mundo en 2026,0.0,2026_09_18
BBC Mundo,"Por qué a Putin le importan las elecciones legislativas en Rusia, pese a que no habrá sorpresas","Por qué a Putin le importan las elecciones legislativas en Rusia, pese a que no habrá sorpresas",0.0,2026_09_18
BBC Mundo,"""Los hispanos se sienten traicionados"": el mensaje a Trump de la congresista republicana María Elvira Salazar en plena ola de arrestos y deportaciones","""Los hispanos se sienten traicionados"": el mensaje a Trump de la congresista republicana María Elvira Salazar en plena ola de arrestos y deportaciones",0.0,2026_09_18
BBC Mundo,"Cómo es Macondo Park, el escenario más grande de Europa que creó Shakira para su residencia artística en Madrid","Cómo es Macondo Park, el escenario más grande de Europa que creó Shakira para su residencia artística en Madrid",0.0,2026_09_18
BBC Mundo,Por qué mancharte las manos con tierra tiene beneficios para tu salud,Por qué mancharte las manos con tierra tiene beneficios para tu salud,0.0,2026_09_18
BBC Mundo,Expertos de la ONU afirman que hay motivos para creer que EE.UU. cometió crímenes de guerra en los ataques contra Irán,Expertos de la ONU afirman que hay motivos para creer que EE.UU. cometió crímenes de guerra en los ataques contra Irán,0.0,2026_09_18
BBC Mundo,La playa de los huesos: cómo Rusia intenta olvidar la represión soviética (pero las pruebas siguen aflorando en un lago),La playa de los huesos: cómo Rusia intenta olvidar la represión soviética (pero las pruebas siguen aflorando en un lago),0.0,2026_09_18
BBC Mundo,"Quién es Robert Kraft, el multimillonario en el centro de la polémica por la gira de Ed Sheeran","Quién es Robert Kraft, el multimillonario en el centro de la polémica por la gira de Ed Sheeran",0.0,2026_09_18
BBC Mundo,"El hermano de Diana de Gales asegura que Carlos III sonaba ""como si hubiera ganado la lotería"" cuando le llamó tras la muerte de la princesa","El hermano de Diana de Gales asegura que Carlos III sonaba ""como si hubiera ganado la lotería"" cuando le llamó tras la muerte de la princesa",0.0,2026_09_18
BBC Mundo,El caso de los 3 estadounidenses que denunciaron torturas en Venezuela y por el que el gobierno de Trump pidió inmunidad para Delcy Rodríguez,El caso de los 3 estadounidenses que denunciaron torturas en Venezuela y por el que el gobierno de Trump pidió inmunidad para Delcy Rodríguez,0.0,2026_09_18
