Source_Name,Entity,Label
BBC Spanish,Fujian,GPE
BBC Spanish,China,GPE
BBC Spanish,US,GPE
BBC Spanish,Pacific,LOC
BBC Spanish,Hannah Arendt,PERSON
BBC Spanish,today,DATE
BBC Spanish,50 years,DATE
BBC Spanish,US,GPE
BBC Spanish,Somalia,GPE
BBC Spanish,Trump,ORG
BBC Spanish,Pentagon,ORG
BBC Spanish,years,DATE
BBC Spanish,Victoria regia,PERSON
BBC Spanish,South American,NORP
BBC Spanish,12,CARDINAL
BBC Spanish,the 2026 World Cup,EVENT
BBC Spanish,first,ORDINAL
BBC Hindi,Tipu,GPE
BBC Hindi,Hyder Ali,PERSON
BBC Hindi,British,NORP
BBC Hindi,Hindu,NORP
BBC Hindi,PM Modi,ORG
BBC Hindi,South Africa,GPE
BBC Hindi,Team India,ORG
BBC Hindi,Putin,PERSON
BBC Hindi,India,GPE
BBC Hindi,25,CARDINAL
BBC Hindi,midnight,TIME
BBC Hindi,Rohit,ORG
BBC Hindi,Virat,ORG
BBC Hindi,Gambhir,ORG
BBC Hindi,World Cup,EVENT
BBC Hindi,two years,DATE
BBC Hindi,Indigo,ORG
BBC Hindi,"1,000",CARDINAL
BBC Hindi,Humayun Kabir,PERSON
BBC Hindi,Babri Masjid',ORG
BBC Hindi,BJP,ORG
BBC Hindi,Türkiye,GPE
BBC Hindi,F-16,PRODUCT
BBC Portuguese,26,CARDINAL
BBC Portuguese,US,GPE
BBC Portuguese,Goa,GPE
BBC Portuguese,India,GPE
BBC Portuguese,at least 23,CARDINAL
BBC Portuguese,Lula,PERSON
BBC Portuguese,Trump,ORG
BBC Portuguese,Maduro,PERSON
BBC Portuguese,three,CARDINAL
BBC Portuguese,first,ORDINAL
BBC Portuguese,England,GPE
BBC Russian,A year,DATE
BBC Russian,Assad,PERSON
BBC Russian,Putin,PERSON
BBC Russian,Syria,GPE
BBC Russian,Iran,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Poltava,ORG
BBC Russian,Chernigov,ORG
BBC Russian,Zelensky,PERSON
BBC Russian,Witkoff,ORG
BBC Russian,Kushner,ORG
BBC Russian,Ukrainian,NORP
BBC Russian,ultra-Orthodox,NORP
BBC Russian,Israel,GPE
BBC Russian,Roblox,PERSON
BBC Russian,Russian,NORP
BBC Russian,Frank Gehry,PERSON
BBC Russian,the Guggenheim Museum,ORG
BBC Russian,Bilbao,GPE
BBC Russian,US,GPE
BBC Japanese,U.S. Supreme Court,ORG
BBC Japanese,Trump,ORG
BBC Japanese,Warner,ORG
BBC Japanese,Putin,PERSON
BBC Japanese,Modi,PERSON
BBC Japanese,Delhi,GPE
BBC Japanese,Europe,LOC
BBC Japanese,2026,CARDINAL
BBC Japanese,FIFA,ORG
BBC Japanese,Trump the Peace Prize,ORG
BBC Japanese,Putin,PERSON
BBC Japanese,Ukrainian,NORP
BBC Japanese,Donbas,PERSON
BBC Japanese,Navy,ORG
BBC Japanese,US,GPE
BBC Japanese,State,ORG
BBC Japanese,Hegseth,PERSON
BBC Japanese,Four,CARDINAL
BBC Japanese,Ireland,GPE
BBC Japanese,European,NORP
BBC Japanese,Eurovision,WORK_OF_ART
BBC Japanese,Israel,GPE
BBC Japanese,next year,DATE
BBC Japanese,New Zealand,GPE
BBC Swahili,US,GPE
BBC Swahili,Zelensky,PERSON
BBC Swahili,33,CARDINAL
BBC Swahili,six,CARDINAL
BBC Swahili,DRC,ORG
BBC Swahili,Rwanda,GPE
BBC Swahili,11,CARDINAL
BBC Swahili,South Africa,GPE
BBC Swahili,European,NORP
BBC Swahili,Rashford,PERSON
BBC Swahili,Tanzania,GPE
BBC Swahili,AI,GPE
BBC Swahili,World Cup 2026,EVENT
BBC Swahili,African,NORP
BBC Swahili,European,NORP
BBC Swahili,12,CARDINAL
BBC Swahili,Tanzania,GPE
