Source_Name,Entity,Label
BBC Spanish,Syria,GPE
BBC Spanish,a year,DATE
BBC Spanish,Al Assad,PERSON
BBC Spanish,Caribbean,LOC
BBC Spanish,US,GPE
BBC Spanish,Venezuelan,NORP
BBC Spanish,Trump,ORG
BBC Spanish,Mexico,GPE
BBC Spanish,5%,PERCENT
BBC Spanish,the Water Treaty,WORK_OF_ART
BBC Spanish,US,GPE
BBC Spanish,1944,DATE
BBC Spanish,Honduras,GPE
BBC Spanish,2023,CARDINAL
BBC Spanish,Juan Orlando Hernández,PERSON
BBC Spanish,Trump,ORG
BBC Spanish,Jasveen Sangha,PERSON
BBC Spanish,Matthew Perry,PERSON
BBC Hindi,Delhi,GPE
BBC Hindi,India,GPE
BBC Hindi,Trump,PERSON
BBC Hindi,Lok Sabha,PERSON
BBC Hindi,Congress,ORG
BBC Hindi,Manish Tiwari,PERSON
BBC Hindi,Azam,PERSON
BBC Hindi,Kohli,PERSON
BBC Hindi,Indian,NORP
BBC Hindi,Google,ORG
BBC Hindi,Pakistan,GPE
BBC Hindi,Kedarnath,GPE
BBC Hindi,Pune,GPE
BBC Hindi,Wasim Akram,PERSON
BBC Hindi,Babar Azam,PERSON
BBC Hindi,Roti,PERSON
BBC Hindi,PSL,ORG
BBC Hindi,PM Modi,ORG
BBC Hindi,Priyanka Gandhi,PERSON
BBC Hindi,Nehru,GPE
BBC Hindi,Owaisi,ORG
BBC Hindi,Thailand,GPE
BBC Hindi,Cambodia,GPE
BBC Hindi,Trump,ORG
BBC Hindi,five,CARDINAL
BBC Hindi,India,GPE
BBC Portuguese,American,NORP
BBC Portuguese,AI,GPE
BBC Portuguese,The Secret Agent',WORK_OF_ART
BBC Portuguese,Wagner Moura,ORG
BBC Portuguese,the Golden Globe,FAC
BBC Portuguese,Wagner Moura,ORG
BBC Portuguese,The Secret Agent',WORK_OF_ART
BBC Portuguese,2026,DATE
BBC Portuguese,Brazilian,NORP
BBC Portuguese,Stevie Wonder,PERSON
BBC Portuguese,the French Socialist Party,ORG
BBC Portuguese,Matisse,ORG
BBC Portuguese,Portinari,ORG
BBC Portuguese,São Paulo,GPE
BBC Portuguese,Brazil,GPE
BBC Portuguese,El Salvador,GPE
BBC Portuguese,Catholic,NORP
BBC Russian,Russia,GPE
BBC Russian,Max,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Cheboksary,GPE
BBC Russian,Ukrainian,GPE
BBC Russian,Zohran Mamdani,PERSON
BBC Russian,New York,GPE
BBC Russian,South Africans,NORP
BBC Russian,US,GPE
BBC Russian,Paramount,ORG
BBC Russian,Trump,PERSON
BBC Russian,Netflix for,ORG
BBC Russian,Warner Bros.,ORG
BBC Russian,Martin Parr,PERSON
BBC Russian,British,NORP
BBC Russian,the United States,GPE
BBC Russian,Battle after Battle,WORK_OF_ART
BBC Russian,DiCaprio,ORG
BBC Russian,Americans,NORP
BBC Russian,Zelensky,PERSON
BBC Russian,London,GPE
BBC Russian,Louvre,PERSON
BBC Russian,Thailand,GPE
BBC Russian,Cambodia,GPE
BBC Russian,Trump,ORG
BBC Japanese,Four,CARDINAL
BBC Japanese,Britain,GPE
BBC Japanese,France,GPE
BBC Japanese,Germany,GPE
BBC Japanese,Ukraine,GPE
BBC Japanese,London,GPE
BBC Japanese,Zelenskiy,PERSON
BBC Japanese,6+,DATE
BBC Japanese,the Pacific Ocean,LOC
BBC Japanese,Tohoku,GPE
BBC Japanese,One year,DATE
BBC Japanese,Assad,PERSON
BBC Japanese,Syrian,NORP
BBC Japanese,"1,41",CARDINAL
BBC Japanese,Israeli,NORP
BBC Japanese,second,ORDINAL
BBC Japanese,Gaza,GPE
BBC Japanese,New Jersey's,GPE
BBC Japanese,Trump,ORG
BBC Japanese,US,GPE
BBC Japanese,Paramount,ORG
BBC Japanese,Warner,ORG
BBC Japanese,Netflix,GPE
BBC Japanese,Russian,NORP
BBC Japanese,US,GPE
BBC Japanese,Bethlehem,ORG
BBC Japanese,Jesus Christ,PERSON
BBC Japanese,Christmas,DATE
BBC Japanese,first,ORDINAL
BBC Japanese,three years,DATE
BBC Japanese,Gaza,GPE
BBC Japanese,Chernobyl,GPE
BBC Japanese,International Atomic Energy Agency,ORG
BBC Japanese,Before it's,WORK_OF_ART
BBC Japanese,War,WORK_OF_ART
BBC Japanese,German,NORP
BBC Japanese,"Duration 0,55",ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,the morning,TIME
BBC Swahili,December 9,DATE
BBC Swahili,Ukraine,GPE
BBC Swahili,European,NORP
BBC Swahili,Benin,GPE
BBC Swahili,African,NORP
BBC Swahili,European,NORP
BBC Swahili,Liverpool,GPE
BBC Swahili,Man City,GPE
BBC Swahili,Tanzanian,NORP
BBC Swahili,December 9,DATE
BBC Swahili,Tanzanian,NORP
BBC Swahili,Tanzania,GPE
BBC Swahili,Mary,PERSON
BBC Swahili,Fatima,PERSON
BBC Swahili,Jesus,PERSON
BBC Swahili,more than a thousand,CARDINAL
