Source_Name,Entity,Label
BBC Spanish,Thailand,GPE
BBC Spanish,Cambodia,GPE
BBC Spanish,At least 2,CARDINAL
BBC Spanish,9,CARDINAL
BBC Spanish,Brown University,ORG
BBC Spanish,Rhode Island,GPE
BBC Spanish,Antwerp,GPE
BBC Spanish,the century,DATE
BBC Spanish,Danish,NORP
BBC Spanish,Messi,PERSON
BBC Spanish,India,GPE
BBC Hindi,the Nobel Peace Prize,WORK_OF_ART
BBC Hindi,Venezuela,GPE
BBC Hindi,Indian Air Force,ORG
BBC Hindi,Assam,GPE
BBC Hindi,Pakistani,NORP
BBC Hindi,UDF,ORG
BBC Hindi,Kerala,GPE
BBC Hindi,NDA,ORG
BBC Hindi,Thiruvananthapuram,ORG
BBC Hindi,Shailendra,GPE
BBC Hindi,Indigo,ORG
BBC Hindi,Maruti,GPE
BBC Hindi,India,GPE
BBC Hindi,Pankaj Chaudhary,ORG
BBC Hindi,UP BJP,ORG
BBC Hindi,Rajasthan,GPE
BBC Hindi,Messi,GPE
BBC Hindi,Kolkata,GPE
BBC Hindi,Mamata Banerjee,PERSON
BBC Hindi,BJP,ORG
BBC Portuguese,Chilean Bolsonaro',PERSON
BBC Portuguese,communist,NORP
BBC Portuguese,Chile,GPE
BBC Portuguese,this Sunday,DATE
BBC Portuguese,USA,GPE
BBC Portuguese,the day,DATE
BBC Portuguese,Luigi Mangione's,PERSON
BBC Portuguese,Trump,ORG
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,American,NORP
BBC Portuguese,Alexandre de Moraes,PERSON
BBC Portuguese,the Magnitsky Act,LAW
BBC Portuguese,millions,CARDINAL
BBC Portuguese,UK,GPE
BBC Portuguese,Venezuela,GPE
BBC Portuguese,Norway,GPE
BBC Portuguese,the Nobel Prize,WORK_OF_ART
BBC Russian,Bosnia,GPE
BBC Russian,30 years later,DATE
BBC Russian,the 1990s end,DATE
BBC Russian,14.15,CARDINAL
BBC Russian,Marseille,GPE
BBC Russian,US,GPE
BBC Russian,two,CARDINAL
BBC Russian,Lukashenko,PERSON
BBC Russian,Kolesnikova,PERSON
BBC Russian,Babariko,PERSON
BBC Russian,Byalyatsky,PERSON
BBC Russian,more than 100,CARDINAL
BBC Russian,US,GPE
BBC Russian,Two,CARDINAL
BBC Russian,American,NORP
BBC Russian,Syria,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Zelensky,PERSON
BBC Russian,Berlin,GPE
BBC Russian,Ukraine,GPE
BBC Russian,first,ORDINAL
BBC Russian,Europe,LOC
BBC Russian,the decisive year 2026,DATE
BBC Russian,Thailand,GPE
BBC Russian,Cambodia,GPE
BBC Russian,Trump,ORG
BBC Japanese,EU,ORG
BBC Japanese,Russian,NORP
BBC Japanese,Ukraine,GPE
BBC Japanese,the new year,DATE
BBC Japanese,2023,DATE
BBC Japanese,Nobel Peace Prize,WORK_OF_ART
BBC Japanese,Mohammadi,PERSON
BBC Japanese,Iran,GPE
BBC Japanese,Korean,NORP
BBC Japanese,English,LANGUAGE
BBC Japanese,US Democratic Party,ORG
BBC Japanese,Epstein,PERSON
BBC Japanese,Trump,ORG
BBC Japanese,Cyclones,GPE
BBC Japanese,Indonesia,GPE
BBC Japanese,Abrego-Garcia,PERSON
BBC Japanese,US,GPE
BBC Japanese,Thailand,GPE
BBC Japanese,Cambodia,GPE
BBC Japanese,US,GPE
BBC Japanese,Trump,PERSON
BBC Japanese,Nobel Peace Prize,WORK_OF_ART
BBC Japanese,Machado,GPE
BBC Japanese,BBC,ORG
BBC Swahili,Israel,GPE
BBC Swahili,Hamas,ORG
BBC Swahili,Gaza,GPE
BBC Swahili,Sunday,DATE
BBC Swahili,Sudanese,NORP
BBC Swahili,hundreds,CARDINAL
BBC Swahili,Africa Cup,EVENT
BBC Swahili,2025,DATE
BBC Swahili,52,CARDINAL
BBC Swahili,AFCON,ORG
BBC Swahili,Morocco,GPE
BBC Swahili,Venezuela,GPE
BBC Swahili,10,CARDINAL
BBC Swahili,Africa,LOC
BBC Swahili,Kenyan,NORP
BBC Swahili,US,GPE
