Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Iran,GPE,2026_07_22
BBC Mundo,the Strait of Hormuz,LOC,2026_07_22
BBC Mundo,US,GPE,2026_07_22
BBC Mundo,Daniel Ortega,PERSON,2026_07_22
BBC Mundo,Nicaragua,GPE,2026_07_22
BBC Mundo,Zelensky,PERSON,2026_07_22
BBC Mundo,Ukraine,GPE,2026_07_22
BBC Mundo,days,DATE,2026_07_22
BBC Mundo,56-year-old,DATE,2026_07_22
BBC Mundo,one,CARDINAL,2026_07_22
BBC Mundo,China,GPE,2026_07_22
BBC Mundo,Nolan,ORG,2026_07_22
BBC Mundo,The Odyssey,WORK_OF_ART,2026_07_22
BBC Mundo,Kaylee Hottle,PERSON,2026_07_22
BBC Mundo,Kong,PERSON,2026_07_22
BBC Mundo,18,CARDINAL,2026_07_22
BBC Mundo,Lamine Yamal,PERSON,2026_07_22
BBC Mundo,Nico Williams,PERSON,2026_07_22
BBC Mundo,two,CARDINAL,2026_07_22
BBC Mundo,Spain,GPE,2026_07_22
BBC Mundo,Daniel Ortega,PERSON,2026_07_22
BBC Mundo,Nicaragua,GPE,2026_07_22
BBC Mundo,0.36,CARDINAL,2026_07_22
BBC Mundo,Cuba,GPE,2026_07_22
BBC Mundo,Vietnam,GPE,2026_07_22
BBC Mundo,thousands,CARDINAL,2026_07_22
BBC Mundo,Russia,GPE,2026_07_22
BBC Mundo,Ukraine,GPE,2026_07_22
BBC Hindi,CJP,ORG,2026_07_22
BBC Hindi,Jantar Mantar,ORG,2026_07_22
BBC Hindi,India,GPE,2026_07_22
BBC Hindi,Kalyan Banerjee,PERSON,2026_07_22
BBC Hindi,Jantar Mantar,PERSON,2026_07_22
BBC Hindi,CJI,ORG,2026_07_22
BBC Hindi,CJP,ORG,2026_07_22
BBC Hindi,Congress,ORG,2026_07_22
BBC Hindi,Aam Aadmi Party,ORG,2026_07_22
BBC Hindi,Rahul Gandhi's,PERSON,2026_07_22
