Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Colombia,GPE,2026_06_21
BBC Mundo,Iran,GPE,2026_06_21
BBC Mundo,the Strait of Hormuz,LOC,2026_06_21
BBC Mundo,Israel,GPE,2026_06_21
BBC Mundo,Lebanon,GPE,2026_06_21
BBC Mundo,AI,ORG,2026_06_21
BBC Mundo,"1,700",CARDINAL,2026_06_21
BBC Mundo,the Dominican Republic,GPE,2026_06_21
BBC Mundo,One,CARDINAL,2026_06_21
BBC Mundo,British,NORP,2026_06_21
BBC Mundo,Moscow,GPE,2026_06_21
BBC Mundo,Russia,GPE,2026_06_21
BBC Mundo,Ukraine,GPE,2026_06_21
BBC Mundo,Russian,NORP,2026_06_21
BBC Mundo,1929,DATE,2026_06_21
BBC Mundo,today,DATE,2026_06_21
BBC Mundo,De la Espriella and Cepeda,ORG,2026_06_21
BBC Mundo,Colombia,GPE,2026_06_21
BBC Mundo,Iceland,GPE,2026_06_21
BBC Mundo,Arctic,LOC,2026_06_21
BBC Hindi,America,GPE,2026_06_21
BBC Hindi,Iran,GPE,2026_06_21
BBC Hindi,Switzerland,GPE,2026_06_21
BBC Hindi,Cockroach Janata Party,ORG,2026_06_21
BBC Hindi,Abhijeet Deepke,PERSON,2026_06_21
BBC Hindi,Jantar Mantar,PERSON,2026_06_21
BBC Hindi,Pakistan,GPE,2026_06_21
BBC Hindi,US,GPE,2026_06_21
BBC Hindi,Iran,GPE,2026_06_21
BBC Hindi,India,GPE,2026_06_21
BBC Hindi,India,GPE,2026_06_21
BBC Hindi,Pakistan,GPE,2026_06_21
BBC Hindi,Varanasi,NORP,2026_06_21
BBC Hindi,Iranian,NORP,2026_06_21
BBC Hindi,Hormuz,PERSON,2026_06_21
BBC Hindi,JD Vance,PERSON,2026_06_21
BBC Hindi,Switzerland,GPE,2026_06_21
BBC Hindi,today,DATE,2026_06_21
BBC Hindi,Abu Dhabi,GPE,2026_06_21
BBC Hindi,120,CARDINAL,2026_06_21
BBC Hindi,MBA,WORK_OF_ART,2026_06_21
BBC Portuguese,Colombia,GPE,2026_06_21
BBC Portuguese,De la Espriella and Cepeda,ORG,2026_06_21
BBC Portuguese,2nd,ORDINAL,2026_06_21
BBC Portuguese,Sunday,DATE,2026_06_21
BBC Portuguese,"R$170,000",PERSON,2026_06_21
BBC Portuguese,two,CARDINAL,2026_06_21
BBC Portuguese,Bishkek,ORG,2026_06_21
BBC Portuguese,Soviet,NORP,2026_06_21
BBC Portuguese,Iran,GPE,2026_06_21
BBC Portuguese,US,GPE,2026_06_21
BBC Portuguese,Israel,GPE,2026_06_21
BBC Portuguese,Strait of,LOC,2026_06_21
BBC Portuguese,Mariana Ferrer,PERSON,2026_06_21
BBC Portuguese,STF,ORG,2026_06_21
BBC Portuguese,Japan,GPE,2026_06_21
BBC Portuguese,5 years,DATE,2026_06_21
BBC Portuguese,Peter Thiel,PERSON,2026_06_21
BBC Portuguese,Argentina,GPE,2026_06_21
BBC Portuguese,Javier Milei,PERSON,2026_06_21
BBC Portuguese,Misanthropy,PERSON,2026_06_21
BBC Portuguese,National Defense,ORG,2026_06_21
BBC Portuguese,Brazil,GPE,2026_06_21
BBC Portuguese,Scotland,GPE,2026_06_21
BBC Portuguese,Seleção,ORG,2026_06_21
BBC Russian,War,GPE,2026_06_21
BBC Russian,Ukraine,GPE,2026_06_21
BBC Russian,Zelensky,PERSON,2026_06_21
BBC Russian,Russian,NORP,2026_06_21
BBC Russian,the Crimean Bridge,EVENT,2026_06_21
BBC Russian,Crimea,GPE,2026_06_21
BBC Russian,US,GPE,2026_06_21
BBC Russian,Iran,GPE,2026_06_21
BBC Russian,Switzerland,GPE,2026_06_21
BBC Russian,Hungary,GPE,2026_06_21
BBC Russian,Zelensky,PERSON,2026_06_21
BBC Russian,the Order of the White Eagle,PERSON,2026_06_21
BBC Russian,Poland,GPE,2026_06_21
BBC Russian,Nawrocki,PERSON,2026_06_21
BBC Russian,Italian,NORP,2026_06_21
BBC Russian,Giorgia Meloni,PERSON,2026_06_21
BBC Russian,Trump,PERSON,2026_06_21
BBC Russian,Russia,GPE,2026_06_21
