Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,Trump anuncia un primer acuerdo entre Israel y Hamás en el plan de paz para Gaza que acerca la liberación de los rehenes y de presos palestinos,Trump announces a first agreement between Israel and Hamas in the peace plan for Gaza that brings closer the release of Palestinian hostages and prisoners,0.25,2025_10_09
BBC Spanish,"Cómo son los cerebros de los ""superancianos"" y cuán posible es que lleguemos a tener uno como el de ellos","What the brains of the ""super-elderly"" are like and how possible it is that we will have one like theirs",0.0,2025_10_09
BBC Spanish,3 claves para entender las protestas contra el gobierno de Daniel Noboa que han paralizado Ecuador,3 keys to understanding the protests against Daniel Noboa's government that have paralyzed Ecuador,0.0,2025_10_09
BBC Spanish,"Por qué Monterrey, la capital industrial de México, parece inmune a la guerra comercial de Trump","Why Monterrey, Mexico's industrial capital, seems immune to Trump's trade war",0.0,2025_10_09
BBC Spanish,El mendigo que aprendió a leer a los 16 años y ahora salva vidas como médico,The beggar who learned to read at the age of 16 and now saves lives as a doctor,0.0,2025_10_09
BBC Hindi,अमीर ख़ान मुत्तक़ी: वो तालिबान नेता जो यूएन की लिस्ट में हैं 'आतंकवादी',Amir Khan Muttaqi: The Taliban leader who is on the UN list as 'terrorist',0.0,2025_10_09
BBC Hindi,"लाइव,मायावती ने रैली में समाजवादी पार्टी पर साधा निशाना, यूपी की बीजेपी सरकार का जताया आभार","Live, Mayawati targeted Samajwadi Party in the rally, expressed gratitude to BJP government of UP",0.1363636363636363,2025_10_09
BBC Hindi,"इक़रा हसन तक ही बात सीमित नहीं है, जानिए पिछले 74 सालों में जो मुस्लिम महिलाएं बनीं सांसद","The matter is not limited to Iqra Hassan only, know the Muslim women who became MPs in the last 74 years",0.0119047619047619,2025_10_09
BBC Hindi,"नोबेल शांति पुरस्कार, इसराइल और पाकिस्तान ट्रंप के पक्ष में, जानिए पहले के विवाद","Nobel Peace Prize, Israel and Pakistan in favor of Trump, know earlier controversies",0.0,2025_10_09
BBC Hindi,"विवेक रामास्वामी से रैली में हिन्दू होने पर पूछा गया सवाल, उन्होंने दिया यह जवाब","Vivek Ramaswami was asked a question about being a Hindu in the rally, he gave this answer",0.0,2025_10_09
BBC Hindi,"मिस्र ने इसराइल को सबसे पहले मान्यता दी थी, वही अब उसे दुश्मन क्यों कह रहा है?","Egypt was the first to recognize Israel, why is it now calling it an enemy?",0.25,2025_10_09
BBC Hindi,भारत में बना ये मैसेजिंग ऐप क्या व्हॉट्सऐप को दे पाएगा टक्कर,Will this messaging app made in India be able to compete with WhatsApp?,0.5,2025_10_09
BBC Hindi,"ओटीपी हैकिंग का अंत करेगी ये तकनीक, भारत में हुए शोध का नतीजा","This technology will end OTP hacking, the result of research done in India",0.0,2025_10_09
BBC Hindi,सोने की क़ीमतें क्यों बढ़ रही हैं और क्या ये सोना ख़रीदने का सही समय है?,Why are gold prices increasing and is this the right time to buy gold?,0.2857142857142857,2025_10_09
BBC Portuguese,"Milionários pagarão mesmo IR de professores e policiais com proposta de Lula: 'É um avanço, mas insuficiente'","Millionaires will even pay IR for teachers and police officers with Lula's proposal: 'It's an advance, but insufficient'",0.0,2025_10_09
BBC Portuguese,Hamas e Israel confirmam primeira fase de acordo para acabar guerra em Gaza,Hamas and Israel confirm first phase of agreement to end war in Gaza,0.25,2025_10_09
BBC Portuguese,"Vídeo,Brasileiro é condenado por tentar matar Cristina Kirchner, Duration 0,44","Video,Brazilian is convicted of trying to kill Cristina Kirchner, Duration 0.44",0.0,2025_10_09
BBC Portuguese,Por que o Brasil não tem sistema de monitoramento de bebidas alcoólicas?,Why doesn't Brazil have a monitoring system for alcoholic beverages?,-0.25,2025_10_09
BBC Portuguese,5 mortes por intoxicação de metanol em São Paulo: os números da crise até agora,5 deaths from methanol poisoning in São Paulo: the numbers of the crisis so far,0.1,2025_10_09
BBC Portuguese,Petro diz ter 'indícios' de que EUA explodiram barco colombiano: 'Agressão contra toda a América Latina',Petro says he has 'evidence' that the US blew up a Colombian boat: 'Aggression against all of Latin America',0.0,2025_10_09
BBC Portuguese,"Brasileiro é obcecado por ricos por 'crença ilusória' na mobilidade social, diz antropólogo que se infiltrou na elite","Brazilians are obsessed with the rich due to 'illusory belief' in social mobility, says anthropologist who infiltrated the elite",-0.0541666666666666,2025_10_09
BBC Portuguese,Por que governo Trump faz ouro atingir seu preço mais alto em 100 anos?,Why is the Trump administration making gold reach its highest price in 100 years?,0.0,2025_10_09
BBC Portuguese,Mortes de crianças por xaropes para tosse falsificados deixam Índia em alerta,Child deaths from counterfeit cough syrups leave India on alert,0.0,2025_10_09
BBC Russian,Жиросжигатель для молодежи. Российские подростки скупают запрещенную «Молекулу» благодаря соцсетям и маркетплейсам,Fat burner for youth. Russian teenagers are buying banned Molecule thanks to social networks and marketplaces,0.0777777777777777,2025_10_09
BBC Russian,"Трамп заявил, что Израиль и ХАМАС согласились с первым этапом мирного урегулирования в Газе",Trump said Israel and Hamas agreed to the first stage of a peace settlement in Gaza,0.25,2025_10_09
BBC Russian,Макрон планирует назначить нового премьер-министра Франции в течение 48 часов,Macron plans to appoint a new French prime minister within 48 hours,0.0681818181818181,2025_10_09
BBC Russian,"LIVELive,Война в Украине: власти сообщили о трех погибших в результате атак на Сумскую область","LIVELive,War in Ukraine: authorities report three dead as a result of attacks on Sumy region",-0.2,2025_10_09
BBC Russian,«Молитесь о нас и о нем». Что известно о деле обвиняемых в покушении на митрополита Тихона Шевкунова,“Pray for us and for him.” What is known about the case of those accused of the assassination attempt on Metropolitan Tikhon Shevkunov,0.0,2025_10_09
BBC Russian,Спецпосланник США и зять Трампа присоединились к мирным переговорам по Газе в Египте. СМИ пишут об «осторожном оптимизме»,The US special envoy and Trump's son-in-law have joined Egypt's Gaza peace talks. The media writes about “cautious optimism”,0.3571428571428571,2025_10_09
BBC Russian,Эфиопия обвинила Эритрею в сговоре с повстанцами и подготовке к войне,Ethiopia accuses Eritrea of ​​colluding with rebels and preparing for war,0.0,2025_10_09
BBC Russian,Что будет с Францией? Рассылка «Контекст»,"What will happen to France? Newsletter ""Context""",0.0,2025_10_09
BBC Russian,Как нападение на синагогу в Манчестере повлияло на жизнь еврейской общины Британии,How the Manchester synagogue attack affected Britain's Jewish community,0.0,2025_10_09
BBC Russian,Нобелевскую премию по химии присудили за разработку новых металлоорганических соединений. Они могут стать «материалом XXI века»,The Nobel Prize in Chemistry was awarded for the development of new organometallic compounds. They can become “the material of the 21st century”,0.0681818181818181,2025_10_09
BBC Japanese,イスラエルとハマス、ガザ和平案の第1段階に合意　トランプ氏と当事者が発表,Israel and Hamas agree to first phase of Gaza peace plan announced by Trump and parties involved,0.25,2025_10_09
BBC Japanese,"ビデオ,ガザ住民ら歓喜、「戦争と流血を止めようとしてくれた」人々に感謝　和平案の第1段階合意, 所要時間 0,45","Video, Gaza residents rejoice as they thank those who ""tried to stop war and bloodshed""; first phase of peace plan agreed, Duration 0,45",0.25,2025_10_09
BBC Japanese,ノーベル化学賞、北川進氏ら3人に　地球規模の問題解決に役立つ新素材を開発,Nobel Prize in Chemistry awarded to Susumu Kitagawa and three others for developing new materials that will help solve global problems,0.0681818181818181,2025_10_09
BBC Japanese,ウクライナがロシア西部を攻撃、3人死亡　3日連続で空爆,"Ukraine attacks western Russia, kills 3 people, carries out airstrikes for 3rd day in a row",0.0,2025_10_09
BBC Japanese,元FBI長官のコーミー氏、無罪を主張　米上院での偽証疑惑めぐり,元FBI長官のコーミー氏、無罪を主張　米上院での偽証疑惑めぐり,0.0,2025_10_09
BBC Japanese,"ビデオ,急増するスマホ盗難、ロンドン警視庁の捜査を取材　昨年は4万台が中国へ, 所要時間 2,48","Video, coverage of the London Metropolitan Police's investigation into the rapidly increasing number of smartphone thefts, 40,000 smartphones went to China last year, time required 2,48",0.0,2025_10_09
BBC Japanese,ハマスのイスラエル襲撃から2年……各地で集会、ガザでは攻撃続く　エジプトで交渉2日目,"Two years since Hamas attacked Israel... Gatherings in various places, attacks continue in Gaza, second day of negotiations in Egypt",0.0,2025_10_09
BBC Japanese,ノーベル物理学賞、米国拠点の3教授に　量子コンピューターの基礎技術を発見,Nobel Prize in Physics awarded to three US-based professors for discovering fundamental technology for quantum computers,0.0,2025_10_09
BBC Japanese,「あまりにも多くを失った」　戦争開始から2年の犠牲を見つめるパレスチナ人たち,'We've lost too much' - Palestinians look at the sacrifices made two years after the start of the war,0.2,2025_10_09
BBC Swahili,"Moja kwa moja,Trump asema awamu ya kwanza ya makubaliano ya amani ya Gaza yamefikiwa","Directly, Trump says the first phase of the Gaza peace agreement has been reached",0.175,2025_10_09
BBC Swahili,Ethiopia yaishutumu Eritrea kwa kujiandaa kwa vita huku mvutano wa Bahari ya Shamu ukiongezeka,Ethiopia accuses Eritrea of ​​preparing for the war as the Red Sea tensions increase,0.0,2025_10_09
BBC Swahili,"Je, baadhi ya watu huzaliwa wakiwa dhaifu katika hisabati?",Are some people born weak in mathematics?,-0.375,2025_10_09
BBC Swahili,Tetesi za Soka Ulaya Alhamisi: Fernandes anataka kusalia Man Utd,European football rumors on Thursday: Fernandes wants to remain Man utd,0.1,2025_10_09
BBC Swahili,Shirika la Amnesty International lazitaka mamlaka za Tanzania kufichua alipo Polepole,Amnesty International wants Tanzanian authorities to expose her,0.1,2025_10_09
BBC Swahili,Simulizi ya marubani wa Marekani kuhusu usiku ambao Iran ilishambulia Israel kwa mara ya kwanza,US pilots' story about the night that Iran attacked Israel for the first time,0.25,2025_10_09
BBC Swahili,Mama Polepole: Nirudishieni mwanangu akiwa hai au amekufa,Mother slowly: Return me to my son alive or dead,-0.1333333333333333,2025_10_09
BBC Swahili,Ronaldo atajwa kuwa mwanasoka wa kwanza bilionea,Ronaldo will be named the first billionaire football,0.25,2025_10_09
BBC Swahili,Uchaguzi Tanzania 2025: Mambo matatu yanayoutofautisha uchaguzi wa Zanzibar na Tanzania,ELECTION TANZANIA 2025: Three things that distinguish Zanzibar and Tanzania elections,0.0,2025_10_09
BBC Swahili,Waridi wa BBC: Msichana mfupi zaidi Kenya anayevikabili vizingiti alivyowekewa na jamii,BBC Roses: The shortest Kenyan girl facing the thresholds she has placed by the community,0.0,2025_10_09
