Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"El ""tren del amor"" en el que mujeres ucranianas visitan a sus esposos que combaten contra Rusia","The ""love train"" in which Ukrainian women visit their husbands fighting against Russia",0.5,2025_12_24
BBC Spanish,Cuál es el origen de las crecientes tensiones entre el papa León XIV y el gobierno de Donald Trump,What is the origin of the growing tensions between Pope Leo XIV and the government of Donald Trump?,0.0,2025_12_24
BBC Spanish,"MAIA, la escuela que lleva de la pobreza a la élite académica a niñas indígenas en Guatemala","MAIA, the school that takes indigenous girls in Guatemala from poverty to the academic elite",0.0,2025_12_24
BBC Spanish,Cuáles son las riquezas de Groenlandia que explican el interés de Trump por la isla,What are the riches of Greenland that explain Trump's interest in the island?,0.0,2025_12_24
BBC Spanish,En qué fecha nació Jesús según los evangelios y cómo se llegó a la convención del 25 de diciembre,On what date was Jesus born according to the gospels and how the convention of December 25 was reached,0.0,2025_12_24
BBC Hindi,बांग्लादेश और पाकिस्तान में कम होती दूरी भारत के लिए कितनी बड़ी टेंशन?,How big a tension is the decreasing distance between Bangladesh and Pakistan for India?,0.0,2025_12_24
BBC Hindi,"लाइव,महाराष्ट्र: उद्धव और राज ठाकरे ने किया गठबंधन का एलान","Live, Maharashtra: Uddhav and Raj Thackeray announced alliance",0.1363636363636363,2025_12_24
BBC Hindi,"उन्नाव रेप केस: कुलदीप सिंह सेंगर की सज़ा निलंबित होने पर सर्वाइवर ने क्या कहा, अब तक क्या-क्या पता है?","Unnao Rape Case: What did the survivor say when Kuldeep Singh Sengar's sentence was suspended, what is known so far?",0.1,2025_12_24
BBC Hindi,बांग्लादेश में 'भारत विरोधी' भावनाओं को कौन भड़का रहा है?,Who is stoking 'anti-India' sentiments in Bangladesh?,0.0,2025_12_24
BBC Hindi,अफ़ेयर्स और नेताओं पर नज़र रखने वाली डिटेक्टिव: 'काम दिलचस्प है और ख़तरनाक भी',Detective who keeps an eye on affairs and politicians: 'The work is interesting and also dangerous',-0.0499999999999999,2025_12_24
