Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Spain,GPE,2026_07_20
BBC Mundo,Messi,PERSON,2026_07_20
BBC Mundo,Argentina,GPE,2026_07_20
BBC Mundo,second World Cup,MONEY,2026_07_20
BBC Mundo,Spain,GPE,2026_07_20
BBC Mundo,Argentina,GPE,2026_07_20
BBC Mundo,Messi,PERSON,2026_07_20
BBC Mundo,Argentina,GPE,2026_07_20
BBC Mundo,this World Cup,EVENT,2026_07_20
BBC Mundo,16,CARDINAL,2026_07_20
BBC Mundo,5 years,DATE,2026_07_20
BBC Mundo,Spain,GPE,2026_07_20
BBC Mundo,7,CARDINAL,2026_07_20
BBC Mundo,10 years,DATE,2026_07_20
BBC Mundo,UK,GPE,2026_07_20
BBC Mundo,the last decade,DATE,2026_07_20
BBC Mundo,World Cup,EVENT,2026_07_20
BBC Mundo,Spain,GPE,2026_07_20
BBC Mundo,Spain,GPE,2026_07_20
BBC Mundo,another World Cup,EVENT,2026_07_20
BBC Mundo,2010,DATE,2026_07_20
BBC Mundo,South Africa,GPE,2026_07_20
BBC Mundo,the 2026 World Cup,EVENT,2026_07_20
BBC Mundo,FIFA,ORG,2026_07_20
BBC Mundo,Marc Cucurella,PERSON,2026_07_20
BBC Mundo,Spanish,NORP,2026_07_20
BBC Mundo,SPAIN,GPE,2026_07_20
BBC Mundo,La Roja,FAC,2026_07_20
BBC Mundo,1,CARDINAL,2026_07_20
BBC Mundo,Argentina,GPE,2026_07_20
BBC Mundo,second World Cup,MONEY,2026_07_20
BBC Hindi,CJP,ORG,2026_07_20
BBC Hindi,Delhi Police's,ORG,2026_07_20
BBC Hindi,Abhijeet Deepke,PERSON,2026_07_20
BBC Hindi,India Bloc,ORG,2026_07_20
BBC Hindi,Rahul Gandhi,PERSON,2026_07_20
BBC Hindi,Parliament,ORG,2026_07_20
BBC Hindi,Sonam Wangchuk's,LOC,2026_07_20
BBC Hindi,103 year old,DATE,2026_07_20
BBC Hindi,32 years,DATE,2026_07_20
BBC Hindi,the age of 73,DATE,2026_07_20
BBC Hindi,21 days,DATE,2026_07_20
BBC Hindi,British,NORP,2026_07_20
BBC Hindi,Messi,PERSON,2026_07_20
BBC Hindi,this World Cup,EVENT,2026_07_20
BBC Hindi,Spain,GPE,2026_07_20
BBC Hindi,5,CARDINAL,2026_07_20
BBC Hindi,Argentina,GPE,2026_07_20
BBC Hindi,Coimbatore,ORG,2026_07_20
BBC Hindi,15 years,DATE,2026_07_20
BBC Hindi,Punjab,NORP,2026_07_20
BBC Hindi,Zohran Mamdani,PERSON,2026_07_20
BBC Hindi,- Netanyahu,PERSON,2026_07_20
BBC Hindi,New York,GPE,2026_07_20
BBC Hindi,Israel,GPE,2026_07_20
BBC Hindi,More than 500,CARDINAL,2026_07_20
BBC Hindi,Rohingyas,ORG,2026_07_20
BBC Portuguese,Andy Burnham,PERSON,2026_07_20
BBC Portuguese,the United Kingdom,GPE,2026_07_20
BBC Portuguese,this Monday,DATE,2026_07_20
BBC Portuguese,World Cup,EVENT,2026_07_20
BBC Portuguese,Shakira,PERSON,2026_07_20
BBC Portuguese,Justin Bieber,PERSON,2026_07_20
BBC Portuguese,World Cup,EVENT,2026_07_20
BBC Portuguese,Trump,ORG,2026_07_20
BBC Portuguese,US,GPE,2026_07_20
BBC Portuguese,Iran,GPE,2026_07_20
BBC Portuguese,American,NORP,2026_07_20
BBC Portuguese,Jordan,GPE,2026_07_20
BBC Portuguese,Iraq,GPE,2026_07_20
BBC Portuguese,Spain,GPE,2026_07_20
BBC Portuguese,Argentina,GPE,2026_07_20
BBC Portuguese,two,CARDINAL,2026_07_20
BBC Portuguese,World Cup,EVENT,2026_07_20
BBC Portuguese,Spain,GPE,2026_07_20
BBC Portuguese,World Cup,EVENT,2026_07_20
BBC Portuguese,Messi,PERSON,2026_07_20
BBC Portuguese,Lamine Yamal,PERSON,2026_07_20
BBC Portuguese,the 2026 World Cup,EVENT,2026_07_20
BBC Portuguese,2026,DATE,2026_07_20
BBC Portuguese,World Cup,EVENT,2026_07_20
BBC Portuguese,Kim Jong-un,PERSON,2026_07_20
BBC Portuguese,North Korea's,GPE,2026_07_20
BBC Portuguese,Korin,ORG,2026_07_20
BBC Portuguese,Brazil,GPE,2026_07_20
BBC Russian,War,GPE,2026_07_20
BBC Russian,Ukraine,GPE,2026_07_20
BBC Russian,Russia,GPE,2026_07_20
BBC Russian,Odessa,GPE,2026_07_20
BBC Russian,ten,CARDINAL,2026_07_20
BBC Russian,Moscow,GPE,2026_07_20
BBC Russian,Keir Starmer,PERSON,2026_07_20
BBC Russian,Andy Burnham,PERSON,2026_07_20
BBC Russian,Monday,DATE,2026_07_20
BBC Russian,US,GPE,2026_07_20
BBC Russian,Iran,GPE,2026_07_20
BBC Russian,90,MONEY,2026_07_20
BBC Russian,Hungary,GPE,2026_07_20
BBC Russian,Judit Polgar,ORG,2026_07_20
BBC Russian,Spain,GPE,2026_07_20
BBC Russian,the World Cup,EVENT,2026_07_20
BBC Russian,Argentina,GPE,2026_07_20
BBC Russian,Lionel Messi,PERSON,2026_07_20
