Source_Name,Entity,Label
BBC Spanish,3,CARDINAL
BBC Spanish,Rodrigo Paz,PERSON
BBC Spanish,Bolivia,GPE
BBC Spanish,the end of two decades,DATE
BBC Spanish,only two,CARDINAL
BBC Spanish,US,GPE
BBC Spanish,Caribbean,LOC
BBC Spanish,Colombia,GPE
BBC Spanish,Ecuador,GPE
BBC Spanish,Amazon,ORG
BBC Spanish,hundreds,CARDINAL
BBC Spanish,Zoom,PERSON
BBC Spanish,Virginia Giuffre's,PERSON
BBC Spanish,Jeffrey Epstein's,PERSON
BBC Spanish,the Louvre museum,ORG
BBC Spanish,Paris,GPE
BBC Hindi,Asrani,ORG
BBC Hindi,BBC,ORG
BBC Hindi,Congress,ORG
BBC Hindi,JMM,ORG
BBC Hindi,Bihar,GPE
BBC Hindi,Bihar Elections,PERSON
BBC Hindi,2025,DATE
BBC Hindi,NDA,ORG
BBC Hindi,Grand Alliance,GPE
BBC Hindi,Bihar,GPE
BBC Hindi,RJD,ORG
BBC Hindi,Congress,ORG
BBC Hindi,more than 40 years,DATE
BBC Hindi,India,GPE
BBC Hindi,1600 years,DATE
BBC Hindi,Pakistan,GPE
BBC Hindi,Afghan Taliban,ORG
BBC Hindi,Durand Line,ORG
BBC Hindi,US,GPE
BBC Hindi,Donald Trump,PERSON
BBC Hindi,SSC,ORG
BBC Hindi,every year,DATE
BBC Portuguese,Ibama,GPE
BBC Portuguese,Petrobras,PERSON
BBC Portuguese,Amazon,ORG
BBC Portuguese,Camilo Santana,PERSON
BBC Portuguese,Pé-de-Meia,ORG
BBC Portuguese,2026,DATE
BBC Portuguese,Brazilian,NORP
BBC Portuguese,Japan,GPE
BBC Portuguese,China,GPE
BBC Portuguese,Bolivia,GPE
BBC Portuguese,"Canva, Snapchat",ORG
BBC Portuguese,Roblox,PERSON
BBC Portuguese,hundreds,CARDINAL
BBC Portuguese,Amazon,ORG
BBC Portuguese,Rodrigo Paz,PERSON
BBC Portuguese,Bolivia,GPE
BBC Russian,Trump,ORG
BBC Russian,Putin,PERSON
BBC Russian,Zelensky,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Lavrov,PERSON
BBC Russian,Rubio,PERSON
BBC Russian,Zelensky,PERSON
BBC Russian,Ukraine,GPE
BBC Russian,25,CARDINAL
BBC Russian,The European Union,ORG
BBC Russian,Russian,NORP
BBC Russian,Hungary,GPE
BBC Russian,Slovakia,GPE
BBC Russian,Andrew,PERSON
BBC Russian,Jeffrey Epstein,PERSON
BBC Russian,AWS,ORG
BBC Russian,Slack,GPE
BBC Russian,Duolingo,GPE
BBC Russian,hundreds,CARDINAL
BBC Russian,Louvre,PERSON
BBC Russian,British,NORP
BBC Russian,Israel,GPE
BBC Russian,the Gaza Strip,GPE
BBC Russian,Hong Kong,GPE
BBC Russian,Two,CARDINAL
BBC Japanese,Israel,GPE
BBC Japanese,Gaza,GPE
BBC Japanese,America,GPE
BBC Japanese,France,GPE
BBC Japanese,Louvre museum,ORG
BBC Japanese,Taliban,ORG
BBC Japanese,Pakistan,GPE
BBC Japanese,the US Democratic Party’s,ORG
BBC Japanese,Israeli,NORP
BBC Japanese,Gaza,GPE
BBC Japanese,Brexit,ORG
BBC Japanese,British,NORP
BBC Japanese,British,NORP
BBC Japanese,IMF,ORG
BBC Japanese,Colombia,GPE
BBC Japanese,Petro,PERSON
BBC Japanese,Britain,GPE
BBC Japanese,Andrew,PERSON
BBC Japanese,the London Metropolitan Police,ORG
BBC Swahili,Trump,ORG
BBC Swahili,Israel,GPE
BBC Swahili,UN,ORG
BBC Swahili,Gaza,GPE
BBC Swahili,Curse,PERSON
BBC Swahili,EPL,ORG
BBC Swahili,the weekend,DATE
BBC Swahili,Raila Odinga,GPE
BBC Swahili,Raila Odinga,PERSON
BBC Swahili,Sudan,GPE
BBC Swahili,Hong Kong,GPE
BBC Swahili,Raila,GPE
BBC Swahili,Friends,ORG
BBC Swahili,Kenya,GPE
BBC Swahili,European Football Rumors,ORG
BBC Swahili,Monday,DATE
BBC Swahili,Messi,PERSON
BBC Swahili,Inter Miami,ORG
