Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Cómo Scarlett,PERSON,2026_09_09
BBC Mundo,Fabiana,PERSON,2026_09_09
BBC Mundo,celebrar el primer matrimonio homosexual,GPE,2026_09_09
BBC Mundo,Bolivia,GPE,2026_09_09
BBC Mundo,un,ORG,2026_09_09
BBC Mundo,contra,NORP,2026_09_09
BBC Mundo,tus hijos,PERSON,2026_09_09
BBC Mundo,el aumento de los,ORG,2026_09_09
BBC Mundo,un,ORG,2026_09_09
BBC Mundo,el destino,ORG,2026_09_09
BBC Mundo,favorito de miles de migrantes,PERSON,2026_09_09
BBC Mundo,un,ORG,2026_09_09
BBC Mundo,el extraordinario hallazgo de una tumba casi,ORG,2026_09_09
BBC Mundo,antigua cultura,FAC,2026_09_09
BBC Mundo,Perú,NORP,2026_09_09
BBC Mundo,4,CARDINAL,2026_09_09
BBC Mundo,las muñecas,GPE,2026_09_09
BBC Mundo,una de las,ORG,2026_09_09
BBC Mundo,más afectadas,PERSON,2026_09_09
BBC Mundo,la,GPE,2026_09_09
BBC Mundo,13,CARDINAL,2026_09_09
BBC Mundo,Pruebas,NORP,2026_09_09
BBC Mundo,de su,PERSON,2026_09_09
BBC Mundo,de América Latina,PERSON,2026_09_09
BBC Mundo,de México,PERSON,2026_09_09
BBC Mundo,al mismo,PERSON,2026_09_09
BBC Mundo,el poder,ORG,2026_09_09
BBC Mundo,la,GPE,2026_09_09
BBC Mundo,contra,NORP,2026_09_09
BBC Mundo,los colonos,GPE,2026_09_09
BBC Mundo,Cisjordania,ORG,2026_09_09
BBC Mundo,airada respuesta de,PERSON,2026_09_09
BBC Mundo,Israel,GPE,2026_09_09
BBC Mundo,Quién,PERSON,2026_09_09
BBC Mundo,el líder,ORG,2026_09_09
BBC Mundo,político,PERSON,2026_09_09
BBC Mundo,1,MONEY,2026_09_09
BBC Hindi,तमीज़दार लोग...' 9/11,LAW,2026_09_09
BBC Hindi,बारे,PERSON,2026_09_09
BBC Hindi,लाइव,ORG,2026_09_09
BBC Hindi,लेने की सलाह दी,PERSON,2026_09_09
BBC Hindi,रहे,PERSON,2026_09_09
BBC Hindi,हैं भारत की मुश्किलें,ORG,2026_09_09
BBC Hindi,साबित हो सकता है ख़तरनाक,PRODUCT,2026_09_09
BBC Hindi,इसरो,GPE,2026_09_09
BBC Hindi,कर्मचारियों,PERSON,2026_09_09
BBC Hindi,नौकरी जाने का डर?,PERSON,2026_09_09
BBC Hindi,विज्ञापन चला रहा,ORG,2026_09_09
BBC Hindi,की मांग,GPE,2026_09_09
BBC Hindi,छवि,ORG,2026_09_09
BBC Hindi,जानिए,PERSON,2026_09_09
BBC Hindi,रहे हैं देश विदेश के,PERSON,2026_09_09
BBC Hindi,पेट,GPE,2026_09_09
BBC Hindi,13,CARDINAL,2026_09_09
BBC Hindi,5,CARDINAL,2026_09_09
BBC Hindi,कहा,GPE,2026_09_09
BBC Portuguese,Flávio Dino,PERSON,2026_09_09
BBC Portuguese,Andrei Rodrigues,PERSON,2026_09_09
BBC Portuguese,Andrei Rodrigues,PERSON,2026_09_09
BBC Portuguese,Guerra,ORG,2026_09_09
BBC Portuguese,Mendonça,GPE,2026_09_09
BBC Portuguese,Moraes,GPE,2026_09_09
BBC Portuguese,STF,ORG,2026_09_09
BBC Portuguese,STF,ORG,2026_09_09
BBC Portuguese,Lava Jato,PERSON,2026_09_09
BBC Portuguese,diz professora da FGV,PERSON,2026_09_09
BBC Portuguese,Chefe de governo mais,PERSON,2026_09_09
BBC Portuguese,de salário de mais de R$,ORG,2026_09_09
BBC Portuguese,5,CARDINAL,2026_09_09
BBC Portuguese,Escalada,ORG,2026_09_09
BBC Portuguese,Moraes-Mendonça,PERSON,2026_09_09
BBC Portuguese,André Mendonça,PERSON,2026_09_09
BBC Portuguese,Andrei Rodrigues,PERSON,2026_09_09
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_09
BBC Portuguese,Agregador de Pesquisas,ORG,2026_09_09
BBC Portuguese,BBC News,ORG,2026_09_09
BBC Russian,медицинские,PERSON,2026_09_09
BBC Russian,сотни,PERSON,2026_09_09
BBC Russian,Война,GPE,2026_09_09
BBC Russian,Новороссийск,ORG,2026_09_09
BBC Russian,по Киеву,PERSON,2026_09_09
BBC Russian,Британо,ORG,2026_09_09
BBC Russian,достигли,GPE,2026_09_09
BBC Russian,самого низкого,ORG,2026_09_09
BBC Russian,последние,ORG,2026_09_09
BBC Russian,Ученые подтвердили связь,ORG,2026_09_09
BBC Russian,очень горячих напитков,PERSON,2026_09_09
BBC Russian,Новый,GPE,2026_09_09
BBC Russian,США,ORG,2026_09_09
BBC Russian,товаров,GPE,2026_09_09
BBC Russian,Путин,ORG,2026_09_09
BBC Russian,Святогорска,GPE,2026_09_09
BBC Russian,Что,ORG,2026_09_09
BBC Russian,Лиманом,ORG,2026_09_09
BBC Russian,США,ORG,2026_09_09
BBC Russian,об,GPE,2026_09_09
BBC Russian,пяти иранских танкеров,ORG,2026_09_09
BBC Russian,Иран,PERSON,2026_09_09
BBC Russian,Путин и Трамп,ORG,2026_09_09
BBC Russian,представителей,GPE,2026_09_09
BBC Russian,США в Москву и Киев,ORG,2026_09_09
BBC Russian,уровне загрязнения воздуха после,PERSON,2026_09_09
BBC Russian,11,CARDINAL,2026_09_09
BBC Japanese,米軍がイランのタンカー5隻を攻撃、イランはヨルダンの米軍基地を攻撃,ORG,2026_09_09
BBC Japanese,9/11攻撃直後の大気汚染、ニューヨーク市民は「うそをつかれていた,CARDINAL,2026_09_09
BBC Japanese,」,PERSON,2026_09_09
BBC Japanese,アメリカがカナダ製品の禁輸措置を発表、報復関税への対応　アルコール飲料など,ORG,2026_09_09
BBC Japanese,BBC外交担当編集委員,ORG,2026_09_09
BBC Japanese,ハンガリー、ロシア外交官10人を国外追放,PERSON,2026_09_09
BBC Japanese,両国関係が悪化するなか,PERSON,2026_09_09
BBC Japanese,イギリスが反対するイスラエルの入植予定地、ヨルダン川西岸のどういう位置にあるのか,GPE,2026_09_09
BBC Swahili,Katuga,ORG,2026_09_09
BBC Swahili,ya kiapo,PERSON,2026_09_09
BBC Swahili,kosa la jinai,PERSON,2026_09_09
BBC Swahili,Wanandoa,GPE,2026_09_09
BBC Swahili,Urusi,GPE,2026_09_09
BBC Swahili,Marekani,PERSON,2026_09_09
BBC Swahili,ya miaka,PERSON,2026_09_09
BBC Swahili,11,CARDINAL,2026_09_09
BBC Swahili,Iran,GPE,2026_09_09
BBC Swahili,Marekani,NORP,2026_09_09
BBC Swahili,ya meli zake za,PERSON,2026_09_09
BBC Swahili,Lini Afrika,PERSON,2026_09_09
BBC Swahili,Ballon,ORG,2026_09_09
BBC Swahili,Miaka,ORG,2026_09_09
BBC Swahili,Nchi,ORG,2026_09_09
BBC Swahili,9,CARDINAL,2026_09_09
BBC Swahili,za nyuklia,PERSON,2026_09_09
BBC Swahili,"Je, Rais Samia",ORG,2026_09_09
BBC Swahili,Tetesi za Soka Ulaya Jumatano,PERSON,2026_09_09
BBC Swahili,Thiaw,ORG,2026_09_09
BBC Swahili,Kenya,GPE,2026_09_09
BBC Swahili,90 kuwa,QUANTITY,2026_09_09
Al Jazeera,US,GPE,2026_09_09
Al Jazeera,Iran,GPE,2026_09_09
Al Jazeera,Hormuz,PERSON,2026_09_09
Al Jazeera,Gulf,LOC,2026_09_09
Al Jazeera,US,GPE,2026_09_09
Al Jazeera,five,CARDINAL,2026_09_09
Al Jazeera,Iranian,NORP,2026_09_09
Al Jazeera,Iran,GPE,2026_09_09
Al Jazeera,10,CARDINAL,2026_09_09
Al Jazeera,Jordan,GPE,2026_09_09
Al Jazeera,Russian,NORP,2026_09_09
Al Jazeera,two,CARDINAL,2026_09_09
Al Jazeera,Ukraine,GPE,2026_09_09
Al Jazeera,Nepal,PERSON,2026_09_09
