Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,Los grupos armados palestinos enfrentados a Hamás en Gaza que son apoyados por Israel y EE.UU.,The Palestinian armed groups confronting Hamas in Gaza that are supported by Israel and the US.,0.0,2025_11_27
BBC Spanish,Un enorme incendio en un complejo de rascacielos residenciales en Hong Kong deja al menos 55 muertos y cientos de desaparecidos,A huge fire in a residential skyscraper complex in Hong Kong leaves at least 55 dead and hundreds missing,-0.1199999999999999,2025_11_27
BBC Spanish,Venezuela revoca los derechos de tráfico a seis aerolíneas internacionales luego de que cancelaran sus vuelos al país,Venezuela revokes the traffic rights of six international airlines after they canceled their flights to the country,0.0,2025_11_27
BBC Spanish,"Qué dice sobre el fin del poder de las maras en El Salvador el regreso al fútbol de los ""números malditos"" 13 y 18","What the return to soccer of the ""cursed numbers"" 13 and 18 says about the end of the power of the gangs in El Salvador",0.0,2025_11_27
BBC Spanish,"Por qué si todos viviéramos como Uruguay se frenaría la ""estafa piramidal"" que estamos haciendo con los recursos del planeta","Why if we all lived like Uruguay would stop the ""pyramid scam"" that we are doing with the planet's resources",0.0,2025_11_27
BBC Hindi,व्हाइट हाउस के पास हुई गोलीबारी के संदिग्ध हमलावर अफ़ग़ान नागरिक के बारे में जो बातें सामने आईं,"Things that came to light about the Afghan citizen, the suspected attacker of the shooting near the White House",0.1666666666666666,2025_11_27
BBC Hindi,"लाइव,धर्मेंद्र के निधन पर हेमा मालिनी की पहली सार्वजनिक प्रतिक्रिया","Live, Hema Malini's first public reaction on Dharmendra's demise",0.1287878787878787,2025_11_27
BBC Hindi,"जम्मू-कश्मीर: माता वैष्णो देवी मेडिकल कॉलेज में मुस्लिम छात्रों के एडमिशन पर विवाद, कॉलेज ने कहा- यहाँ किसी को आरक्षण नहीं","Jammu and Kashmir: Controversy over admission of Muslim students in Mata Vaishno Devi Medical College, college said - no reservation for anyone here",0.0,2025_11_27
BBC Hindi,पाकिस्तान में इस साल चिलग़ोज़ा इतना सस्ता कैसे हो गया?,How did pine nuts become so cheap in Pakistan this year?,0.4,2025_11_27
BBC Hindi,हांगकांग में भीषण आग पर उस रिहायशी इलाक़े के लोग क्या कह रहे हैं?,What are the people of that residential area saying about the massive fire in Hong Kong?,0.0,2025_11_27
BBC Hindi,"हांगकांग के अपार्टमेंट ब्लॉक्स में लगी भीषण आग, कम से कम 44 लोगों की मौत और 279 लापता","Massive fire breaks out in Hong Kong's apartment blocks, at least 44 dead and 279 missing",-0.175,2025_11_27
BBC Hindi,हांगकांग के अपार्टमेंट ब्लॉक्स में लगी भीषण आग की त्रासदी इन 10 तस्वीरों में देखिए,See the tragedy of the massive fire in Hong Kong's apartment blocks in these 10 pictures.,0.0,2025_11_27
BBC Hindi,"ट्रांसजेंडर व्यक्ति भी क्या बन सकेंगे 'अपने बच्चों के मां-बाप', केरल हाईकोर्ट करेगा फ़ैसला","Will transgender people also be able to become 'parents of their children', Kerala High Court will decide.",0.33,2025_11_27
BBC Hindi,पीएम मोदी के राम मंदिर पर ध्वज फहराने का क्या कोई सियासी मतलब भी है?,Is there any political meaning in PM Modi hoisting the flag on Ram temple?,0.0,2025_11_27
BBC Portuguese,'Salário de CEO' e benefícios turbinados: as estratégias de empresas na disputa por talentos em IA no Brasil,'CEO salary' and boosted benefits: companies' strategies in the fight for AI talent in Brazil,0.0,2025_11_27
