Source_Name,Entity,Label
BBC Spanish,millions,CARDINAL
BBC Spanish,Venezuelan,NORP
BBC Spanish,Alfredo Díaz,PERSON
BBC Spanish,a year,DATE
BBC Spanish,Maduro,PERSON
BBC Spanish,Chernobyl,GPE
BBC Spanish,UN,ORG
BBC Spanish,Fujian,GPE
BBC Spanish,China,GPE
BBC Spanish,US,GPE
BBC Spanish,Pacific,LOC
BBC Spanish,"Mary, Guadalupe,",PERSON
BBC Spanish,Lourdes,PERSON
BBC Spanish,Fátima,PERSON
BBC Spanish,Jesus,PERSON
BBC Spanish,more than a thousand,CARDINAL
BBC Hindi,Mehbooba Mufti,PERSON
BBC Hindi,BJP,ORG
BBC Hindi,Parliament,ORG
BBC Hindi,BJP,ORG
BBC Hindi,Pakistan,GPE
BBC Hindi,Gaurav Khanna,PERSON
BBC Hindi,Bigg Boss,PERSON
BBC Hindi,50,CARDINAL
BBC Hindi,Japan,GPE
BBC Hindi,S Jaishankar,PERSON
BBC Hindi,Asim Munir,WORK_OF_ART
BBC Hindi,Pakistan,GPE
BBC Hindi,Putin,PERSON
BBC Hindi,India,GPE
BBC Hindi,Tipu,GPE
BBC Hindi,Hyder Ali,PERSON
BBC Hindi,British,NORP
BBC Portuguese,El Salvador,GPE
BBC Portuguese,Brazil,GPE
BBC Portuguese,Peru,GPE
BBC Portuguese,Maduro,ORG
BBC Portuguese,Venezuela,GPE
BBC Portuguese,Trump,ORG
BBC Portuguese,Maldives,ORG
BBC Portuguese,Franco,LOC
BBC Portuguese,Catholic,NORP
BBC Portuguese,The Secret Agent',WORK_OF_ART
BBC Portuguese,Chernobyl,GPE
BBC Portuguese,UN,ORG
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Zelensky,PERSON
BBC Russian,European,NORP
BBC Russian,London,GPE
BBC Russian,US,GPE
BBC Russian,Thailand,GPE
BBC Russian,Cambodia,GPE
BBC Russian,Trump,ORG
BBC Russian,Katy Perry,PERSON
BBC Russian,Justin Trudeau,PERSON
BBC Russian,Instagram,PERSON
BBC Russian,Britain,GPE
BBC Russian,Atlantic,LOC
BBC Russian,Russia,GPE
BBC Russian,Aston Martin,PERSON
BBC Russian,half a century,DATE
BBC Russian,A year,DATE
BBC Russian,Assad,PERSON
BBC Russian,Putin,PERSON
BBC Russian,Syria,GPE
BBC Russian,Kenyans,NORP
BBC Russian,Russia,GPE
BBC Russian,Indian,NORP
BBC Russian,25,CARDINAL
BBC Russian,Iran,GPE
BBC Russian,ultra-Orthodox,NORP
BBC Russian,Israel,GPE
BBC Japanese,Thai,NORP
BBC Japanese,Cambodian,NORP
BBC Japanese,hundreds of thousands,CARDINAL
BBC Japanese,Russian,NORP
BBC Japanese,US,GPE
BBC Japanese,Bethlehem,ORG
BBC Japanese,Jesus Christ,PERSON
BBC Japanese,Christmas,DATE
BBC Japanese,first,ORDINAL
BBC Japanese,three years,DATE
BBC Japanese,Gaza,GPE
BBC Japanese,Chernobyl,GPE
BBC Japanese,International Atomic Energy Agency,ORG
BBC Japanese,Goa,GPE
BBC Japanese,India,GPE
BBC Japanese,25,CARDINAL
BBC Japanese,Before it's,WORK_OF_ART
BBC Japanese,War,WORK_OF_ART
BBC Japanese,German,NORP
BBC Japanese,"Duration 0,55",ORG
BBC Japanese,Indonesia,GPE
BBC Japanese,Benin,GPE
BBC Japanese,U.S. Supreme Court,ORG
BBC Japanese,Trump,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Benin,GPE
BBC Swahili,Salah,NORP
BBC Swahili,Liverpool,GPE
BBC Swahili,European,NORP
BBC Swahili,Al-Hilal,ORG
BBC Swahili,33,CARDINAL
BBC Swahili,Tanzania,GPE
BBC Swahili,six,CARDINAL
BBC Swahili,DRC,ORG
BBC Swahili,Rwanda,GPE
BBC Swahili,European,NORP
BBC Swahili,Rashford,PERSON
BBC Swahili,11,CARDINAL
BBC Swahili,South Africa,GPE
