Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,"Forest City, la ciudad fantasma con rascacielos vacíos que se convirtió en un refugio para estafadores","Forest City, the ghost town with empty skyscrapers that became a haven for scammers",0.0,2026_08_17
BBC Mundo,Por qué no se han podido encontrar los restos de García Lorca 90 años después de su ejecución en la Guerra Civil española,Why García Lorca's remains could not be found 90 years after his execution in the Spanish Civil War,-1.0,2026_08_17
BBC Mundo,Trump ordena reducir ejercicios militares de EE.UU. con Corea del Sur por su negativa a participar en la guerra con Irán y por su buena relación con Kim Jong un,Trump orders to reduce US military exercises with South Korea due to its refusal to participate in the war with Iran and its good relationship with Kim Jong Un,0.0,2026_08_17
BBC Mundo,"Cómo se convirtió en el hombre más rico del mundo Jean Paul Getty, el excéntrico magnate cuya mascota era un león","How Jean Paul Getty, the eccentric tycoon whose pet was a lion, became the richest man in the world",0.0,2026_08_17
BBC Mundo,Se enamoraron y luego violaron la ley para comprobar que no eran hermanos,They fell in love and then broke the law to prove that they were not brothers,0.0,2026_08_17
BBC Mundo,"Roban cuatro ""extraordinarias"" pinturas renacentistas de un museo italiano","Four ""extraordinary"" Renaissance paintings stolen from an Italian museum",0.0,2026_08_17
BBC Mundo,¿Cuánto más puede aguantar Irán la guerra con Estados Unidos?,How much longer can Iran endure the war with the United States?,-1.0,2026_08_17
BBC Mundo,"Muere Daniela Largo, la mujer rescatada tras pasar 36 horas atrapada en los escombros por el terremoto en Colombia","Daniela Largo, the woman rescued after spending 36 hours trapped in the rubble of the earthquake in Colombia, dies",0.0,2026_08_17
BBC Mundo,"¿Existió Homero? El misterio que rodea al autor de ""La Odisea""","Did Homer exist? The mystery surrounding the author of ""The Odyssey""",0.0,2026_08_17
BBC Mundo,"Armenia, la ciudad de Colombia que se reconstruyó tras el terremoto de 1999 y ahora no registró muertos","Armenia, the city in Colombia that was rebuilt after the 1999 earthquake and now has no deaths",-1.0,2026_08_17
BBC Hindi,मक्का समझौते को डोनाल्ड ट्रंप की हरी झंडी भारत के लिए कितनी बड़ी चिंता?,How big a concern for India is Donald Trump's green signal to the Mecca Agreement?,0.0,2026_08_17
BBC Hindi,"लाइव,सीजेपी के ‘स्कूल ठीक करो’ अभियान के बाद राजस्थान के शिक्षा विभाग ने जारी किया ये आदेश","Live, after CJP's 'Fix the School' campaign, Rajasthan's Education Department issued this order",0.0,2026_08_17
BBC Hindi,सलीम मलिक ने जब इमरान ख़ान से नाराज़गी की वजह से भारतीय गेंदबाज़ों की थी धुनाई,When Salim Malik thrashed the Indian bowlers because of his anger with Imran Khan,0.0,2026_08_17
BBC Hindi,तारिक़ रहमान का भारत दौरा रद्द करने की जो वजह बांग्लादेश ने बताई उसे कैसे देख रहे हैं विशेषज्ञ,How are experts looking at the reason given by Bangladesh for canceling Tariq Rahman's tour to India?,0.0,2026_08_17
BBC Hindi,"बिहार: लखीसराय के अशोकधाम मंदिर में भगदड़, 7 लोगों की मौत","Bihar: Stampede in Ashokdham temple of Lakhisarai, 7 people died",0.0,2026_08_17
BBC Hindi,'उत्तर कोरिया ने मेरा अपहरण कर लिया था'; 24 साल तक वहां रहीं जापान की सोगा की कहानी,'I was kidnapped by North Korea'; Story of Soga of Japan who lived there for 24 years,0.0,2026_08_17
BBC Hindi,"चिदंबरम ने कहा 'दिमाग़ी नक्सल' होने पर गर्व, तो लोगों ने क्यों याद दिलाया उनका कार्यकाल","Chidambaram said he was proud of being a 'mindful Naxal', then why did people remind him of his tenure?",0.0,2026_08_17
BBC Hindi,"इंटरमिटेंट फ़ास्टिंग का फ़ायदा सच में उतना है, जितना बताया जाता है?",Are the benefits of intermittent fasting really as much as they are said to be?,0.0,2026_08_17
BBC Hindi,बिहार: फर्ज़ी आईएएस जो अपनी महंगी टेस्ला कार की फ़्रंट सीट पर बैठ पहुंचा थाने,Bihar: Fake IAS who reached the police station sitting on the front seat of his expensive Tesla car,0.0,2026_08_17
BBC Hindi,"तालिबान के पांच साल: शरिया क़ानून से क्या बदला, आज कहां खड़ा है अफ़ग़ानिस्तान","Five years of Taliban: What changed with Sharia law, where does Afghanistan stand today?",0.0,2026_08_17
BBC Portuguese,A vida em El Salvador 4 anos sob Bukele: 'O medo agora é outro',Life in El Salvador 4 years under Bukele: 'The fear is different now',0.0,2026_08_17
BBC Portuguese,"Se Pablo Marçal está inelegível por 8 anos, por que foi anunciado como candidato à Presidência?","If Pablo Marçal has been ineligible for 8 years, why was he announced as a candidate for President?",0.0,2026_08_17
BBC Portuguese,Lula e Flávio Bolsonaro disputam as ruas no 1º dia da campanha; veja como foram os atos,Lula and Flávio Bolsonaro compete in the streets on the 1st day of the campaign; see what the actions were like,0.0,2026_08_17
BBC Portuguese,Eles se apaixonaram e violaram a lei para ter certeza de que não eram irmãos,They fell in love and broke the law to make sure they weren't brothers,0.0,2026_08_17
BBC Portuguese,Os casos de puberdade precoce que intrigam os médicos em todo o mundo (incluindo no Brasil),The cases of precocious puberty that intrigue doctors around the world (including in Brazil),0.0,2026_08_17
BBC Portuguese,A onda de protestos que conseguiu barrar a primeira fazenda de polvos do mundo,The wave of protests that managed to stop the world's first octopus farm,0.0,2026_08_17
BBC Portuguese,Quem são os candidatos à Presidência na Eleição 2026,Who are the presidential candidates in the 2026 Election,0.0,2026_08_17
BBC Portuguese,O que fazer com as crianças que chegaram sozinhas a Ceuta — e que a Espanha não sabe a quem devolver,What to do with the children who arrived alone in Ceuta — and who Spain doesn't know who to return to,0.0,2026_08_17
BBC Portuguese,Pesquisa para presidente mostra Lula e Flávio estáveis e pouca força de outros candidatos; veja no agregador da BBC News Brasil,Poll for president shows Lula and Flávio stable and little strength from other candidates; see on the BBC News Brasil aggregator,0.0,2026_08_17
BBC Portuguese,De 'A Odisseia' a 'O Convite': os melhores filmes de 2026 até agora,From 'The Odyssey' to 'The Invitation': the best films of 2026 so far,0.0,2026_08_17
BBC Russian,«Яблоко» на выжженном поле. Куда старейшую либеральную партию завели попытки попасть во власть,"""Apple"" on a scorched field. Where did attempts to get into power lead the oldest liberal party?",0.0,2026_08_17
BBC Russian,"LIVELive,Война в Украине: власти сообщили о шести погибших при обстреле села в Белгородской области","LIVELive,War in Ukraine: authorities reported six dead during shelling of a village in the Belgorod region",-1.0,2026_08_17
BBC Russian,"США решили сократить масштаб учений c Южной Кореей. Трамп признался, что у него хорошие отношения с лидером КНДР",The United States has decided to reduce the scale of exercises with South Korea. Trump admitted that he has good relations with the leader of the DPRK,1.0,2026_08_17
BBC Russian,Посланник Трампа Кушнер встретился с лидером ХАМАС в рамках продвижения мирного плана по Газе,Trump envoy Kushner meets with Hamas leader to promote Gaza peace plan,1.0,2026_08_17
BBC Russian,"«Он хотел помочь». ИИ-агент взломал сайт фитнес-клуба, чтобы записать своего пользователя на пилатес","""He wanted to help."" An AI agent hacked a fitness club website to sign up its user for Pilates.",0.0,2026_08_17
BBC Russian,Из музея в Италии украли четыре картины эпохи Возрождения,Four Renaissance paintings stolen from a museum in Italy,0.0,2026_08_17
BBC Russian,На кладбище и у моря. Как в Украине женятся и разводятся онлайн,In the cemetery and by the sea. How people get married and divorced online in Ukraine,0.0,2026_08_17
BBC Russian,Дальнобойные атаки России и Украины: после ночных ударов есть жертвы в Кривом Роге и Каменске-Шахтинском,Long-range attacks by Russia and Ukraine: after night strikes there are casualties in Krivoy Rog and Kamensk-Shakhtinsky,-1.0,2026_08_17
BBC Russian,Катар отрицает захват в плен трех иранских пилотов после сбития истребителей,Qatar denies capturing three Iranian pilots after downing fighter jets,0.0,2026_08_17
BBC Russian,В Бельгии в стене дома нашли клад из золотых слитков и монет на 9 млн евро,"In Belgium, a treasure of gold bars and coins worth 9 million euros was found in the wall of a house.",0.0,2026_08_17
BBC Japanese,トランプ氏、米韓合同軍事演習の縮小を表明　対イラン戦争に韓国が不関与で,Trump announces reduction of US-South Korea joint military exercises; South Korea will not be involved in the war against Iran,-1.0,2026_08_17
BBC Japanese,韓国、北朝鮮との戦争を正式に終結させるための協議を提案,South Korea proposes talks to formally end war with North Korea,-1.0,2026_08_17
BBC Japanese,ウクライナ、イギリス製ドローンをロシア領内への攻撃に使用,Ukraine uses British drone to attack Russian territory,-1.0,2026_08_17
BBC Japanese,米軍の中東トップ、空母リンカーン乗組員のメンタルヘルスは「最優先事項」,US military's Middle East chief says mental health of aircraft carrier Lincoln crew is 'top priority',0.0,2026_08_17
BBC Japanese,韓国南東部で記録的豪雨、土砂崩れで1人死亡,One person killed in landslide after record heavy rains in southeastern South Korea,-1.0,2026_08_17
BBC Japanese,クシュナー氏がハマス指導者と会談、トランプ米大統領のガザ和平案を推進と,Kushner meets with Hamas leader to promote US President Trump's Gaza peace plan,1.0,2026_08_17
BBC Japanese,10年行方不明の猫が帰還、飼い主の30歳の誕生日に　英ウェールズ,Cat missing for 10 years returns to Wales on owner's 30th birthday,0.0,2026_08_17
BBC Japanese,インドネシア地震、救助活動続く　5000人以上が避難,"Indonesia earthquake, rescue operations continue; more than 5,000 people evacuated",0.0,2026_08_17
BBC Japanese,﻿ウクライナとロシアが大規模攻撃、互いに少なくとも7人殺害,"﻿Ukraine and Russia attack each other, killing at least 7 people",-1.0,2026_08_17
BBC Japanese,英ケンブリッジ大の元教授を遺体で発見、盗作疑惑の渦中に,Former Cambridge University professor found dead amid plagiarism allegations,0.0,2026_08_17
BBC Swahili,"Moja kwa moja,Serikali yafunga ushahidi wake dhidi ya Tundu Lissu","Directly, the Government closes its evidence against Tundu Lissu",0.0,2026_08_17
BBC Swahili,"Moja kwa moja,Mjumbe wa Trump akutana na kiongozi wa Hamas kushinikiza mpango wa amani Gaza","Directly, Trump's envoy meets with the leader of Hamas to push for a peace plan in Gaza",1.0,2026_08_17
BBC Swahili,Matukio ya vurugu yagubika mkutano wa 'Linda Mwananchi' ngome ya ODM Homabay,Violent events marred the meeting of 'Protect the Citizen' ODM stronghold Homabay,0.0,2026_08_17
BBC Swahili,Cameroon waibuka washindi wa kombe la WAFCON 2026,Cameroon emerged winners of the WAFCON 2026 cup,1.0,2026_08_17
BBC Swahili,Nini hutokea ini lenye mafuta linaposhindwa kufanya kazi?,What happens when a fatty liver fails to function?,-1.0,2026_08_17
BBC Swahili,Ndege 5 za kivita zenye kasi zaidi,5 fastest fighter jets,0.0,2026_08_17
BBC Swahili,Tetesi za soka Ulaya Jumatatu: Juventus wajiondoa katika mpango wa kumsajili Matinez,European football rumors Monday: Juventus withdraw from the plan to sign Matinez,0.0,2026_08_17
BBC Swahili,Tanzania yapinga kutuma watu kuingilia uchaguzi wa Zambia,Tanzania opposes sending people to interfere in Zambia's elections,0.0,2026_08_17
BBC Swahili,Watu watano wauawa huku Urusi ikianzisha mashambulizi mapya ya anga kote nchini Ukraine,Five people are killed as Russia launches new airstrikes across Ukraine,-1.0,2026_08_17
BBC Swahili,Jinsi pombe inavyochangia kasi ya kuzeeka,How alcohol contributes to the speed of aging,0.0,2026_08_17
Al Jazeera,Barcelona reaches deal with Man City to sign Spain skipper Rodri,Barcelona reaches deal with Man City to sign Spain skipper Rodri,0.0,2026_08_17
Al Jazeera,WAFCON: Cameroon beat tournament debutants Malawi to win maiden title,WAFCON: Cameroon beat tournament debutants Malawi to win maiden title,1.0,2026_08_17
Al Jazeera,At least seven dead in ‘stampede-like’ incident at India temple,At least seven dead in ‘stampede-like’ incident at India temple,0.0,2026_08_17
Al Jazeera,Thieves steal four Renaissance artworks in Italy museum heist,Thieves steal four Renaissance artworks in Italy museum heist,0.0,2026_08_17
Al Jazeera,Zambia incumbent takes early election lead as opposition alleges armed raid,Zambia incumbent takes early election lead as opposition alleges armed raid,0.0,2026_08_17
Al Jazeera,Ebola outbreak in DR Congo becomes deadliest in country’s history,Ebola outbreak in DR Congo becomes deadliest in country’s history,0.0,2026_08_17
Al Jazeera,Israeli settlers pitch tents for new illegal outpost in occupied West Bank,Israeli settlers pitch tents for new illegal outpost in occupied West Bank,0.0,2026_08_17
Al Jazeera,Can the AU make its current Sudan mission count?,Can the AU make its current Sudan mission count?,0.0,2026_08_17
Al Jazeera,Trump says US to ‘substantially reduce’ military drills with South Korea,Trump says US to ‘substantially reduce’ military drills with South Korea,0.0,2026_08_17
Al Jazeera,Iran warns of shift to offensive military posture as MoU with US expires,Iran warns of shift to offensive military posture as MoU with US expires,-1.0,2026_08_17
The Hindu,Why are junior doctors in Andhra Pradesh protesting? | Explained,Why are junior doctors in Andhra Pradesh protesting? | Explained,0.0,2026_08_17
The Hindu,About seven injured in stampede like situation near Ujjain Mahakaleshwar Temple,About seven injured in stampede like situation near Ujjain Mahakaleshwar Temple,-1.0,2026_08_17
The Hindu,ISKCON vs ISKCON: SC to consider setting up bench to hear review plea on Bengaluru temple,ISKCON vs ISKCON: SC to consider setting up bench to hear review plea on Bengaluru temple,0.0,2026_08_17
The Hindu,Seven dead in stampede in Bihar’s Ashok Dham temple,Seven dead in stampede in Bihar’s Ashok Dham temple,0.0,2026_08_17
The Hindu,Why is Maharashtra experiencing an earthquake swarm? | Explained,Why is Maharashtra experiencing an earthquake swarm? | Explained,-1.0,2026_08_17
The Hindu,"Tamil Nadu Assembly: Group clash, not drugs behind killing of Coimbatore student Amuthan, says Law Minister","Tamil Nadu Assembly: Group clash, not drugs behind killing of Coimbatore student Amuthan, says Law Minister",-1.0,2026_08_17
The Hindu,Sanskrit varsity mock funeral row: V-C alleges assault amid SFI protest,Sanskrit varsity mock funeral row: V-C alleges assault amid SFI protest,0.0,2026_08_17
The Hindu,Data | Girls conditioned from childhood to take up domestic burden,Data | Girls conditioned from childhood to take up domestic burden,0.0,2026_08_17
The Hindu,"Why has Maharashtra FDA issued notices to Shah Rukh Khan, Ajay Devgn and Tiger Shroff? | Explainer","Why has Maharashtra FDA issued notices to Shah Rukh Khan, Ajay Devgn and Tiger Shroff? | Explainer",0.0,2026_08_17
The Hindu,​United and free: on the Prime Minister’s Independence Day speech,​United and free: on the Prime Minister’s Independence Day speech,0.0,2026_08_17
BBC World RSS,Trump envoy Kushner arrives in Israel after rare Hamas talks on Gaza peace plan,Trump envoy Kushner arrives in Israel after rare Hamas talks on Gaza peace plan,1.0,2026_08_17
BBC World RSS,"Ukrainian strikes kill six in Russia, acting governor says","Ukrainian strikes kill six in Russia, acting governor says",-1.0,2026_08_17
BBC World RSS,Trump says US to reduce military drills with South Korea after it stayed out of Iran war,Trump says US to reduce military drills with South Korea after it stayed out of Iran war,-1.0,2026_08_17
BBC World RSS,Ebola outbreak in DR Congo becomes deadliest in its history,Ebola outbreak in DR Congo becomes deadliest in its history,0.0,2026_08_17
BBC World RSS,Record rains drench South Korean city as landslide kills one,Record rains drench South Korean city as landslide kills one,-1.0,2026_08_17
BBC World RSS,Top Zambian opposition figures arrested days after presidential vote,Top Zambian opposition figures arrested days after presidential vote,0.0,2026_08_17
BBC World RSS,Two dead and hundreds evacuated after twin fires break out on Greek island,Two dead and hundreds evacuated after twin fires break out on Greek island,1.0,2026_08_17
BBC World RSS,Four 'extraordinary' Renaissance paintings stolen from Italian museum,Four 'extraordinary' Renaissance paintings stolen from Italian museum,0.0,2026_08_17
BBC World RSS,Ferrari's first ever electric car sold for record $40m,Ferrari's first ever electric car sold for record $40m,0.0,2026_08_17
BBC World RSS,Aussie rules footy players under investigation as police probe sexual assault claim,Aussie rules footy players under investigation as police probe sexual assault claim,0.0,2026_08_17
NYT World RSS,China Wants Its Data to Power the World’s A.I.,China Wants Its Data to Power the World’s A.I.,0.0,2026_08_17
NYT World RSS,U.S. and Iran Blow Through Deadline to Agree to a Broad Deal to End War,U.S. and Iran Blow Through Deadline to Agree to a Broad Deal to End War,-1.0,2026_08_17
NYT World RSS,"‘Posh George,’ the Convicted Fraudster in Nigel Farage’s Inner Circle","‘Posh George,’ the Convicted Fraudster in Nigel Farage’s Inner Circle",0.0,2026_08_17
NYT World RSS,"As Iran War Turns Into Economic Battle, a New U.S. Strategy Recalls Old Ones","As Iran War Turns Into Economic Battle, a New U.S. Strategy Recalls Old Ones",-1.0,2026_08_17
NYT World RSS,Trump’s Other Hold on the Americas: The Visa,Trump’s Other Hold on the Americas: The Visa,0.0,2026_08_17
NYT World RSS,Art Heist: 4 Antonello da Messina Paintings Stolen From Sicily,Art Heist: 4 Antonello da Messina Paintings Stolen From Sicily,0.0,2026_08_17
NYT World RSS,Liechtenstein Changes Its Law to Allow Women to Ascend the Throne,Liechtenstein Changes Its Law to Allow Women to Ascend the Throne,0.0,2026_08_17
NYT World RSS,How a Ukrainian Bank Worker Came to Face Life in a Russian Prison,How a Ukrainian Bank Worker Came to Face Life in a Russian Prison,0.0,2026_08_17
NYT World RSS,Kushner Meets With Hamas to Advance Trump’s Gaza Plan,Kushner Meets With Hamas to Advance Trump’s Gaza Plan,0.0,2026_08_17
NYT World RSS,"After Women in India Joined Protests, Online Harassment Followed","After Women in India Joined Protests, Online Harassment Followed",0.0,2026_08_17
