Source_Name,Entity,Label
BBC Spanish,more than 40,CARDINAL
BBC Spanish,a year,DATE
BBC Spanish,2025,DATE
BBC Spanish,Hondurans,NORP
BBC Spanish,US,GPE
BBC Spanish,millions of dollars,MONEY
BBC Spanish,Latin America,LOC
BBC Spanish,Mercury,ORG
BBC Spanish,Christmas,DATE
BBC Hindi,Jaishankar,PERSON
BBC Hindi,Khaleda Zia's,PERSON
BBC Hindi,Dhaka,GPE
BBC Hindi,India,GPE
BBC Hindi,India,GPE
BBC Hindi,Sardar Ayaz Sadiq,PERSON
BBC Hindi,Pakistan,GPE
BBC Hindi,Dhaka,ORG
BBC Hindi,Salahuddin,PERSON
BBC Hindi,Jamaat-e-Islami,GPE
BBC Hindi,NCP,ORG
BBC Hindi,Bangladesh,GPE
BBC Hindi,India,GPE
BBC Hindi,61 days,DATE
BBC Hindi,Saudi Arabia,GPE
BBC Hindi,UAE,GPE
BBC Hindi,two,CARDINAL
BBC Hindi,the Indus Valley Civilization,ORG
BBC Hindi,China,GPE
BBC Hindi,Salman Khan's,PERSON
BBC Hindi,Battle of Galwan',WORK_OF_ART
BBC Hindi,Trump,PERSON
BBC Hindi,Putin,PERSON
BBC Hindi,PM Modi,ORG
BBC Hindi,Sharif,PERSON
BBC Portuguese,Russian,NORP
BBC Portuguese,Ukraine,GPE
BBC Portuguese,Banco Master,ORG
BBC Portuguese,Vorcaro,ORG
BBC Portuguese,BC,ORG
BBC Portuguese,STF,ORG
BBC Portuguese,Anthony Hopkins',PERSON
BBC Portuguese,50 years,DATE
BBC Portuguese,30 million,CARDINAL
BBC Portuguese,Germany,GPE
BBC Portuguese,Ocean's,ORG
BBC Portuguese,Trump,ORG
BBC Portuguese,US,GPE
BBC Portuguese,Venezuela,GPE
BBC Portuguese,Northeast,LOC
BBC Portuguese,2.59,CARDINAL
BBC Portuguese,"45 Years': The Act of Kindness That Changed a Homeless Man's Life, Duration",DATE
BBC Portuguese,1.37,CARDINAL
BBC Portuguese,1.27,CARDINAL
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,third,ORDINAL
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Russian,NORP
BBC Russian,Odessa,GPE
BBC Russian,BBC,ORG
BBC Russian,John Simpson,PERSON
BBC Russian,40,CARDINAL
BBC Russian,one,CARDINAL
BBC Russian,2025,DATE
BBC Russian,Tchaikovsky,GPE
BBC Russian,the National Music Academy of Ukraine,ORG
BBC Russian,Putin,PERSON
BBC Russian,Russian,NORP
BBC Russian,Russian,NORP
BBC Russian,Somalia,GPE
BBC Russian,Israel,GPE
BBC Russian,Somaliland,GPE
BBC Russian,US,GPE
BBC Russian,Israel,GPE
BBC Russian,France,GPE
BBC Russian,Brigitte Bardot,PERSON
BBC Russian,about 10%,PERCENT
BBC Russian,Ukrainians,NORP
BBC Russian,Maidan,PERSON
BBC Russian,Ukrainian,GPE
BBC Russian,Ukrainians,NORP
BBC Russian,Two years,DATE
BBC Russian,Europe,LOC
BBC Russian,Asia,LOC
BBC Russian,Mediterranean,LOC
BBC Russian,2025,DATE
BBC Russian,13.15,CARDINAL
BBC Japanese,Eurostar,ORG
BBC Japanese,the Channel Tunnel,ORG
BBC Japanese,the Kennedy Center,FAC
BBC Japanese,US,GPE
BBC Japanese,Trump,ORG
BBC Japanese,30 million,CARDINAL
BBC Japanese,Germany,GPE
BBC Japanese,more than 40,CARDINAL
BBC Japanese,2025,DATE
BBC Japanese,Ukraine,GPE
BBC Japanese,Putin,PERSON
BBC Japanese,Chinese,NORP
BBC Japanese,Taiwan,GPE
BBC Japanese,Australian,NORP
BBC Japanese,Khaleda Zia,PERSON
BBC Japanese,Bangladesh,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,the age of 80,DATE
BBC Japanese,Trump,ORG
BBC Japanese,Gaza,GPE
BBC Japanese,Netanyahu,PERSON
BBC Swahili,the United States,GPE
BBC Swahili,Minnesota,GPE
BBC Swahili,2025,DATE
BBC Swahili,Tanzania,GPE
BBC Swahili,2025,DATE
BBC Swahili,Tanzania,GPE
BBC Swahili,16,CARDINAL
BBC Swahili,Russia,GPE
BBC Swahili,Ukraine,GPE
BBC Swahili,European Football Rumors,ORG
BBC Swahili,Wednesday,DATE
BBC Swahili,Marc Guehi,PERSON
BBC Swahili,Real Madrid,ORG
BBC Swahili,2025,DATE
BBC Swahili,a difficult year,DATE
BBC Swahili,Africa,LOC
BBC Swahili,Tanzanian,NORP
BBC Swahili,2025,DATE
BBC Swahili,Beyoncé,ORG
BBC Swahili,Forbes,ORG
