Source_Name,Entity,Label
BBC Spanish,Palestinians,NORP
BBC Spanish,Gaza,GPE
BBC Spanish,Israel,GPE
BBC Spanish,World War II,EVENT
BBC Spanish,Poland,GPE
BBC Spanish,Russia,GPE
BBC Spanish,Ukraine,GPE
BBC Spanish,at least 5,CARDINAL
BBC Spanish,thousands,CARDINAL
BBC Spanish,William Taynton,PERSON
BBC Spanish,first,ORDINAL
BBC Spanish,more than 20,CARDINAL
BBC Spanish,Lady Godiva,PERSON
BBC Hindi,Trump,PERSON
BBC Hindi,Qatar,GPE
BBC Hindi,Israel,GPE
BBC Hindi,Women's World Cup 2025,ORG
BBC Hindi,India,GPE
BBC Hindi,Sadh,GPE
BBC Hindi,100,CARDINAL
BBC Hindi,Pakistan,GPE
BBC Hindi,India,GPE
BBC Hindi,Pakistan,GPE
BBC Hindi,the Women's World Cup,ORG
BBC Hindi,Bihar Legislative Assembly,ORG
BBC Hindi,Election Commission,ORG
BBC Hindi,Mahmud Ghaznavi,PERSON
BBC Hindi,Somnath,PERSON
BBC Hindi,six,CARDINAL
BBC Hindi,10,CARDINAL
BBC Hindi,Pakistan,GPE
BBC Hindi,Army,ORG
BBC Hindi,Upendra Dwivedi,PERSON
BBC Hindi,Gaza,GPE
BBC Hindi,Pakistan,GPE
BBC Hindi,Trump,ORG
BBC Hindi,India,GPE
BBC Portuguese,Trump,ORG
BBC Portuguese,Trump,ORG
BBC Portuguese,Hamas,ORG
BBC Portuguese,Israel,GPE
BBC Portuguese,Methanol,ORG
BBC Portuguese,Lula,PERSON
BBC Portuguese,Trump,PERSON
BBC Portuguese,IA,GPE
BBC Portuguese,first,ORDINAL
BBC Russian,Ukraine,GPE
BBC Russian,Lviv,LOC
BBC Russian,four,CARDINAL
BBC Russian,Ukraine,GPE
BBC Russian,Poland,GPE
BBC Russian,Russia,GPE
BBC Russian,more than 50,CARDINAL
BBC Russian,about 500,CARDINAL
BBC Russian,Nobel,WORK_OF_ART
BBC Russian,American,NORP
BBC Russian,Russia,GPE
BBC Russian,London,GPE
BBC Russian,American,NORP
BBC Russian,the United States,GPE
BBC Russian,Tbilisi,GPE
BBC Russian,Chicago,GPE
BBC Russian,the National Guard,ORG
BBC Russian,Europe,LOC
BBC Russian,Rome,GPE
BBC Russian,a quarter,CARDINAL
BBC Russian,million,CARDINAL
BBC Russian,Coliseum,LOC
BBC Russian,London,GPE
BBC Russian,almost 500,CARDINAL
BBC Russian,Netanyahu,PERSON
BBC Russian,the coming days,DATE
BBC Russian,Trump,ORG
BBC Russian,Hamas,ORG
BBC Russian,the Czech Republic,GPE
BBC Russian,Babish,NORP
BBC Japanese,Netanyahu,PERSON
BBC Japanese,Hamas,ORG
BBC Japanese,Japan,GPE
BBC Japanese,Iron Woman,WORK_OF_ART
BBC Japanese,the LDP Takaichi Sanae,ORG
BBC Japanese,Trump,ORG
BBC Japanese,300,CARDINAL
BBC Japanese,National Guard,ORG
BBC Japanese,Chicago,GPE
BBC Japanese,Nearly 500,CARDINAL
BBC Japanese,London,GPE
BBC Japanese,Palestinian Action,ORG
BBC Japanese,Takaichi Sanae,PERSON
BBC Japanese,Japan,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,LDP,ORG
BBC Japanese,Hamas,ORG
BBC Japanese,Trump,PERSON
BBC Japanese,Israel,GPE
BBC Japanese,Gaza,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,about a year,DATE
BBC Japanese,Manchester,GPE
BBC Japanese,UK,GPE
BBC Japanese,Munich Airport,FAC
BBC Japanese,Germany,GPE
BBC Japanese,second,ORDINAL
BBC Japanese,24 hours,TIME
BBC Swahili,Netanyahu,PERSON
BBC Swahili,Putin,PERSON
BBC Swahili,the United States,GPE
BBC Swahili,Ukraine,GPE
BBC Swahili,Tomahawk,PRODUCT
BBC Swahili,Today,DATE
BBC Swahili,Trump,PERSON
BBC Swahili,Hamas,ORG
BBC Swahili,Israel,GPE
BBC Swahili,Sunday Sunday,DATE
BBC Swahili,Man City,GPE
BBC Swahili,Anglican,NORP
BBC Swahili,Canterbury,GPE
BBC Swahili,Sean,NORP
BBC Swahili,Diddy,ORG
BBC Swahili,more than four years,DATE
BBC Swahili,first,ORDINAL
BBC Swahili,Japan,GPE
