Source_Name,Entity,Label
BBC Spanish,European,NORP
BBC Spanish,Russia,GPE
BBC Spanish,Venezuela,GPE
BBC Spanish,FAA,ORG
BBC Spanish,Iranian,NORP
BBC Spanish,Christianity,NORP
BBC Spanish,US,GPE
BBC Spanish,Egyptian,NORP
BBC Spanish,Israel,GPE
BBC Spanish,17 years,DATE
BBC Spanish,Tel Aviv,GPE
BBC Hindi,Pakistan International Airlines,ORG
BBC Hindi,Canada,GPE
BBC Hindi,Maulana Arshad Madani,PERSON
BBC Hindi,JDU,ORG
BBC Hindi,Muslim,NORP
BBC Hindi,Harshvardhan,PERSON
BBC Hindi,Aadhar Card,PERSON
BBC Hindi,India,GPE
BBC Hindi,Reliance,ORG
BBC Hindi,Russia,GPE
BBC Hindi,American,NORP
BBC Hindi,Talaq,GPE
BBC Hindi,Islam,GPE
BBC Hindi,the Supreme Court,ORG
BBC Hindi,15-20 minutes,TIME
BBC Hindi,one year's,DATE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Flávio,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Flávio Bolsonaro,PERSON
BBC Portuguese,Brasília,GPE
BBC Portuguese,Moraes,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Ramagem,PERSON
BBC Portuguese,four,CARDINAL
BBC Portuguese,Brazil,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Ukraine,GPE
BBC Russian,US,GPE
BBC Russian,Europe,LOC
BBC Russian,Sunday,DATE
BBC Russian,Geneva,GPE
BBC Russian,European,NORP
BBC Russian,G20,ORG
BBC Russian,US,GPE
BBC Russian,UN,ORG
BBC Russian,Ijeoma Uchegbu,PERSON
BBC Russian,Brazilian,NORP
BBC Russian,Jair Bolsonaro,PERSON
BBC Russian,Seven,CARDINAL
BBC Russian,Mexico,GPE
BBC Russian,England,GPE
BBC Russian,more than 300,CARDINAL
BBC Russian,Catholic,NORP
BBC Russian,Nigeria,GPE
BBC Russian,Ukrainian,GPE
BBC Russian,Telegram,ORG
BBC Russian,Zelensky,PERSON
BBC Russian,US,GPE
BBC Japanese,Trump,ORG
BBC Japanese,Ukraine,GPE
BBC Japanese,Ukrainians,NORP
BBC Japanese,US,GPE
BBC Japanese,White House,ORG
BBC Japanese,New York,GPE
BBC Japanese,Mamdani,PERSON
BBC Japanese,Universe,PERSON
BBC Japanese,Mexican,NORP
BBC Japanese,first,ORDINAL
BBC Japanese,US,GPE
BBC Japanese,Greene,PERSON
BBC Japanese,Trump,ORG
BBC Japanese,the House of Representatives,ORG
BBC Japanese,January next year,DATE
BBC Japanese,Trump,ORG
BBC Japanese,New York,GPE
BBC Japanese,Mamdani,PERSON
BBC Japanese,Britain,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,Commentary] Deaflympics,ORG
BBC Japanese,100th,ORDINAL
BBC Japanese,Tokyo,GPE
BBC Japanese,Para,LOC
BBC Swahili,Airlines,ORG
BBC Swahili,Venezuela,GPE
BBC Swahili,US,GPE
BBC Swahili,Nigeria,GPE
BBC Swahili,315,CARDINAL
BBC Swahili,European,NORP
BBC Swahili,Sunday,DATE
BBC Swahili,Borussia Dortmund,ORG
BBC Swahili,Arsenal,ORG
BBC Swahili,Liverpool,GPE
BBC Swahili,every day,DATE
BBC Swahili,Ukraine,GPE
BBC Swahili,BBC,ORG
BBC Swahili,Iraq,GPE
BBC Swahili,US,GPE
