Source_Name,Entity,Label,Scrape_Date
BBC Mundo,US,GPE,2026_08_22
BBC Mundo,Europe,LOC,2026_08_22
BBC Mundo,Ukraine,GPE,2026_08_22
BBC Mundo,Russian,NORP,2026_08_22
BBC Mundo,16,CARDINAL,2026_08_22
BBC Mundo,US,GPE,2026_08_22
BBC Mundo,US,GPE,2026_08_22
BBC Mundo,Argentine,NORP,2026_08_22
BBC Mundo,Leandro Paredes,PERSON,2026_08_22
BBC Mundo,10,CARDINAL,2026_08_22
BBC Mundo,the World Cup,EVENT,2026_08_22
BBC Mundo,Spain,GPE,2026_08_22
BBC Mundo,Latin America,LOC,2026_08_22
BBC Mundo,the Dominican Republic,GPE,2026_08_22
BBC Mundo,zero,CARDINAL,2026_08_22
BBC Mundo,Israel,GPE,2026_08_22
BBC Mundo,West Bank,GPE,2026_08_22
BBC Mundo,20 years ago,DATE,2026_08_22
BBC Mundo,Fernando Cerimedo,PERSON,2026_08_22
BBC Mundo,Milei,GPE,2026_08_22
BBC Mundo,Bolivia,GPE,2026_08_22
BBC Mundo,Ukraine,GPE,2026_08_22
BBC Mundo,BBC,ORG,2026_08_22
BBC Mundo,Russia,GPE,2026_08_22
BBC Hindi,Israel,GPE,2026_08_22
BBC Hindi,Türkiye,GPE,2026_08_22
BBC Hindi,Syria,GPE,2026_08_22
BBC Hindi,US,GPE,2026_08_22
BBC Hindi,Netanyahu,PERSON,2026_08_22
BBC Hindi,UAE,GPE,2026_08_22
BBC Hindi,Israel,GPE,2026_08_22
BBC Hindi,two,CARDINAL,2026_08_22
BBC Hindi,Delhi,GPE,2026_08_22
BBC Hindi,Bangladesh,GPE,2026_08_22
BBC Hindi,the Mecca Agreement,ORG,2026_08_22
BBC Hindi,India,GPE,2026_08_22
BBC Hindi,Rashtrapati Bhavan,PERSON,2026_08_22
BBC Hindi,Bangladesh,GPE,2026_08_22
BBC Hindi,Sahil Lochab's,PERSON,2026_08_22
BBC Hindi,Rahul Gandhi,PERSON,2026_08_22
BBC Hindi,Surat,ORG,2026_08_22
