Source_Name,Entity,Label
BBC Spanish,BBC,ORG
BBC Spanish,Africa,LOC
BBC Spanish,Trump,ORG
BBC Spanish,Juan Orlando Hernández,PERSON
BBC Spanish,two days,DATE
BBC Spanish,Honduras,GPE
BBC Spanish,Honduras,GPE
BBC Spanish,Central America,LOC
BBC Spanish,Gustavo Villatoro,PERSON
BBC Spanish,Bukele,ORG
BBC Spanish,El Salvador,GPE
BBC Spanish,Kast,LOC
BBC Spanish,Chile,GPE
BBC Spanish,Airbus,ORG
BBC Spanish,"more than 6,000",CARDINAL
BBC Hindi,Maharaja,GPE
BBC Hindi,two,CARDINAL
BBC Hindi,Egypt,GPE
BBC Hindi,Muller,LOC
BBC Hindi,Mamata,ORG
BBC Hindi,Waqf Amendment Act,LAW
BBC Hindi,India,GPE
BBC Hindi,India,GPE
BBC Hindi,Gautam Gambhir's,ORG
BBC Hindi,three,CARDINAL
BBC Hindi,Pakistan,GPE
BBC Hindi,JRD Tata,ORG
BBC Hindi,Jawaharlal Nehru,PERSON
BBC Hindi,Zeenat Aman,PERSON
BBC Hindi,Hindi,GPE
BBC Hindi,Upendra Kushwaha's,ORG
BBC Hindi,Pakistan,GPE
BBC Hindi,17 years,DATE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Moraes,GPE
BBC Portuguese,Hong Kong,GPE
BBC Portuguese,more than 120,CARDINAL
BBC Portuguese,Hong Kong,GPE
BBC Portuguese,Trump,ORG
BBC Portuguese,Maduro,PERSON
BBC Portuguese,last week,DATE
BBC Portuguese,New York Times,ORG
BBC Portuguese,Colombian,NORP
BBC Portuguese,Mexico,GPE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Trump,ORG
BBC Portuguese,US,GPE
BBC Portuguese,Rita Lobo,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Ukraine Andriy Ermak,ORG
BBC Russian,Zelensky,PERSON
BBC Russian,Ermak,PERSON
BBC Russian,Thousands,CARDINAL
BBC Russian,Airbus,ORG
BBC Russian,South African,NORP
BBC Russian,Zuma,PERSON
BBC Russian,Ukraine,GPE
BBC Russian,Russia,GPE
BBC Russian,Orban,PERSON
BBC Russian,Moscow,GPE
BBC Russian,EU,ORG
BBC Russian,Putin,PERSON
BBC Russian,Baikonur,GPE
BBC Russian,ISS,ORG
BBC Russian,102nd,ORG
BBC Russian,the Ukrainian Armed Forces,ORG
BBC Russian,Zeleny Gai,PERSON
BBC Russian,Russia,GPE
BBC Russian,Ukraine,GPE
BBC Russian,December,DATE
BBC Japanese,At least 128,CARDINAL
BBC Japanese,Hong Kong,GPE
BBC Japanese,8,CARDINAL
BBC Japanese,Zelenskiy,ORG
BBC Japanese,Yermak,PERSON
BBC Japanese,Tokyo,GPE
BBC Japanese,5,CARDINAL
BBC Japanese,US,GPE
BBC Japanese,Trump,ORG
BBC Japanese,Hong Kong,GPE
BBC Japanese,Israeli,NORP
BBC Japanese,two,CARDINAL
BBC Japanese,Palestinians,NORP
BBC Japanese,Louvre Museum,ORG
BBC Japanese,45%,PERCENT
BBC Japanese,Europe,LOC
BBC Japanese,France,GPE
BBC Japanese,25 years,DATE
BBC Japanese,One,CARDINAL
BBC Japanese,National Guard,ORG
BBC Japanese,US,GPE
BBC Japanese,US,GPE
BBC Japanese,CIA,ORG
BBC Japanese,Afghanistan,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,EU,ORG
BBC Swahili,European,NORP
BBC Swahili,Saturday,DATE
BBC Swahili,Manchester City,GPE
BBC Swahili,Nottingham Forest,ORG
BBC Swahili,EU,ORG
BBC Swahili,the European Parliament,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Zidane,PERSON
BBC Swahili,Van Persie,PERSON
BBC Swahili,Hezbollah,ORG
BBC Swahili,one year,DATE
BBC Swahili,Africa,LOC
BBC Swahili,Kagame,PERSON
BBC Swahili,Congo,GPE
BBC Swahili,Guinea-Bissau,ORG
BBC Swahili,Senegal,GPE
