Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,Los niños ucranianos a los que Rusia entrena para luchar contra su propio país,The Ukrainian children whom Russia trains to fight against their own country,0.6,2025_11_18
BBC Spanish,"Franco Parisi, el candidato antisistema que sorprendió al ser tercero en las elecciones de Chile y cuyos votos serán clave para el balotaje entre Kast y Jara","Franco Parisi, the anti-system candidate who surprised by being third in the Chilean elections and whose votes will be key for the runoff between Kast and Jara",0.0333333333333333,2025_11_18
BBC Spanish,"Condenan a muerte a Sheikh Hasina, el ícono de la democracia en Bangladesh que se convirtió en autócrata","Sheikh Hasina, the icon of democracy in Bangladesh who became an autocrat, is sentenced to death",0.0,2025_11_18
BBC Spanish,Cómo China ganó con sorprendente rapidez la carrera mundial por las baterías para vehículos eléctricos,How China surprisingly quickly won the global race for electric vehicle batteries,0.1666666666666666,2025_11_18
BBC Spanish,"""A mis 16 años, la CIA realizó conmigo experimentos sobre control mental""","""When I was 16, the CIA conducted experiments on mind control with me""",0.0,2025_11_18
BBC Hindi,"लाइव,आंध्र प्रदेश पुलिस ने अहम माओवादी नेता हिड़मा के मारे जाने की पुष्टि की","Live, Andhra Pradesh Police confirms the killing of important Maoist leader Hidma.",0.2681818181818182,2025_11_18
BBC Hindi,बिहार में नीतीश कुमार की जीत पर अंतरराष्ट्रीय मीडिया में छिड़ी ऐसी चर्चा,Such discussion broke out in international media on Nitish Kumar's victory in Bihar,0.0,2025_11_18
BBC Hindi,मुंबई के एक स्कूल में देरी पर छात्रा से 100 उठक-बैठक और बाद में हॉस्पिटल में मौत का मामला,Case of 100 sit-ups with a girl student for delay in a school in Mumbai and later death in the hospital.,0.0,2025_11_18
BBC Hindi,थायरॉइड कैंसर के होने की वजहें और जानिए कहाँ रहना चाहिए सतर्क,Know the causes of thyroid cancer and where you should be cautious,0.0,2025_11_18
BBC Hindi,रोहिणी आचार्य के आरोप और लालू परिवार में आपसी कलह की कहानी,Story of Rohini Acharya's allegations and infighting in Lalu family,0.0,2025_11_18
BBC Hindi,प्रशांत किशोर की जन सुराज पार्टी बिहार चुनाव में क्यों चारों खाने चित हो गई?,Why did Prashant Kishor's Jan Suraj Party get defeated in Bihar elections?,0.0,2025_11_18
BBC Hindi,"रमीज़ ख़ान कौन हैं, जिन पर लालू यादव की बेटी रोहिणी आचार्य ने लगाए हैं गंभीर आरोप","Who is Rameez Khan, against whom Lalu Yadav's daughter Rohini Acharya has made serious allegations?",-0.3333333333333333,2025_11_18
BBC Hindi,बिहार नतीजों पर असम के मंत्री की पोस्ट को भागलपुर दंगे से क्यों जोड़ा जा रहा है?,Why is Assam minister's post on Bihar results being linked to Bhagalpur riots?,0.0,2025_11_18
BBC Hindi,"शेख़ हसीना को सज़ा-ए-मौत: बांग्लादेश ने भारत से उन्हें सौंपने को कहा, मोदी सरकार का आया ये जवाब","Death sentence to Sheikh Hasina: Bangladesh asked India to hand her over, this was the reply of Modi government",0.0,2025_11_18
BBC Portuguese,Plano de Trump para Gaza é aprovado pelo Conselho de Segurança da ONU,Trump's plan for Gaza is approved by the UN Security Council,0.0,2025_11_18
BBC Portuguese,Casas destruídas e preços exorbitantes: moradores relatam a vida em Gaza um mês após cessar-fogo,Destroyed houses and exorbitant prices: residents report life in Gaza a month after ceasefire,0.0,2025_11_18
BBC Portuguese,"A capital com mais dias de calor extremo do Brasil: 'Não tem como dormir, te degrada muito'","The capital with the most days of extreme heat in Brazil: 'You can't sleep, it degrades you a lot'",0.1875,2025_11_18
BBC Portuguese,Prefeito de Belém chama de 'arrogante e preconceituosa' declaração de premiê alemão sobre a capital paraense,Mayor of Belém calls German Prime Minister's statement about the capital of Pará 'arrogant and prejudiced',0.0,2025_11_18
BBC Portuguese,Primeiro-ministro alemão compara Alemanha ao Brasil e diz ter ficado feliz ao ir embora de Belém,German Prime Minister compares Germany to Brazil and says he was happy to leave Belém,0.4,2025_11_18
BBC Portuguese,A pequena ilha do Caribe prestes a fazer história na Copa do Mundo de futebol,The small Caribbean island about to make history at the football World Cup,-0.25,2025_11_18
BBC Portuguese,COP30: o 'cabo de guerra' sobre petróleo e dinheiro para responder às mudanças climáticas,COP30: the 'tug of war' over oil and money to respond to climate change,0.0,2025_11_18
BBC Portuguese,Os dados que revelam o abismo entre ricos e pobres e brancos e negros no ensino médio do Brasil,Data that reveals the gap between rich and poor and white and black in high school in Brazil,-0.0063333333333333,2025_11_18
BBC Portuguese,Por que Trump não conseguiu convencer Putin a acabar com a guerra na Ucrânia?,Why couldn't Trump convince Putin to end the war in Ukraine?,0.0,2025_11_18
BBC Russian,«Противодронная стена» Европы — нужна ли она и возможна ли она,“Anti-drone wall” of Europe - is it needed and is it possible?,0.0,2025_11_18
