Source_Name,Entity,Label
BBC Spanish,US,GPE
BBC Spanish,Venezuela,GPE
BBC Spanish,Venezuela,GPE
BBC Spanish,Venezuela,GPE
BBC Spanish,BBC,ORG
BBC Spanish,Oslo,GPE
BBC Spanish,France,GPE
BBC Spanish,the 2026 World Cup,EVENT
BBC Hindi,15 thousand,CARDINAL
BBC Hindi,Trump,ORG
BBC Hindi,Delhi High Court,PERSON
BBC Hindi,Google,ORG
BBC Hindi,Meta,ORG
BBC Hindi,Sunil Gavaskar's,GPE
BBC Hindi,Gambhir,ORG
BBC Hindi,India,GPE
BBC Hindi,Saudi Arabia,GPE
BBC Hindi,UAE,GPE
BBC Hindi,Mexico,GPE
BBC Hindi,50 percent,PERCENT
BBC Hindi,India,GPE
BBC Hindi,Indigo,ORG
BBC Hindi,Türkiye,GPE
BBC Hindi,Pakistani,NORP
BBC Portuguese,Daniel Vorcaro,PERSON
BBC Portuguese,Banco Master’s,ORG
BBC Portuguese,STF,ORG
BBC Portuguese,Alexandre de Moraes,PERSON
BBC Portuguese,Chamber,ORG
BBC Portuguese,Carla Zambelli’s,PERSON
BBC Portuguese,US,GPE
BBC Portuguese,Venezuela,GPE
BBC Portuguese,US,GPE
BBC Portuguese,Venezuela,GPE
BBC Portuguese,Lula,PERSON
BBC Portuguese,0.47,CARDINAL
BBC Portuguese,Peruvian,NORP
BBC Portuguese,Libertadores,PERSON
BBC Portuguese,Flamengo,PERSON
BBC Portuguese,Palmeiras,LOC
BBC Portuguese,World Cup,EVENT
BBC Portuguese,Monumental,PERSON
BBC Portuguese,"350,000 years earlier",DATE
BBC Portuguese,Time Magazine,ORG
BBC Portuguese,the Year,EVENT
BBC Russian,third,ORDINAL
BBC Russian,Russian,NORP
BBC Russian,Ukraine,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Zelensky,PERSON
BBC Russian,Trump,ORG
BBC Russian,Europe,LOC
BBC Russian,Ukraine,GPE
BBC Russian,EU,ORG
BBC Russian,€30 million,MONEY
BBC Russian,Lithuania,GPE
BBC Russian,Belarus,GPE
BBC Russian,a week,DATE
BBC Russian,British Navy,ORG
BBC Russian,Russian,NORP
BBC Russian,English,LANGUAGE
BBC Russian,British,NORP
BBC Russian,Russia,GPE
BBC Russian,Russia,GPE
BBC Russian,Russians,NORP
BBC Russian,Bulgarian,NORP
BBC Russian,600,CARDINAL
BBC Russian,the Bristol Museum,ORG
BBC Russian,London,GPE
BBC Russian,Masonic,NORP
BBC Japanese,US,GPE
BBC Japanese,Ukrainian,NORP
BBC Japanese,Interpreter,PERSON
BBC Japanese,Ukrainian,NORP
BBC Japanese,Russian,NORP
BBC Japanese,European Parliament,ORG
BBC Japanese,"1,19",CARDINAL
BBC Japanese,NATO,ORG
BBC Japanese,Russian,NORP
BBC Japanese,five years,DATE
BBC Japanese,Thai,NORP
BBC Japanese,Anutin,PERSON
BBC Japanese,2026,CARDINAL
BBC Japanese,"at least 600,000 yen",MONEY
BBC Japanese,Nobel Peace Prize,WORK_OF_ART
BBC Japanese,Machado,GPE
BBC Japanese,Norway,GPE
BBC Japanese,first,ORDINAL
BBC Japanese,10 months,DATE
BBC Japanese,US,GPE
BBC Japanese,the past five years,DATE
BBC Japanese,British,NORP
BBC Japanese,Japanese,NORP
BBC Japanese,Italian,NORP
BBC Japanese,UNESCO Intangible Cultural Heritage,ORG
BBC Japanese,U.S.,GPE
BBC Japanese,Venezuela,GPE
BBC Japanese,Trump,ORG
BBC Swahili,the United States,GPE
BBC Swahili,six,CARDINAL
BBC Swahili,Venezuela,GPE
BBC Swahili,10,CARDINAL
BBC Swahili,Africa,LOC
BBC Swahili,Kenyan,NORP
BBC Swahili,US,GPE
BBC Swahili,European,NORP
BBC Swahili,Guehi,PERSON
BBC Swahili,January,DATE
BBC Swahili,Israel,GPE
BBC Swahili,Turkey,GPE
BBC Swahili,Benin,PERSON
BBC Swahili,West Africa,GPE
BBC Swahili,US,GPE
BBC Swahili,Venezuela,GPE
BBC Swahili,Nigerian,NORP
BBC Swahili,Burkina Faso,ORG
