Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Mehmed VI,PERSON,2026_05_16
BBC Mundo,the Ottoman Empire,GPE,2026_05_16
BBC Mundo,100 years ago,DATE,2026_05_16
BBC Mundo,Trump,ORG,2026_05_16
BBC Mundo,Taiwan,GPE,2026_05_16
BBC Mundo,hours,TIME,2026_05_16
BBC Mundo,Xi Jinping,PERSON,2026_05_16
BBC Mundo,Beijing,GPE,2026_05_16
BBC Mundo,Switzerland,GPE,2026_05_16
BBC Mundo,Joseph Mengele,PERSON,2026_05_16
BBC Mundo,"the ""Nazi Angel of Death",EVENT,2026_05_16
BBC Mundo,Italy,GPE,2026_05_16
BBC Mundo,5,CARDINAL,2026_05_16
BBC Mundo,Italians,NORP,2026_05_16
BBC Mundo,Maldives,GPE,2026_05_16
BBC Mundo,5,CARDINAL,2026_05_16
BBC Mundo,Italian,NORP,2026_05_16
BBC Mundo,Maldives,GPE,2026_05_16
BBC Mundo,China,GPE,2026_05_16
BBC Mundo,MAGA,ORG,2026_05_16
BBC Mundo,Trump,ORG,2026_05_16
BBC Mundo,Beijing,GPE,2026_05_16
BBC Mundo,100%,PERCENT,2026_05_16
BBC Mundo,Keiko Fujimori,ORG,2026_05_16
BBC Mundo,Roberto Sánchez,PERSON,2026_05_16
BBC Mundo,Peru,GPE,2026_05_16
BBC Mundo,June 7,DATE,2026_05_16
BBC Mundo,11,CARDINAL,2026_05_16
BBC Mundo,Atlantic,LOC,2026_05_16
BBC Mundo,Gaza,GPE,2026_05_16
BBC Hindi,America,GPE,2026_05_16
BBC Hindi,Israel,GPE,2026_05_16
BBC Hindi,Iran,GPE,2026_05_16
BBC Hindi,CBSE,ORG,2026_05_16
BBC Hindi,three,CARDINAL,2026_05_16
BBC Hindi,9th,ORDINAL,2026_05_16
BBC Hindi,Sikar,NORP,2026_05_16
BBC Hindi,NEET,LAW,2026_05_16
BBC Hindi,Trump,ORG,2026_05_16
BBC Hindi,America,GPE,2026_05_16
BBC Hindi,Taiwan,GPE,2026_05_16
BBC Hindi,Xi Jinping,PERSON,2026_05_16
BBC Hindi,Dehradun,GPE,2026_05_16
BBC Hindi,Congress,ORG,2026_05_16
BBC Hindi,Surya Kant,PERSON,2026_05_16
BBC Hindi,India,GPE,2026_05_16
BBC Hindi,Virat Kohli said-,PERSON,2026_05_16
BBC Hindi,the first day,DATE,2026_05_16
BBC Hindi,Vikramshila,ORG,2026_05_16
BBC Portuguese,Havengate,ORG,2026_05_16
BBC Portuguese,Vorcaro,ORG,2026_05_16
BBC Portuguese,Flávio,PERSON,2026_05_16
BBC Portuguese,Eduardo Bolsonaro,PERSON,2026_05_16
BBC Portuguese,China,GPE,2026_05_16
BBC Portuguese,Trump,GPE,2026_05_16
BBC Portuguese,Taiwan,GPE,2026_05_16
BBC Portuguese,the Thucydides Trap,ORG,2026_05_16
BBC Portuguese,Xi Jinping,PERSON,2026_05_16
BBC Portuguese,USA,GPE,2026_05_16
BBC Portuguese,China,GPE,2026_05_16
BBC Portuguese,Switzerland,GPE,2026_05_16
BBC Portuguese,Mengele,GPE,2026_05_16
BBC Portuguese,Nazi,NORP,2026_05_16
BBC Portuguese,Angel of Death',ORG,2026_05_16
BBC Portuguese,Brazil,GPE,2026_05_16
BBC Portuguese,the World Cup,EVENT,2026_05_16
BBC Portuguese,FIFA,ORG,2026_05_16
BBC Portuguese,Eduardo,PERSON,2026_05_16
BBC Portuguese,Bolsonaro,PERSON,2026_05_16
BBC Portuguese,PCC,ORG,2026_05_16
BBC Portuguese,Brazil,GPE,2026_05_16
BBC Portuguese,Ricardo Magro,PERSON,2026_05_16
BBC Portuguese,Interpol,ORG,2026_05_16
BBC Portuguese,CIA,ORG,2026_05_16
BBC Portuguese,Cuba,GPE,2026_05_16
BBC Portuguese,BBC News Brasil,ORG,2026_05_16
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_05_16
BBC Portuguese,Vorcaro,ORG,2026_05_16
BBC Portuguese,Caiado,GPE,2026_05_16
BBC Portuguese,Zema,PERSON,2026_05_16
BBC Portuguese,Voter,PERSON,2026_05_16
BBC Russian,Ukraine,GPE,2026_05_16
BBC Russian,morning,TIME,2026_05_16
BBC Russian,Kharkov,GPE,2026_05_16
BBC Russian,night,TIME,2026_05_16
BBC Russian,Odessa,NORP,2026_05_16
BBC Russian,Trump,ORG,2026_05_16
BBC Russian,Taiwan,GPE,2026_05_16
BBC Russian,World,ORG,2026_05_16
BBC Russian,second,ORDINAL,2026_05_16
BBC Russian,ISIS,ORG,2026_05_16
BBC Russian,Aleshki,PERSON,2026_05_16
BBC Russian,Kherson,PERSON,2026_05_16
BBC Russian,60 years,DATE,2026_05_16
BBC Russian,China,GPE,2026_05_16
BBC Russian,six,CARDINAL,2026_05_16
BBC Russian,007,CARDINAL,2026_05_16
BBC Russian,James Bond,PERSON,2026_05_16
BBC Russian,Xi Jinping,PERSON,2026_05_16
BBC Russian,Trump,ORG,2026_05_16
BBC Russian,Putin,PERSON,2026_05_16
BBC Russian,US,GPE,2026_05_16
BBC Russian,China,GPE,2026_05_16
BBC Russian,Israel,GPE,2026_05_16
BBC Russian,New York Times,ORG,2026_05_16
BBC Russian,Palestinian,NORP,2026_05_16
BBC Russian,Africa,LOC,2026_05_16
BBC Russian,80,CARDINAL,2026_05_16
BBC Russian,DR Congo,GPE,2026_05_16
BBC Russian,one,CARDINAL,2026_05_16
BBC Russian,Uganda,GPE,2026_05_16
BBC Russian,North,LOC,2026_05_16
BBC Russian,Andy Burnham,PERSON,2026_05_16
BBC Russian,Great Britain,GPE,2026_05_16
BBC Japanese,Trump,ORG,2026_05_16
BBC Japanese,20 years,DATE,2026_05_16
BBC Japanese,Iran,GPE,2026_05_16
BBC Japanese,Xi,PERSON,2026_05_16
BBC Japanese,Trump,ORG,2026_05_16
BBC Japanese,Taiwan,GPE,2026_05_16
BBC Japanese,UK,GPE,2026_05_16
