Source_Name,Entity,Label,Scrape_Date
BBC Mundo,US,GPE,2026_06_12
BBC Mundo,Apache,PRODUCT,2026_06_12
BBC Mundo,the Strait of Hormuz,LOC,2026_06_12
BBC Mundo,Bajrakitiyabha,GPE,2026_06_12
BBC Mundo,Thailand,GPE,2026_06_12
BBC Mundo,more than 3 years,DATE,2026_06_12
BBC Mundo,El Niño,ORG,2026_06_12
BBC Mundo,US,GPE,2026_06_12
BBC Mundo,Americans,NORP,2026_06_12
BBC Mundo,US,GPE,2026_06_12
BBC Mundo,Mexico,GPE,2026_06_12
BBC Mundo,the World Cup,EVENT,2026_06_12
BBC Mundo,2,CARDINAL,2026_06_12
BBC Mundo,South Africa,GPE,2026_06_12
BBC Mundo,Raúl Jiménez,PERSON,2026_06_12
BBC Mundo,Peru,GPE,2026_06_12
BBC Mundo,Keiko Fujimori,PERSON,2026_06_12
BBC Mundo,Roberto Sánchez,PERSON,2026_06_12
BBC Mundo,"just over 1,000",CARDINAL,2026_06_12
BBC Mundo,Iran,GPE,2026_06_12
BBC Mundo,Sherpa,FAC,2026_06_12
BBC Mundo,Julián Quiñones,PERSON,2026_06_12
BBC Mundo,Colombian,NORP,2026_06_12
BBC Mundo,first,ORDINAL,2026_06_12
BBC Mundo,the 2026 World Cup,EVENT,2026_06_12
BBC Mundo,El Tri's,GPE,2026_06_12
BBC Mundo,South Africa,GPE,2026_06_12
BBC Hindi,One year,DATE,2026_06_12
BBC Hindi,Congress,ORG,2026_06_12
BBC Hindi,Delhi,GPE,2026_06_12
BBC Hindi,Meenakshi Natarajan,PERSON,2026_06_12
BBC Hindi,Suresh Patnala,PERSON,2026_06_12
BBC Hindi,American,NORP,2026_06_12
BBC Hindi,Congress,ORG,2026_06_12
BBC Hindi,Supreme Court,ORG,2026_06_12
BBC Hindi,Meenakshi Natarajan,PERSON,2026_06_12
BBC Hindi,three,CARDINAL,2026_06_12
BBC Hindi,Indian,NORP,2026_06_12
BBC Hindi,American,NORP,2026_06_12
BBC Hindi,Pakistan,GPE,2026_06_12
BBC Hindi,Javed Miandad,PERSON,2026_06_12
BBC Hindi,these days,DATE,2026_06_12
BBC Hindi,Mamata,ORG,2026_06_12
BBC Hindi,Abhishek Banerjee,PERSON,2026_06_12
BBC Hindi,Indian,NORP,2026_06_12
BBC Hindi,the World Cup,EVENT,2026_06_12
BBC Portuguese,World Cup,EVENT,2026_06_12
BBC Portuguese,4,CARDINAL,2026_06_12
BBC Portuguese,the 2026 World Cup,EVENT,2026_06_12
BBC Portuguese,World Cups,EVENT,2026_06_12
BBC Portuguese,BBC,ORG,2026_06_12
BBC Portuguese,3,CARDINAL,2026_06_12
BBC Portuguese,Brazilians,NORP,2026_06_12
BBC Portuguese,Thai,NORP,2026_06_12
BBC Portuguese,more than 3 years,DATE,2026_06_12
BBC Portuguese,US,GPE,2026_06_12
BBC Portuguese,the Strait of Hormuz,LOC,2026_06_12
BBC Portuguese,Peru,GPE,2026_06_12
BBC Portuguese,more than 98%,PERCENT,2026_06_12
BBC Portuguese,Keiko Fujimori,PERSON,2026_06_12
BBC Portuguese,Roberto Sánchez,PERSON,2026_06_12
BBC Portuguese,Valentine,PERSON,2026_06_12
BBC Portuguese,June,DATE,2026_06_12
BBC Portuguese,Brazil,GPE,2026_06_12
BBC Portuguese,February,DATE,2026_06_12
BBC Portuguese,Elon Musk,PERSON,2026_06_12
BBC Portuguese,first,ORDINAL,2026_06_12
BBC Portuguese,SpaceX,PERSON,2026_06_12
BBC Portuguese,more than R$9 trillion,MONEY,2026_06_12
BBC Portuguese,El Niño,ORG,2026_06_12
BBC Portuguese,decades,DATE,2026_06_12
BBC Portuguese,Brazilian,NORP,2026_06_12
BBC Portuguese,the World Cup,EVENT,2026_06_12
BBC Portuguese,Mexico 2,ORG,2026_06_12
BBC Portuguese,South Africa,GPE,2026_06_12
BBC Portuguese,the World Cup,EVENT,2026_06_12
BBC Russian,60 days,DATE,2026_06_12
BBC Russian,Iran,GPE,2026_06_12
BBC Russian,the United States,GPE,2026_06_12
BBC Russian,War,GPE,2026_06_12
BBC Russian,Ukraine,GPE,2026_06_12
BBC Russian,The Ukrainian Armed Forces,ORG,2026_06_12
BBC Russian,two,CARDINAL,2026_06_12
BBC Russian,Nizhnekamsk,ORG,2026_06_12
BBC Russian,Tolyatti,ORG,2026_06_12
BBC Russian,first,ORDINAL,2026_06_12
BBC Russian,2008,DATE,2026_06_12
BBC Russian,Russian,NORP,2026_06_12
BBC Russian,Ukraine,GPE,2026_06_12
BBC Russian,mid-June,DATE,2026_06_12
BBC Russian,British,NORP,2026_06_12
BBC Russian,David Hockney,PERSON,2026_06_12
BBC Russian,Iranian,NORP,2026_06_12
BBC Russian,Minsk,GPE,2026_06_12
BBC Russian,30 years,DATE,2026_06_12
BBC Russian,YSU,ORG,2026_06_12
BBC Russian,Belarus,GPE,2026_06_12
BBC Russian,a week,DATE,2026_06_12
BBC Russian,South Korean,NORP,2026_06_12
BBC Russian,another 30 years,DATE,2026_06_12
BBC Russian,Thai,NORP,2026_06_12
BBC Russian,Bajrakitiyabha,GPE,2026_06_12
BBC Russian,three years,DATE,2026_06_12
BBC Russian,US National Intelligence,ORG,2026_06_12
BBC Russian,Tulsi Gabbard,ORG,2026_06_12
BBC Russian,Congress,ORG,2026_06_12
BBC Russian,SpaceX,PERSON,2026_06_12
BBC Russian,$75 billion,MONEY,2026_06_12
BBC Russian,first,ORDINAL,2026_06_12
