Source_Name,Entity,Label,Scrape_Date
BBC Mundo,billions of dollars,MONEY,2026_07_07
BBC Mundo,Iran,GPE,2026_07_07
BBC Mundo,US,GPE,2026_07_07
BBC Mundo,Iranian,NORP,2026_07_07
BBC Mundo,BBC,ORG,2026_07_07
BBC Mundo,12-year-old,DATE,2026_07_07
BBC Mundo,32 hours,TIME,2026_07_07
BBC Mundo,Venezuela,GPE,2026_07_07
BBC Mundo,Mbappé,PERSON,2026_07_07
BBC Mundo,Paraguayan,NORP,2026_07_07
BBC Mundo,FIFA,ORG,2026_07_07
BBC Mundo,US,GPE,2026_07_07
BBC Mundo,Folarin,GPE,2026_07_07
BBC Mundo,Trump,PERSON,2026_07_07
BBC Mundo,first,ORDINAL,2026_07_07
BBC Mundo,Quechua,GPE,2026_07_07
BBC Mundo,5,CARDINAL,2026_07_07
BBC Mundo,Erling Haaland,LOC,2026_07_07
BBC Mundo,Norway,GPE,2026_07_07
BBC Mundo,the World Cup,EVENT,2026_07_07
BBC Mundo,6,CARDINAL,2026_07_07
BBC Mundo,La Guaira,PERSON,2026_07_07
BBC Mundo,European,NORP,2026_07_07
BBC Mundo,Iran,GPE,2026_07_07
BBC Mundo,Ayatollah Ali Khamenei,PERSON,2026_07_07
BBC Mundo,US,GPE,2026_07_07
BBC Mundo,Israel,GPE,2026_07_07
BBC Hindi,Iran,GPE,2026_07_07
BBC Hindi,billions of dollars,MONEY,2026_07_07
BBC Hindi,India,GPE,2026_07_07
BBC Hindi,Delhi High Court,PERSON,2026_07_07
BBC Hindi,CJP,ORG,2026_07_07
BBC Hindi,Deepke,PERSON,2026_07_07
BBC Hindi,Two,CARDINAL,2026_07_07
BBC Hindi,non-Muslim,NORP,2026_07_07
BBC Hindi,Madhya Pradesh Waqf Board,ORG,2026_07_07
BBC Hindi,Muslims,NORP,2026_07_07
BBC Hindi,Kashmir,LOC,2026_07_07
BBC Hindi,Kerala,GPE,2026_07_07
BBC Hindi,Sutlej,PERSON,2026_07_07
BBC Hindi,Rajasthan,PERSON,2026_07_07
BBC Hindi,12 year old,DATE,2026_07_07
BBC Hindi,four days,DATE,2026_07_07
BBC Hindi,18,CARDINAL,2026_07_07
BBC Hindi,Paramjeet Kaur,PERSON,2026_07_07
BBC Hindi,Jaswant Singh Khalda,ORG,2026_07_07
BBC Hindi,Footballer,ORG,2026_07_07
BBC Hindi,seven minutes,TIME,2026_07_07
BBC Hindi,Brazil,GPE,2026_07_07
BBC Hindi,the World Cup,EVENT,2026_07_07
BBC Hindi,Iran,GPE,2026_07_07
BBC Hindi,Krishna Mohan,PERSON,2026_07_07
BBC Hindi,Ayodhya Ram Mandir Trust,ORG,2026_07_07
BBC Portuguese,AI,GPE,2026_07_07
BBC Portuguese,YouTube,ORG,2026_07_07
BBC Portuguese,US,GPE,2026_07_07
BBC Portuguese,Brazil,GPE,2026_07_07
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_07_07
BBC Portuguese,Europe,LOC,2026_07_07
BBC Portuguese,Trump,ORG,2026_07_07
BBC Portuguese,the World Cup,EVENT,2026_07_07
BBC Portuguese,FIFA,ORG,2026_07_07
BBC Portuguese,one,CARDINAL,2026_07_07
BBC Portuguese,Brazil,GPE,2026_07_07
BBC Portuguese,Joana D'arc,PERSON,2026_07_07
BBC Portuguese,Contestado,GPE,2026_07_07
BBC Portuguese,India,GPE,2026_07_07
BBC Portuguese,BBC,ORG,2026_07_07
BBC Portuguese,Raphael Claus,PERSON,2026_07_07
BBC Portuguese,Brazilian,NORP,2026_07_07
BBC Portuguese,Trump,PERSON,2026_07_07
BBC Portuguese,Brazil,GPE,2026_07_07
BBC Portuguese,Europe,LOC,2026_07_07
BBC Portuguese,Norway,GPE,2026_07_07
BBC Portuguese,Brazilian,NORP,2026_07_07
BBC Portuguese,Flávio,PERSON,2026_07_07
BBC Portuguese,USA,GPE,2026_07_07
BBC Portuguese,Lula,PERSON,2026_07_07
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_07_07
BBC Portuguese,BBC News,ORG,2026_07_07
BBC Portuguese,the World Cup's,EVENT,2026_07_07
BBC Russian,War,GPE,2026_07_07
BBC Russian,Ukraine,GPE,2026_07_07
BBC Russian,Zelensky,PERSON,2026_07_07
BBC Russian,Ankara,GPE,2026_07_07
BBC Russian,NATO,ORG,2026_07_07
BBC Russian,Kyiv,GPE,2026_07_07
BBC Russian,19,CARDINAL,2026_07_07
BBC Russian,Russian,NORP,2026_07_07
BBC Russian,Temerbek,ORG,2026_07_07
BBC Russian,BBC,ORG,2026_07_07
BBC Russian,Russian,NORP,2026_07_07
BBC Russian,Ukraine,GPE,2026_07_07
BBC Russian,Frenchman,ORG,2026_07_07
BBC Russian,Iran,GPE,2026_07_07
BBC Russian,the Strait of Hormuz,LOC,2026_07_07
BBC Russian,US,GPE,2026_07_07
BBC Russian,12-year-old,DATE,2026_07_07
BBC Russian,Fabiana,GPE,2026_07_07
BBC Russian,32 hours,TIME,2026_07_07
BBC Russian,Venezuela,GPE,2026_07_07
BBC Russian,decades,DATE,2026_07_07
BBC Russian,The Russian Ministry of Defense,ORG,2026_07_07
BBC Russian,The Ukrainian Armed Forces,ORG,2026_07_07
BBC Russian,2.5 thousand km,QUANTITY,2026_07_07
BBC Russian,Ukrainian,NORP,2026_07_07
BBC Russian,Trump,ORG,2026_07_07
BBC Russian,FIFA,ORG,2026_07_07
BBC Russian,US,GPE,2026_07_07
BBC Russian,1/8,CARDINAL,2026_07_07
BBC Russian,Ali Khamenei's,PERSON,2026_07_07
BBC Russian,Tehran,GPE,2026_07_07
BBC Japanese,2026,CARDINAL,2026_07_07
BBC Japanese,FIFA,ORG,2026_07_07
BBC Japanese,US,GPE,2026_07_07
BBC Japanese,Belgium,GPE,2026_07_07
BBC Japanese,2026,DATE,2026_07_07
BBC Japanese,World Cup],EVENT,2026_07_07
BBC Japanese,FIFA,ORG,2026_07_07
BBC Japanese,England,GPE,2026_07_07
BBC Japanese,Mexico,GPE,2026_07_07
BBC Japanese,Russian,NORP,2026_07_07
BBC Japanese,British,NORP,2026_07_07
BBC Japanese,British,NORP,2026_07_07
BBC Japanese,Norwegian,NORP,2026_07_07
BBC Japanese,Ukraine,GPE,2026_07_07
BBC Japanese,Kiv Oblast,LOC,2026_07_07
BBC Japanese,23,CARDINAL,2026_07_07
BBC Japanese,59,CARDINAL,2026_07_07
BBC Japanese,"over 1,000",CARDINAL,2026_07_07
BBC Japanese,2026,DATE,2026_07_07
BBC Japanese,World Cup],EVENT,2026_07_07
BBC Japanese,Paraguayan,NORP,2026_07_07
BBC Japanese,Kawata,PERSON,2026_07_07
BBC Japanese,Yawata City,GPE,2026_07_07
BBC Japanese,Kyoto,GPE,2026_07_07
BBC Japanese,Trump,ORG,2026_07_07
BBC Japanese,FIFA,ORG,2026_07_07
BBC Japanese,China,GPE,2026_07_07
BBC Japanese,the Pacific Ocean,LOC,2026_07_07
BBC Japanese,Australia,GPE,2026_07_07
BBC Japanese,Fiji,GPE,2026_07_07
BBC Japanese,Mojtaba,PERSON,2026_07_07
BBC Japanese,Iran,GPE,2026_07_07
BBC Swahili,One,CARDINAL,2026_07_07
BBC Swahili,one,CARDINAL,2026_07_07
BBC Swahili,Saba,GPE,2026_07_07
BBC Swahili,seven,CARDINAL,2026_07_07
BBC Swahili,Kenya,GPE,2026_07_07
BBC Swahili,Tanzania,GPE,2026_07_07
BBC Swahili,African,NORP,2026_07_07
BBC Swahili,Trump,ORG,2026_07_07
BBC Swahili,Europe,LOC,2026_07_07
BBC Swahili,Tuesday,DATE,2026_07_07
BBC Swahili,Congo,GPE,2026_07_07
