Source_Name,Entity,Label
BBC Spanish,hundreds,CARDINAL
BBC Spanish,Catholic,NORP
BBC Spanish,Nigeria,GPE
BBC Spanish,Lev Tahor,PERSON
BBC Spanish,ultra-Orthodox,NORP
BBC Spanish,Jewish,NORP
BBC Spanish,17,CARDINAL
BBC Spanish,Colombia,GPE
BBC Spanish,Venezuelans,NORP
BBC Spanish,US,GPE
BBC Spanish,Ukrainian,NORP
BBC Spanish,US,GPE
BBC Spanish,40 years,DATE
BBC Spanish,two,CARDINAL
BBC Hindi,Russia,GPE
BBC Hindi,G-8,PERSON
BBC Hindi,Putin,PERSON
BBC Hindi,Russia,GPE
BBC Hindi,Ukraine,GPE
BBC Hindi,BJP,ORG
BBC Hindi,Nitish,ORG
BBC Hindi,Ethiopia,GPE
BBC Hindi,India,GPE
BBC Hindi,Narendra Modi,PERSON
BBC Hindi,Ram,ORG
BBC Hindi,Dharmendra,PERSON
BBC Hindi,Huma Qureshi's,PERSON
BBC Hindi,Dharmendra,PERSON
BBC Hindi,Urdu,GPE
BBC Hindi,Hindu,NORP
BBC Hindi,Pakistan,GPE
BBC Portuguese,Brazilian,NORP
BBC Portuguese,Portugal,GPE
BBC Portuguese,STF,ORG
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,a decisive week,DATE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Sertraline,PERSON
BBC Portuguese,pregabalin,GPE
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,Lula,PERSON
BBC Portuguese,Trump,ORG
BBC Portuguese,Bolsonaro,PERSON
BBC Portuguese,New York Times,ORG
BBC Portuguese,Baby Shark,PERSON
BBC Portuguese,90-second,TIME
BBC Portuguese,US$400 million,MONEY
BBC Portuguese,Switzerland,GPE
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Kyiv,PERSON
BBC Russian,Novorossiysk,ORG
BBC Russian,Gelendzhik and Taganrog,WORK_OF_ART
BBC Russian,Geneva,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Triumph of Aonisiki,PERSON
BBC Russian,Ukraine,GPE
BBC Russian,the Imperial Sumo Tournament,ORG
BBC Russian,Japan,GPE
BBC Russian,Geneva,GPE
BBC Russian,BBC,ORG
BBC Russian,Australia,GPE
BBC Russian,under 16,DATE
BBC Russian,Ukrainian,NORP
BBC Russian,Steadfast,PERSON
BBC Russian,English,LANGUAGE
BBC Russian,The British Navy,ORG
BBC Russian,two,CARDINAL
BBC Russian,Russian,NORP
BBC Russian,Ukraine,GPE
BBC Russian,Colombia,GPE
BBC Russian,Swedish,NORP
BBC Russian,Canada,GPE
BBC Russian,Russia,GPE
BBC Russian,South Africa,GPE
BBC Russian,South Africans,NORP
BBC Russian,Ukraine,GPE
BBC Russian,Geneva,GPE
BBC Russian,Ukraine,GPE
BBC Japanese,Zelenskiy,PERSON
BBC Japanese,European,NORP
BBC Japanese,Ukraine,GPE
BBC Japanese,FBI,ORG
BBC Japanese,Comey,PERSON
BBC Japanese,New York State,GPE
BBC Japanese,Trump,ORG
BBC Japanese,FBI,ORG
BBC Japanese,Comey,PERSON
BBC Japanese,Trump,ORG
BBC Japanese,South Korea's,GPE
BBC Japanese,260,CARDINAL
BBC Japanese,U.S.,GPE
BBC Japanese,U.S.,GPE
BBC Japanese,Ukraine,GPE
BBC Japanese,At least 90,CARDINAL
BBC Japanese,Vietnam,GPE
BBC Japanese,12,CARDINAL
BBC Japanese,Over 300,CARDINAL
BBC Japanese,Christian,NORP
BBC Japanese,Nigeria,GPE
BBC Japanese,50,CARDINAL
BBC Swahili,Zelensky,PERSON
BBC Swahili,Gen Z,PERSON
BBC Swahili,Tanzania,GPE
BBC Swahili,Cartel de los Soles,ORG
BBC Swahili,America,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,European,NORP
BBC Swahili,Madrid,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,Tanzania,GPE
BBC Swahili,"10,000",CARDINAL
BBC Swahili,300,CARDINAL
BBC Swahili,BBC,ORG
