Source_Name,Entity,Label
BBC Spanish,Palau,GPE
BBC Spanish,Taiwan,GPE
BBC Spanish,China,GPE
BBC Spanish,the United States,GPE
BBC Spanish,BBC Mundo,ORG
BBC Spanish,Venezuela,GPE
BBC Spanish,30 years,DATE
BBC Spanish,Maduro,PERSON
BBC Spanish,WhatsApp,ORG
BBC Spanish,5,CARDINAL
BBC Spanish,Hong Kong,GPE
BBC Spanish,at least 128,CARDINAL
BBC Spanish,National Guard,ORG
BBC Spanish,the White House,FAC
BBC Spanish,Washington D.C.,GPE
BBC Hindi,China,GPE
BBC Hindi,Japan,GPE
BBC Hindi,China,GPE
BBC Hindi,Russian,NORP
BBC Hindi,Putin,PERSON
BBC Hindi,India,GPE
BBC Hindi,Upendra Kushwaha's,ORG
BBC Hindi,Pakistan,GPE
BBC Hindi,17 years,DATE
BBC Hindi,Imran Khan's,PERSON
BBC Hindi,Qasim Khan,PERSON
BBC Hindi,Karnataka,GPE
BBC Hindi,Siddaramaiah,PERSON
BBC Hindi,Shivakumar,GPE
BBC Hindi,Türkiye,GPE
BBC Hindi,first,ORDINAL
BBC Hindi,Dharmendra,PERSON
BBC Hindi,Pakistan,GPE
BBC Hindi,7 thousand,CARDINAL
BBC Portuguese,Congress,ORG
BBC Portuguese,Lula,PERSON
BBC Portuguese,COP,ORG
BBC Portuguese,R$26 billion,MONEY
BBC Portuguese,3,CARDINAL
BBC Portuguese,Tarcísio,PERSON
BBC Portuguese,Bolsonarism,PERSON
BBC Portuguese,Paulo Figueiredo,PERSON
BBC Portuguese,English,LANGUAGE
BBC Portuguese,Brazil,GPE
BBC Portuguese,Brazilian,NORP
BBC Portuguese,White House,ORG
BBC Portuguese,Trump,ORG
BBC Portuguese,Hong Kong,GPE
BBC Portuguese,Hong Kong,GPE
BBC Portuguese,at least 94,CARDINAL
BBC Russian,Zelensky,PERSON
BBC Russian,War,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Ermak,GPE
BBC Russian,Orban,ORG
BBC Russian,Putin,PERSON
BBC Russian,The Suffering Middle Ages,WORK_OF_ART
BBC Russian,Russian,NORP
BBC Russian,US National Guard,ORG
BBC Russian,Washington DC,GPE
BBC Russian,Trump,PERSON
BBC Russian,19,CARDINAL
BBC Russian,Afghanistan,GPE
BBC Russian,Putin,PERSON
BBC Russian,Russian,NORP
BBC Russian,FBK,ORG
BBC Russian,Putin,PERSON
BBC Russian,US,GPE
BBC Russian,Ukraine,GPE
BBC Russian,Hong Kong,GPE
BBC Russian,Three,CARDINAL
BBC Russian,Guinea,GPE
BBC Russian,Eight,CARDINAL
BBC Russian,Crimean Bridge,FAC
BBC Japanese,Putin,PERSON
BBC Japanese,Ukrainian,GPE
BBC Japanese,US,GPE
BBC Japanese,At least 94,CARDINAL
BBC Japanese,Hong Kong,GPE
BBC Japanese,Hong Kong,GPE
BBC Japanese,One,CARDINAL
BBC Japanese,National Guard,ORG
BBC Japanese,US,GPE
BBC Japanese,US,GPE
BBC Japanese,CIA,ORG
BBC Japanese,Afghanistan,GPE
BBC Japanese,Louvre Museum,ORG
BBC Japanese,45%,PERCENT
BBC Japanese,Europe,LOC
BBC Japanese,France,GPE
BBC Japanese,25 years,DATE
BBC Japanese,Hong Kong,GPE
BBC Japanese,Guinea,GPE
BBC Japanese,Italian,NORP
BBC Swahili,the European Parliament,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Putin,PERSON
BBC Swahili,Ukraine,GPE
BBC Swahili,the United States,GPE
BBC Swahili,Africa,LOC
BBC Swahili,Kagame,PERSON
BBC Swahili,Congo,GPE
BBC Swahili,Guinea-Bissau,ORG
BBC Swahili,Senegal,GPE
BBC Swahili,The European Parliament,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,Europe,LOC
BBC Swahili,Vinicius Jr,PERSON
BBC Swahili,Champions League: Table,ORG
BBC Swahili,Tanzania,GPE
BBC Swahili,the ICC Court,ORG
