Source_Name,Entity,Label,Scrape_Date
BBC Mundo,qué el,ORG,2026_09_13
BBC Mundo,de Anthropic,PERSON,2026_09_13
BBC Mundo,ralentizar el desarrollo de la inteligencia,PERSON,2026_09_13
BBC Mundo,Los gigantes de Silicon Valley,ORG,2026_09_13
BBC Mundo,los peligros de la,GPE,2026_09_13
BBC Mundo,medieval de la manósfera,PERSON,2026_09_13
BBC Mundo,el tapiz de Bayeux revela,ORG,2026_09_13
BBC Mundo,la sangrienta,FAC,2026_09_13
BBC Mundo,de la Edad,PERSON,2026_09_13
BBC Mundo,de Mao,PERSON,2026_09_13
BBC Mundo,China,GPE,2026_09_13
BBC Mundo,50,CARDINAL,2026_09_13
BBC Mundo,Tania Head,PERSON,2026_09_13
BBC Mundo,la impostora española que,ORG,2026_09_13
BBC Mundo,al mundo al hacerse,PERSON,2026_09_13
BBC Mundo,11,CARDINAL,2026_09_13
BBC Mundo,Jorge Silva,PERSON,2026_09_13
BBC Mundo,el capitán de la Fuerza Aérea de Chile,ORG,2026_09_13
BBC Mundo,al Louvre,PERSON,2026_09_13
BBC Mundo,por qué los robos de arte,ORG,2026_09_13
BBC Mundo,cada vez más,ORG,2026_09_13
BBC Mundo,Europa,LOC,2026_09_13
BBC Mundo,qué ventajas tiene,PERSON,2026_09_13
BBC Mundo,de Irlanda,ORG,2026_09_13
BBC Mundo,Dublín,ORG,2026_09_13
BBC Mundo,Las,GPE,2026_09_13
BBC Mundo,Chile,GPE,2026_09_13
BBC Mundo,el golpe de Estado,PERSON,2026_09_13
BBC Hindi,80%,PERCENT,2026_09_13
BBC Hindi,मांसाहारी हैं',PERSON,2026_09_13
BBC Hindi,गाला डिनर की,PERSON,2026_09_13
BBC Hindi,लाइव,ORG,2026_09_13
BBC Hindi,21 राज्यों में लागू हो जाएगी समान नागरिक,QUANTITY,2026_09_13
BBC Hindi,वो,GPE,2026_09_13
BBC Hindi,"22,38",CARDINAL,2026_09_13
BBC Hindi,मेले से लेकर गणपति उत्सव,PERSON,2026_09_13
BBC Hindi,20,CARDINAL,2026_09_13
BBC Hindi,शोर,CARDINAL,2026_09_13
BBC Hindi,अब्दुलाली,PRODUCT,2026_09_13
BBC Hindi,ग्लासेस,PERSON,2026_09_13
BBC Hindi,कितना सही,ORG,2026_09_13
BBC Hindi,इसराइल,PERSON,2026_09_13
BBC Hindi,भारत-इसराइल,ORG,2026_09_13
BBC Hindi,महिला पत्रकार ने बताया-,PERSON,2026_09_13
BBC Hindi,आदित्यनाथ से सवाल पूछने,PERCENT,2026_09_13
BBC Hindi,बोले,PERSON,2026_09_13
BBC Hindi,की प्रक्रिया,PERSON,2026_09_13
BBC Portuguese,novo presidente,PERSON,2026_09_13
BBC Portuguese,Colômbia,PERSON,2026_09_13
BBC Portuguese,de ',PERSON,2026_09_13
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_13
BBC Portuguese,Vorcaro,ORG,2026_09_13
BBC Portuguese,Oppenheimer,ORG,2026_09_13
BBC Portuguese,bilheteria da Zendaya,PERSON,2026_09_13
BBC Portuguese,Moraes-Vorcaro,ORG,2026_09_13
BBC Portuguese,retira também de Mendonça,PERSON,2026_09_13
BBC Portuguese,Profissionais de IA,ORG,2026_09_13
BBC Portuguese,26,CARDINAL,2026_09_13
BBC Portuguese,Inclusão,ORG,2026_09_13
BBC Portuguese,Silício,GPE,2026_09_13
BBC Portuguese,previsão de que,ORG,2026_09_13
BBC Portuguese,IA,GPE,2026_09_13
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_13
BBC Portuguese,Agregador de Pesquisas,ORG,2026_09_13
BBC Portuguese,BBC News,ORG,2026_09_13
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_13
BBC Portuguese,Dark Horse',PERSON,2026_09_13
BBC Portuguese,7,CARDINAL,2026_09_13
BBC Portuguese,perguntas,ORG,2026_09_13
BBC Russian,50,CARDINAL,2026_09_13
BBC Russian,Война,GPE,2026_09_13
BBC Russian,Нижнекамск,PERSON,2026_09_13
BBC Russian,Одессе,ORG,2026_09_13
BBC Russian,ультраправые впервые могут войти в,PERSON,2026_09_13
BBC Russian,Глава Anthropic Дарио Амодеи,PERSON,2026_09_13
BBC Russian,Илья Хржановский,PERSON,2026_09_13
BBC Russian,«Дау»,WORK_OF_ART,2026_09_13
BBC Russian,Ирландии,PERSON,2026_09_13
BBC Russian,Как,PERSON,2026_09_13
BBC Russian,Прощание,ORG,2026_09_13
BBC Russian,снова в моде,ORG,2026_09_13
BBC Russian,Трампу,ORG,2026_09_13
BBC Russian,Путину,PERSON,2026_09_13
BBC Russian,Более 40,LAW,2026_09_13
BBC Russian,Франции,PERSON,2026_09_13
BBC Russian,UK,GPE,2026_09_13
BBC Russian,Британии,ORG,2026_09_13
BBC Russian,Восток — Запад,WORK_OF_ART,2026_09_13
BBC Russian,беспилотников с,PERSON,2026_09_13
BBC Russian,Ирака,ORG,2026_09_13
BBC Japanese,「私たちは決して、決して忘れない」,PERSON,2026_09_13
BBC Japanese,香港、天安門事件追悼集会の主催者らに拘禁刑　国安法違反で,ORG,2026_09_13
BBC Swahili,Iran,GPE,2026_09_13
BBC Swahili,ya meli,PERSON,2026_09_13
BBC Swahili,za Marekani,PERSON,2026_09_13
BBC Swahili,zinazokaribia mlango,PERSON,2026_09_13
BBC Swahili,Hormuz,PERSON,2026_09_13
BBC Swahili,Makka,GPE,2026_09_13
BBC Swahili,Uturuki,PRODUCT,2026_09_13
BBC Swahili,Yemen,GPE,2026_09_13
BBC Swahili,Jinsi ya kujua,PERSON,2026_09_13
BBC Swahili,Real Madrid,ORG,2026_09_13
BBC Swahili,Nico Paz,PERSON,2026_09_13
BBC Swahili,Miaka,ORG,2026_09_13
BBC Swahili,350,PRODUCT,2026_09_13
BBC Swahili,Mbegu za Kiume,PERSON,2026_09_13
BBC Swahili,Wanasayansi,GPE,2026_09_13
BBC Swahili,Wanandoa,GPE,2026_09_13
BBC Swahili,Urusi,GPE,2026_09_13
