Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,Las imágenes de satélite que muestran que Israel ha destruido al menos 1.500 edificios en Gaza desde el inicio del alto el fuego,"Satellite images showing that Israel has destroyed at least 1,500 buildings in Gaza since the start of the ceasefire",-0.3,2025_11_14
BBC Spanish,"Jenifer de la Rosa, la sobreviviente de la tragedia de Armero que fue adoptada siendo bebé por una pareja española y conoció a su hermana décadas después","Jenifer de la Rosa, the survivor of the Armero tragedy who was adopted as a baby by a Spanish couple and met her sister decades later",0.0,2025_11_14
BBC Spanish,"Quiénes son los 5 millones de ""votantes obligados"" y cómo pueden incidir en las elecciones presidenciales de Chile","Who are the 5 million ""mandated voters"" and how can they influence the presidential elections in Chile?",0.0,2025_11_14
BBC Spanish,Termina el cierre de gobierno más largo de la historia de EE.UU.: ¿qué consiguieron los demócratas?,The longest government shutdown in US history ends: what did the Democrats achieve?,0.0,2025_11_14
BBC Spanish,Por qué los denisovanos pueden ayudarnos a comprender cómo llegamos a ser los únicos humanos en la Tierra,Why Denisovans can help us understand how we came to be the only humans on Earth,0.0,2025_11_14
BBC Hindi,"लाइव,बिहार चुनाव नतीजे: रुझानों में महागठबंधन के पिछड़ने के बाद आरजेडी सांसद ने लगाया ये आरोप","Live, Bihar election results: RJD MP made this allegation after the Grand Alliance lagged behind in the trends",0.0787878787878787,2025_11_14
BBC Hindi,बिहार विधानसभा चुनाव नतीजे 2025,Bihar Assembly Election Results 2025,0.0,2025_11_14
BBC Hindi,"तेजस्वी को बढ़त और तेज प्रताप यादव पिछड़े, बिहार की बाकी हॉट सीटों पर कौन आगे और कौन पीछे","Tejashwi is ahead and Tej Pratap Yadav is behind, who is ahead and who is behind on other hot seats of Bihar",-0.16875,2025_11_14
BBC Hindi,"नेहरू परमाणु कार्यक्रम को लेकर थे बेहद संजीदा, आज़ादी के बाद पहले पखवाड़े में लिया था अहम फ़ैसला","Nehru was very serious about the nuclear program, took an important decision in the first fortnight after independence.",0.0722222222222222,2025_11_14
BBC Hindi,अल-फ़लाह यूनिवर्सिटी की डॉक्टर शाहीन सईद के घर वालों ने क्या बताया?,What did the family members of Dr. Shaheen Saeed of Al-Falah University tell?,0.0,2025_11_14
BBC Hindi,"बिहार में मतगणना, वे बातें जो आपको जानना ज़रूरी हैं","Counting of votes in Bihar, things you need to know",0.0,2025_11_14
BBC Hindi,"दुनिया की सबसे लंबी परीक्षा, 13 घंटे तक न लंच ब्रेक न डिनर ब्रेक","World's longest exam, no lunch break or dinner break for 13 hours",0.0,2025_11_14
BBC Hindi,"'जितना भी तैरता, लगता जैसे एक ही जगह पर अटका हूँ': समुद्र में 26 घंटे तैरकर ऐसे बची शिवमुरुगन की जान","'No matter how much I swam, I felt as if I was stuck at one place': This is how Shivamurugan saved his life by swimming for 26 hours in the sea.",0.2,2025_11_14
BBC Hindi,अल फ़लाह यूनिवर्सिटी: दिल्ली ब्लास्ट के बाद चर्चा में आए इस संस्थान को चलाता कौन है?,Al Falah University: Who runs this institution which came into discussion after the Delhi blasts?,0.0,2025_11_14
BBC Portuguese,"Acordo provisório sobre tarifaço pode sair ainda em novembro, diz Mauro Vieira após nova reunião com Rubio","Provisional agreement on pricing could come out in November, says Mauro Vieira after new meeting with Rubio",0.1363636363636363,2025_11_14
BBC Portuguese,"O que se sabe sobre a operação militar Lança do Sul, anunciada pelos EUA contra narcotráfico na América Latina","What is known about the military operation South Spear, announced by the US against drug trafficking in Latin America",-0.1,2025_11_14
BBC Portuguese,Quanto dura popularidade de políticos 'linha-dura' contra as facções criminosas?,How long does the popularity of 'hard-line' politicians against criminal factions last?,-0.15,2025_11_14
BBC Portuguese,Os netos dos primeiros protetores da Amazônia que agora renovam aliança contra mudanças climáticas,The grandchildren of the first protectors of the Amazon who now renew their alliance against climate change,0.25,2025_11_14
BBC Portuguese,Vantagem de Lula cai: o que diz a última pesquisa Quaest sobre 2026,Lula's advantage falls: what the latest Quaest survey says about 2026,0.5,2025_11_14
BBC Portuguese,"BBC pede desculpas a Trump, mas rejeita pedido de indenização",BBC apologizes to Trump but rejects compensation claim,0.0,2025_11_14
BBC Portuguese,O que se sabe sobre novos e-mails de Epstein que citam Trump,What is known about Epstein's new emails that quote Trump,0.1363636363636363,2025_11_14
BBC Portuguese,Trump sanciona projeto que encerra paralisação mais longa da história dos EUA,Trump sanctions bill that ends longest strike in US history,0.0,2025_11_14
BBC Portuguese,"Tank, um dos hackers mais procurados da história, revela da prisão como operam os cibercriminosos","Tank, one of the most wanted hackers in history, reveals from prison how cybercriminals operate",0.5,2025_11_14
BBC Russian,Что нам известно о потерях России в Украине к ноябрю,What do we know about Russia's losses in Ukraine by November?,0.0,2025_11_14
BBC Russian,"LIVELive,Война в Украине: в результате обстрела Киева есть погибшие; украинским ударом повреждена нефтебаза в Новороссийске","LIVELive,War in Ukraine: there are dead as a result of the shelling of Kyiv; Ukrainian strike damaged oil depot in Novorossiysk",-0.2,2025_11_14
BBC Russian,Как ограничивали интернет в России в 2025 году и что будет дальше. Хроника,How the Internet was limited in Russia in 2025 and what will happen next. Chronicle,-0.0357142857142857,2025_11_14
BBC Russian,"Би-би-си принесла извинения Трампу за монтаж его речи, но отказалась платить компенсацию","BBC apologizes to Trump for editing his speech, but refuses to pay compensation",0.0,2025_11_14
BBC Russian,«Нью Гленн» отправился к Марсу. Blue Origin Джеффа Безоса успешно запустила ракету со спутниками НАСА,"""New Glenn"" went to Mars. Jeff Bezos' Blue Origin successfully launches rocket with NASA satellites",0.2954545454545454,2025_11_14
BBC Russian,"Приговоры по «делу о дворовых чатах», литовские фуры застряли на границе. Главное в Беларуси за неделю","Verdicts in the “yard chat case”, Lithuanian trucks stuck at the border. The main things in Belarus in a week",0.1666666666666666,2025_11_14
