Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Spanish,"Somalilandia, el territorio que declaró su independencia hace más de 30 años y que hoy solo Israel reconoce como nación soberana","Somaliland, the territory that declared its independence more than 30 years ago and that today only Israel recognizes as a sovereign nation",0.25,2025_12_27
BBC Spanish,"""Invitamos a un hombre a casa para Navidad y se quedó con nosotros 45 años""","""We invited a man home for Christmas and he stayed with us for 45 years""",0.0,2025_12_27
BBC Spanish,"""No ha sido una reparación porque los culpables siguen libres"": Azul Rojas, la mujer trans que logró una sentencia histórica tras ser torturada por 3 policías en Perú","""It has not been a reparation because the culprits are still free"": Azul Rojas, the trans woman who achieved a historic sentence after being tortured by 3 police officers in Peru",0.2,2025_12_27
BBC Spanish,Qué pasa cuando dejas las inyecciones para perder peso,What happens when you stop weight loss injections,0.0,2025_12_27
BBC Spanish,10 de las imágenes más sorprendentes de 2025,10 of the most surprising images of 2025,0.6,2025_12_27
BBC Hindi,"सोमालिया के भीतर अलग सोमालीलैंड देश को मान्यता इसराइल ने क्यों दी? तुर्की, सऊदी समेत कई देश ख़फ़ा",Why did Israel recognize the separate country of Somaliland within Somalia? Many countries including Türkiye and Saudi are angry,0.0,2025_12_27
BBC Hindi,उन्नाव रेप सर्वाइवर ने कहा- 'वो मुझे फूलन देवी बनने को मजबूर कर रहे हैं',Unnao rape survivor said- 'They are forcing me to become Phoolan Devi',0.0,2025_12_27
BBC Hindi,"लाइव,एशेज़ सिरीज़: चौथे टेस्ट में दूसरे दिन ही इंग्लैंड ने ऑस्ट्रेलिया को चार विकेट से हराया","Live, Ashes series: England beats Australia by four wickets on the second day of the fourth test",0.0454545454545454,2025_12_27
BBC Hindi,"उत्तराखंड: अंकिता भंडारी केस में 'वीआईपी' से जुड़े नए आरोप, पिता ने मांगा इंसाफ़","Uttarakhand: New allegations related to 'VIP' in Ankita Bhandari case, father demands justice",0.0681818181818181,2025_12_27
BBC Hindi,तमिलनाडु: निजी ज़मीन पर बनी 220 फीट लंबी दीवार को 'छुआछूत' से जोड़ने का विवाद - ग्राउंड रिपोर्ट,Tamil Nadu: Controversy linking 220 feet long wall built on private land to 'untouchability' - Ground Report,-0.025,2025_12_27
BBC Hindi,भारत में क्रिसमस सेलिब्रेशन के दौरान तोड़फोड़ की घटनाओं की चर्चा अंतरराष्ट्रीय मीडिया में ऐसे हुई,This is how incidents of vandalism during Christmas celebrations in India were discussed in the international media.,0.0,2025_12_27
BBC Hindi,"विजय हजारे ट्रॉफ़ी: विराट के बल्ले से फिर निकले रन, लेकिन रोहित नहीं चले, किस टीम ने किसे हराया","Vijay Hazare Trophy: Virat scored runs again but Rohit did not, which team defeated whom?",0.0,2025_12_27
BBC Hindi,बांग्लादेश में भारत क्या चूक गया? आईसीजी की रिपोर्ट और एक्सपर्ट्स से समझिए,What did India miss in Bangladesh? Understand from ICG report and experts,0.0,2025_12_27
