Source_Name,Entity,Label,Scrape_Date
BBC Mundo,Venezuela,GPE,2026_09_07
BBC Mundo,Haiti,GPE,2026_09_07
BBC Mundo,Pakistan,GPE,2026_09_07
BBC Mundo,pro-Russian,NORP,2026_09_07
BBC Mundo,Ukrainian,NORP,2026_09_07
BBC Mundo,Sea Lion,PERSON,2026_09_07
BBC Mundo,Argentina,GPE,2026_09_07
BBC Mundo,the United Kingdom,GPE,2026_09_07
BBC Mundo,the Malvinas/Falklands,ORG,2026_09_07
BBC Mundo,more than 70,CARDINAL,2026_09_07
BBC Mundo,the Bank of England,ORG,2026_09_07
BBC Mundo,BBC,ORG,2026_09_07
BBC Mundo,at least 5,CARDINAL,2026_09_07
BBC Mundo,Miami,GPE,2026_09_07
BBC Mundo,Pattaya,GPE,2026_09_07
BBC Mundo,Thailand,GPE,2026_09_07
BBC Mundo,US,GPE,2026_09_07
BBC Mundo,the Vietnam War,EVENT,2026_09_07
BBC Mundo,European,NORP,2026_09_07
BBC Mundo,North America,LOC,2026_09_07
BBC Hindi,Nepal,PERSON,2026_09_07
BBC Hindi,Delhi,GPE,2026_09_07
BBC Hindi,7,CARDINAL,2026_09_07
BBC Hindi,Satya,GPE,2026_09_07
BBC Hindi,"Duration 8,13",PERSON,2026_09_07
BBC Hindi,Rahul Gandhi,PERSON,2026_09_07
BBC Hindi,Satya,GPE,2026_09_07
BBC Hindi,CM,ORG,2026_09_07
BBC Hindi,five,CARDINAL,2026_09_07
BBC Hindi,Delhi,GPE,2026_09_07
BBC Hindi,Satya,GPE,2026_09_07
BBC Hindi,5,CARDINAL,2026_09_07
BBC Hindi,Rajasthan,PERSON,2026_09_07
BBC Hindi,13 years,DATE,2026_09_07
BBC Hindi,Tanvi,ORG,2026_09_07
BBC Hindi,Delhi,GPE,2026_09_07
BBC Hindi,Ashutosh,PERSON,2026_09_07
BBC Hindi,Nepal,GPE,2026_09_07
BBC Hindi,Gorakhpur,PERSON,2026_09_07
BBC Hindi,"5,01",CARDINAL,2026_09_07
BBC Hindi,Trump,ORG,2026_09_07
BBC Hindi,Saudi,NORP,2026_09_07
BBC Hindi,Israel,GPE,2026_09_07
BBC Portuguese,STF,ORG,2026_09_07
BBC Portuguese,September 7th,DATE,2026_09_07
BBC Portuguese,Flávio Bolsonaro,PERSON,2026_09_07
BBC Portuguese,Europe,LOC,2026_09_07
BBC Portuguese,Germany,GPE,2026_09_07
BBC Portuguese,World War II,EVENT,2026_09_07
BBC Portuguese,Keiko Fujimori,PERSON,2026_09_07
BBC Portuguese,Peruvian,NORP,2026_09_07
BBC Portuguese,pro-Russian,NORP,2026_09_07
BBC Portuguese,Ukrainian,NORP,2026_09_07
BBC Portuguese,Brazil,GPE,2026_09_07
BBC Portuguese,Portugal,GPE,2026_09_07
BBC Portuguese,first,ORDINAL,2026_09_07
BBC Portuguese,The Incessant Increase,ORG,2026_09_07
BBC Portuguese,U.S.,GPE,2026_09_07
BBC Portuguese,Germany,GPE,2026_09_07
BBC Portuguese,the Second World War,EVENT,2026_09_07
BBC Portuguese,Flávio,PERSON,2026_09_07
BBC Portuguese,2nd,ORDINAL,2026_09_07
BBC Portuguese,BBC Research,ORG,2026_09_07
BBC Portuguese,Brazil,GPE,2026_09_07
BBC Portuguese,Spanish America,LOC,2026_09_07
BBC Russian,Germany,GPE,2026_09_07
BBC Russian,Europe,LOC,2026_09_07
BBC Russian,Ratko Mladic,PERSON,2026_09_07
BBC Russian,Serbia,GPE,2026_09_07
BBC Russian,Britain,GPE,2026_09_07
BBC Russian,Dover,GPE,2026_09_07
BBC Russian,Portsmouth,GPE,2026_09_07
BBC Russian,War,GPE,2026_09_07
BBC Russian,Ukraine,GPE,2026_09_07
BBC Russian,Kremlin,ORG,2026_09_07
BBC Russian,Witkoff,ORG,2026_09_07
BBC Russian,Kushner,ORG,2026_09_07
BBC Russian,Perm,GPE,2026_09_07
BBC Russian,Barashkov,PERSON,2026_09_07
BBC Russian,Miami,GPE,2026_09_07
BBC Russian,Boeing,ORG,2026_09_07
BBC Russian,five,CARDINAL,2026_09_07
BBC Russian,Patriot,PERSON,2026_09_07
BBC Russian,Zelensky,PERSON,2026_09_07
BBC Russian,Trump,ORG,2026_09_07
BBC Russian,Germany,GPE,2026_09_07
BBC Russian,Saxony,GPE,2026_09_07
BBC Russian,the Prosecutor General's,ORG,2026_09_07
BBC Russian,Office of Ukraine,ORG,2026_09_07
BBC Japanese,Germany,GPE,2026_09_07
BBC Japanese,AfD,PERSON,2026_09_07
BBC Japanese,Iran,GPE,2026_09_07
BBC Japanese,US,GPE,2026_09_07
BBC Japanese,Austria,GPE,2026_09_07
BBC Japanese,14,CARDINAL,2026_09_07
BBC Japanese,Amazon,ORG,2026_09_07
BBC Japanese,5,CARDINAL,2026_09_07
BBC Japanese,Miami International Airport,FAC,2026_09_07
BBC Japanese,US,GPE,2026_09_07
BBC Japanese,Moscow,GPE,2026_09_07
BBC Japanese,Kiev,PERSON,2026_09_07
BBC Japanese,daily,DATE,2026_09_07
BBC Japanese,winter,DATE,2026_09_07
BBC Japanese,Zelenskiy,ORG,2026_09_07
BBC Japanese,Indonesia,GPE,2026_09_07
BBC Japanese,"170,000",CARDINAL,2026_09_07
BBC Japanese,8,CARDINAL,2026_09_07
BBC Japanese,Symbolic,PERSON,2026_09_07
BBC Japanese,Russia,GPE,2026_09_07
BBC Japanese,Ukraine,GPE,2026_09_07
BBC Japanese,BBC Foreign,ORG,2026_09_07
BBC Japanese,UN General Assembly,ORG,2026_09_07
BBC Japanese,Africa,LOC,2026_09_07
BBC Japanese,Nazis,NORP,2026_09_07
BBC Japanese,Argentine,NORP,2026_09_07
BBC Japanese,Argentina,GPE,2026_09_07
BBC Japanese,the Falkland Islands,LOC,2026_09_07
BBC Swahili,Hafiz Ameir,PERSON,2026_09_07
BBC Swahili,Samia,PERSON,2026_09_07
BBC Swahili,Lissu,ORG,2026_09_07
BBC Swahili,10,CARDINAL,2026_09_07
BBC Swahili,the United Nations,ORG,2026_09_07
BBC Swahili,Two weeks,DATE,2026_09_07
BBC Swahili,Nchimbi,GPE,2026_09_07
BBC Swahili,European,NORP,2026_09_07
BBC Swahili,Man City,GPE,2026_09_07
BBC Swahili,Chelsea,ORG,2026_09_07
BBC Swahili,US,GPE,2026_09_07
BBC Swahili,Iranian,NORP,2026_09_07
BBC Swahili,IRGC,ORG,2026_09_07
Al Jazeera,Israeli,NORP,2026_09_07
Al Jazeera,at least 11,CARDINAL,2026_09_07
Al Jazeera,Lebanon,GPE,2026_09_07
Al Jazeera,India,GPE,2026_09_07
Al Jazeera,Delhi,GPE,2026_09_07
Al Jazeera,six,CARDINAL,2026_09_07
Al Jazeera,Nepal,GPE,2026_09_07
