Source_Name,Original_Headline,Translated_Headline,Polarity,Scrape_Date
BBC Mundo,"Cuál es la importancia del estrecho de Bab el-Mandeb, la estratégica ruta marítima del mar Rojo amenazada por los hutíes con el respaldo de Irán","What is the importance of the Bab el-Mandeb Strait, the strategic Red Sea maritime route threatened by the Houthis with the support of Iran?",0.0,2026_07_24
BBC Mundo,"""La trampa del Mundial es que nos hacen creer que los futbolistas reflejan una patria""","""The trap of the World Cup is that they make us believe that footballers reflect a country""",0.0,2026_07_24
BBC Mundo,"El gobierno de Trump impone nuevos aranceles a 60 países, entre ellos una quincena de América Latina","The Trump administration imposes new tariffs on 60 countries, including fifteen in Latin America",0.0,2026_07_24
BBC Mundo,"Por qué Ucrania está atacando con tanta fuerza Wildberries, el equivalente ruso de Amazon","Why Ukraine is attacking Wildberries, the Russian equivalent of Amazon, so strongly",-1.0,2026_07_24
BBC Mundo,"""Nos quedamos maravillados"": lo que un tiburón que vive 400 años nos puede enseñar sobre la longevidad","""We were amazed"": what a shark that lives 400 years can teach us about longevity",0.0,2026_07_24
BBC Mundo,"""Un país que nunca se termina de construir"": por qué en Perú hay tantas casas inacabadas","""A country that never finishes building"": why in Peru there are so many unfinished houses",0.0,2026_07_24
BBC Mundo,"Control, amenazas y cirugías para cambiar la apariencia: mi vida dentro de la ""secta"" de Jeffrey Epstein","Control, Threats, and Appearance Surgeries: My Life Inside Jeffrey Epstein's ""Cult""",0.0,2026_07_24
BBC Mundo,"""Es una señal de alarma"": la advertencia de la empresa hackeada por los modelos rebeldes de OpenAI","""It's an alarm signal"": the warning of the company hacked by the rebellious OpenAI models",-1.0,2026_07_24
BBC Mundo,Los más de 100 millonarios en Reino Unido que le piden al nuevo primer ministro que les suba los impuestos,The more than 100 millionaires in the United Kingdom who ask the new prime minister to raise their taxes,0.0,2026_07_24
BBC Mundo,"La ""hora feliz"" de las abuelas: la mujer que logró cambiar una ley en EE.UU. para permitir el alcohol en asilos","Grandmas' ""happy hour"": the woman who managed to change a law in the US to allow alcohol in nursing homes",0.0,2026_07_24
BBC Hindi,"बातचीत के बाद सीजेपी ने कहा - सरकार ने धर्मेंद्र प्रधान के इस्तीफ़े की मांग पर कल तक का वक़्त मांगा, नड्डा ने क्या कहा?","After the conversation, CJP said - Government asked for time till tomorrow on the demand of Dharmendra Pradhan's resignation, what did Nadda say?",0.0,2026_07_24
BBC Hindi,"लाइव,प्रदर्शन के बीच अगले निर्देश तक नई दिल्ली मेट्रो स्टेशन बंद","New Delhi Metro station closed till further instructions amid live, protest",0.0,2026_07_24
BBC Hindi,"सोनम वांगचुक और कॉकरोच जनता पार्टी में अब इतना फ़र्क़ क्यों दिख रहा है, नड्डा के हाथों अनशन तोड़ने पर सवाल","Why is there such a difference now between Sonam Wangchuk and Cockroach Janata Party, questions on Nadda breaking his fast.",0.0,2026_07_24
